Report,PDF_Page,Column,Gloss_Number,Gloss,Lect,Site,Group,Raw_Form,Status,Reason,Entry_Key
varghese-mathew2015idukki,68,0,44,star,Mannan,Chinnaparakudi,2,ʋeɭɭi,installed,,silidukki2015:g044:idukki-mannan-chinnaparakudi:i1
varghese-mathew2015idukki,68,0,44,star,Mannan,Thinkalkadu,2,ʋɛɭɭi,installed,,silidukki2015:g044:idukki-mannan-thinkalkadu:i1
varghese-mathew2015idukki,68,0,44,star,Urali,Poovandikudi,1,nʌttʃʌtt̪ɨ̪ɾʌm,installed,,silidukki2015:g044:idukki-urali-poovandikudi:i1
varghese-mathew2015idukki,68,0,44,star,Urali,Vanchivayal,1,nʌttʃʌtt̪ɨ̪ɾʌm,installed,,silidukki2015:g044:idukki-urali-vanchivayal:i1
varghese-mathew2015idukki,68,0,44,star,Mala Pulaya,Dendukombu,2,ʋɛɭɭi,installed,,silidukki2015:g044:idukki-malapulaya-dendukombu:i1
varghese-mathew2015idukki,68,0,44,star,Paliya,Lebbakandam,2,ʋɛɭɭi,installed,,silidukki2015:g044:idukki-paliya-lebbakandam:i1
varghese-mathew2015idukki,68,0,44,star,Tamil,,1,nʌtʃʌtɾ̪ʌm,excluded,control language for the lexical-similarity comparison,
varghese-mathew2015idukki,68,0,44,star,Malayalam,,1,nʌkʃʌtɾ̪ʌm,excluded,control language for the lexical-similarity comparison,
varghese-mathew2015idukki,68,0,45,rain,Muthuvan,Itticity,1,mʌjʌ,installed,,silidukki2015:g045:idukki-muthuvan-itticity:i1
varghese-mathew2015idukki,68,0,45,rain,Muthuvan,Chempakathozhu,1,mʌjɑ,installed,,silidukki2015:g045:idukki-muthuvan-chempakathozhu:i1
varghese-mathew2015idukki,68,1,45,rain,Muthuvan,Kavakudi,1,mʌjʌ,installed,,silidukki2015:g045:idukki-muthuvan-kavakudi:i1
varghese-mathew2015idukki,68,1,45,rain,Muthuvan,Kozhiyala,1,mʌjɑ,installed,,silidukki2015:g045:idukki-muthuvan-kozhiyala:i1
varghese-mathew2015idukki,68,1,45,rain,Muthuvan,Valsapetti,1,mʌjʌ,installed,,silidukki2015:g045:idukki-muthuvan-valsapetti:i1
varghese-mathew2015idukki,68,1,45,rain,Muthuvan,Valsapetti,1,mʌɭʌ,installed,,silidukki2015:g045:idukki-muthuvan-valsapetti:i2
varghese-mathew2015idukki,68,1,45,rain,Muthuvan,Kunchipara,1,mʌjɑ,installed,,silidukki2015:g045:idukki-muthuvan-kunchipara:i1
varghese-mathew2015idukki,68,1,45,rain,Muthuvan,Thalayirappan,1,mʌjʌ,installed,,silidukki2015:g045:idukki-muthuvan-thalayirappan:i1
varghese-mathew2015idukki,68,1,45,rain,Muthuvan,Kurathikudi,1,mʌjʌ,installed,,silidukki2015:g045:idukki-muthuvan-kurathikudi:i1
varghese-mathew2015idukki,68,1,45,rain,Mannan,Vattamedu,1,mʌɕʌ,installed,,silidukki2015:g045:idukki-mannan-vattamedu:i1
varghese-mathew2015idukki,68,1,45,rain,Mannan,Veliyampara,1,mʌɕʌ,installed,,silidukki2015:g045:idukki-mannan-veliyampara:i1
varghese-mathew2015idukki,68,1,45,rain,Mannan,Kumily,1,mʌɕʌ,installed,,silidukki2015:g045:idukki-mannan-kumily:i1
varghese-mathew2015idukki,68,1,45,rain,Mannan,Kovilmala,1,mʌɕʌ,installed,,silidukki2015:g045:idukki-mannan-kovilmala:i1
varghese-mathew2015idukki,68,1,45,rain,Mannan,Kodakallu,1,mʌɕʌ,installed,,silidukki2015:g045:idukki-mannan-kodakallu:i1
varghese-mathew2015idukki,68,1,45,rain,Mannan,Chinnaparakudi,1,mʌɕʌ,installed,,silidukki2015:g045:idukki-mannan-chinnaparakudi:i1
varghese-mathew2015idukki,68,1,45,rain,Mannan,Thinkalkadu,1,mʌɕʌ,installed,,silidukki2015:g045:idukki-mannan-thinkalkadu:i1
varghese-mathew2015idukki,68,1,45,rain,Urali,Poovandikudi,1,mʌjɑ,installed,,silidukki2015:g045:idukki-urali-poovandikudi:i1
varghese-mathew2015idukki,68,1,45,rain,Urali,Vanchivayal,1,mʌjɑ,installed,,silidukki2015:g045:idukki-urali-vanchivayal:i1
varghese-mathew2015idukki,68,1,45,rain,Mala Pulaya,Dendukombu,1,mʌɭʌ,installed,,silidukki2015:g045:idukki-malapulaya-dendukombu:i1
varghese-mathew2015idukki,68,1,45,rain,Paliya,Lebbakandam,1,mʌɭʌ,installed,,silidukki2015:g045:idukki-paliya-lebbakandam:i1
varghese-mathew2015idukki,68,1,45,rain,Tamil,,1,mʌɻʌ,excluded,control language for the lexical-similarity comparison,
varghese-mathew2015idukki,68,1,45,rain,Malayalam,,1,mʌɻʌ,excluded,control language for the lexical-similarity comparison,
varghese-mathew2015idukki,68,1,46,water,Muthuvan,Itticity,1,tʌ̪ ɳɳi,installed,,silidukki2015:g046:idukki-muthuvan-itticity:i1
varghese-mathew2015idukki,68,1,46,water,Muthuvan,Chempakathozhu,1,tʌ̪ ɳɳi,installed,,silidukki2015:g046:idukki-muthuvan-chempakathozhu:i1
varghese-mathew2015idukki,68,1,46,water,Muthuvan,Kavakudi,1,tʌ̪ ɳɳi,installed,,silidukki2015:g046:idukki-muthuvan-kavakudi:i1
varghese-mathew2015idukki,68,1,46,water,Muthuvan,Kozhiyala,1,tʌ̪ ɳɳi,installed,,silidukki2015:g046:idukki-muthuvan-kozhiyala:i1
varghese-mathew2015idukki,68,1,46,water,Muthuvan,Valsapetti,1,tʌ̪ ɳɳi,installed,,silidukki2015:g046:idukki-muthuvan-valsapetti:i1
varghese-mathew2015idukki,68,1,46,water,Muthuvan,Kunchipara,1,tʌ̪ ɳɳi,installed,,silidukki2015:g046:idukki-muthuvan-kunchipara:i1
varghese-mathew2015idukki,68,1,46,water,Muthuvan,Thalayirappan,1,tʌ̪ ɳɳi,installed,,silidukki2015:g046:idukki-muthuvan-thalayirappan:i1
varghese-mathew2015idukki,68,1,46,water,Muthuvan,Kurathikudi,1,tʌ̪ ɳɳi,installed,,silidukki2015:g046:idukki-muthuvan-kurathikudi:i1
varghese-mathew2015idukki,68,1,46,water,Mannan,Vattamedu,1,tʌ̪ ɳɳi,installed,,silidukki2015:g046:idukki-mannan-vattamedu:i1
varghese-mathew2015idukki,68,1,46,water,Mannan,Veliyampara,1,tʌ̪ ɳɳi,installed,,silidukki2015:g046:idukki-mannan-veliyampara:i1
varghese-mathew2015idukki,68,1,46,water,Mannan,Kumily,1,tʌ̪ ɳɳi,installed,,silidukki2015:g046:idukki-mannan-kumily:i1
varghese-mathew2015idukki,68,1,46,water,Mannan,Kovilmala,1,tʌ̪ ɳɳi,installed,,silidukki2015:g046:idukki-mannan-kovilmala:i1
varghese-mathew2015idukki,68,1,46,water,Mannan,Kodakallu,1,tʌ̪ ɳɳi,installed,,silidukki2015:g046:idukki-mannan-kodakallu:i1
varghese-mathew2015idukki,68,1,46,water,Mannan,Chinnaparakudi,1,tʌ̪ ɳɳi,installed,,silidukki2015:g046:idukki-mannan-chinnaparakudi:i1
varghese-mathew2015idukki,68,1,46,water,Mannan,Thinkalkadu,1,tʌ̪ ɳɳi,installed,,silidukki2015:g046:idukki-mannan-thinkalkadu:i1
varghese-mathew2015idukki,68,1,46,water,Urali,Poovandikudi,1,tʌ̪ nni,installed,,silidukki2015:g046:idukki-urali-poovandikudi:i1
varghese-mathew2015idukki,68,1,46,water,Urali,Vanchivayal,1,tʌ̪ nni,installed,,silidukki2015:g046:idukki-urali-vanchivayal:i1
varghese-mathew2015idukki,68,1,46,water,Mala Pulaya,Dendukombu,1,tʌ̪ ɳɳi,installed,,silidukki2015:g046:idukki-malapulaya-dendukombu:i1
varghese-mathew2015idukki,68,1,46,water,Paliya,Lebbakandam,1,tʌ̪ ɳɳi,installed,,silidukki2015:g046:idukki-paliya-lebbakandam:i1
varghese-mathew2015idukki,68,1,46,water,Tamil,,1,tʌ̪ ɳɳi,excluded,control language for the lexical-similarity comparison,
varghese-mathew2015idukki,68,1,46,water,Malayalam,,2,ʋɛɭɭʌm,excluded,control language for the lexical-similarity comparison,
varghese-mathew2015idukki,68,1,47,river,Muthuvan,Itticity,4,ʋɛlɪjʌoːɖʌ,installed,,silidukki2015:g047:idukki-muthuvan-itticity:i1
varghese-mathew2015idukki,68,1,47,river,Muthuvan,Chempakathozhu,4,ʋɛlɪjoːɖʌ,installed,,silidukki2015:g047:idukki-muthuvan-chempakathozhu:i1
varghese-mathew2015idukki,68,1,47,river,Muthuvan,Kavakudi,4,oːɖʌ,installed,,silidukki2015:g047:idukki-muthuvan-kavakudi:i1
varghese-mathew2015idukki,68,1,47,river,Muthuvan,Kozhiyala,4,ʋɛlɪjʌoːɖʌ,installed,,silidukki2015:g047:idukki-muthuvan-kozhiyala:i1
varghese-mathew2015idukki,68,1,47,river,Muthuvan,Valsapetti,4,oːɖʌ,installed,,silidukki2015:g047:idukki-muthuvan-valsapetti:i1
varghese-mathew2015idukki,68,1,47,river,Muthuvan,Kunchipara,2,aːɾɨ,installed,,silidukki2015:g047:idukki-muthuvan-kunchipara:i1
varghese-mathew2015idukki,68,1,47,river,Muthuvan,Thalayirappan,2,aːɾɨ,installed,,silidukki2015:g047:idukki-muthuvan-thalayirappan:i1
varghese-mathew2015idukki,68,1,47,river,Muthuvan,Kurathikudi,2,aːɾɨ,installed,,silidukki2015:g047:idukki-muthuvan-kurathikudi:i1
varghese-mathew2015idukki,69,0,47,river,Mannan,Vattamedu,3,aːtt̪o̪ ɾʌm,installed,,silidukki2015:g047:idukki-mannan-vattamedu:i1
varghese-mathew2015idukki,69,0,47,river,Mannan,Veliyampara,3,aːtt̪o̪ ɾʌm,installed,,silidukki2015:g047:idukki-mannan-veliyampara:i1
varghese-mathew2015idukki,69,0,47,river,Mannan,Kumily,3,bʌlɪjʌaːtt̪o̪ ɾʌm,installed,,silidukki2015:g047:idukki-mannan-kumily:i1
varghese-mathew2015idukki,69,0,47,river,Mannan,Kovilmala,3,aːtt̪o̪ ɾʌm,installed,,silidukki2015:g047:idukki-mannan-kovilmala:i1
varghese-mathew2015idukki,69,0,47,river,Mannan,Kodakallu,3,aːtt̪o̪ ɾʌm,installed,,silidukki2015:g047:idukki-mannan-kodakallu:i1
varghese-mathew2015idukki,69,0,47,river,Mannan,Chinnaparakudi,3,aːtt̪o̪ ɾʌm,installed,,silidukki2015:g047:idukki-mannan-chinnaparakudi:i1
varghese-mathew2015idukki,69,0,47,river,Mannan,Thinkalkadu,3,aːtt̪o̪ ɾʌm,installed,,silidukki2015:g047:idukki-mannan-thinkalkadu:i1
varghese-mathew2015idukki,69,0,47,river,Mannan,Thinkalkadu,4,ɔːɖʌ,installed,,silidukki2015:g047:idukki-mannan-thinkalkadu:i2
varghese-mathew2015idukki,69,0,47,river,Urali,Poovandikudi,2,ɑːɾɨ,installed,,silidukki2015:g047:idukki-urali-poovandikudi:i1
varghese-mathew2015idukki,69,0,47,river,Urali,Vanchivayal,2,ɑːɾɨ,installed,,silidukki2015:g047:idukki-urali-vanchivayal:i1
varghese-mathew2015idukki,69,0,47,river,Mala Pulaya,Dendukombu,2,aːɾɨ,installed,,silidukki2015:g047:idukki-malapulaya-dendukombu:i1
varghese-mathew2015idukki,69,0,47,river,Paliya,Lebbakandam,4,oːɖʌ,installed,,silidukki2015:g047:idukki-paliya-lebbakandam:i1
varghese-mathew2015idukki,69,0,47,river,Tamil,,1,nʌd̪i,excluded,control language for the lexical-similarity comparison,
varghese-mathew2015idukki,69,0,47,river,Malayalam,,1,n̪ʌd̪i,excluded,control language for the lexical-similarity comparison,
varghese-mathew2015idukki,69,0,48,cloud,Muthuvan,Itticity,3,məɲdʒɨ,installed,,silidukki2015:g048:idukki-muthuvan-itticity:i1
varghese-mathew2015idukki,69,0,48,cloud,Muthuvan,Chempakathozhu,3,mɛɲdʒɨ,installed,,silidukki2015:g048:idukki-muthuvan-chempakathozhu:i1
varghese-mathew2015idukki,69,0,48,cloud,Muthuvan,Kavakudi,3,mɛɲdʒɨ,installed,,silidukki2015:g048:idukki-muthuvan-kavakudi:i1
varghese-mathew2015idukki,69,0,48,cloud,Muthuvan,Kozhiyala,3,mɛɲdʒɨ,installed,,silidukki2015:g048:idukki-muthuvan-kozhiyala:i1
varghese-mathew2015idukki,69,0,48,cloud,Muthuvan,Valsapetti,3,mɛɲdʒɨ,installed,,silidukki2015:g048:idukki-muthuvan-valsapetti:i1
varghese-mathew2015idukki,69,0,48,cloud,Muthuvan,Kunchipara,3,mɛɲdʒɨ,installed,,silidukki2015:g048:idukki-muthuvan-kunchipara:i1
varghese-mathew2015idukki,69,0,48,cloud,Muthuvan,Thalayirappan,3,məɲdʒɨ,installed,,silidukki2015:g048:idukki-muthuvan-thalayirappan:i1
varghese-mathew2015idukki,69,0,48,cloud,Muthuvan,Kurathikudi,3,məɲdʒɨ,installed,,silidukki2015:g048:idukki-muthuvan-kurathikudi:i1
varghese-mathew2015idukki,69,0,48,cloud,Mannan,Vattamedu,1,mɔɖʌm,installed,,silidukki2015:g048:idukki-mannan-vattamedu:i1
varghese-mathew2015idukki,69,0,48,cloud,Mannan,Vattamedu,2,mɔɖʌm,installed,,silidukki2015:g048:idukki-mannan-vattamedu:i2
varghese-mathew2015idukki,69,0,48,cloud,Mannan,Veliyampara,1,moɖʌm,installed,,silidukki2015:g048:idukki-mannan-veliyampara:i1
varghese-mathew2015idukki,69,0,48,cloud,Mannan,Veliyampara,2,moɖʌm,installed,,silidukki2015:g048:idukki-mannan-veliyampara:i2
varghese-mathew2015idukki,69,0,48,cloud,Mannan,Kumily,1,moɖʌm,installed,,silidukki2015:g048:idukki-mannan-kumily:i1
