Report,PDF_Page,Column,Gloss_Number,Gloss,Lect,Site,Group,Raw_Form,Status,Reason,Entry_Key
varghese2015palakkad,74,0,72,potato,Kurumba,Gottiyoorkandi,3,gæsɨti̪ːtɑ,installed,,silpalakkad2015:g072:palakkad-kurumba-gottiyoorkandi:i1
varghese2015palakkad,74,0,72,potato,Alu Kurumba,Banigudisola,5,uɾɨɭʌgɑsɨ,installed,,silpalakkad2015:g072:palakkad-alukurumba-banigudisola:i1
varghese2015palakkad,74,0,72,potato,Kada,Cherunelli colony,2,uɾuɭʌkijʌŋgɨ,installed,,silpalakkad2015:g072:palakkad-kadar-cherunelli-colony:i1
varghese2015palakkad,74,0,72,potato,Kada,Parambikulam,1,uɾə̪ ɭʌte̪ ʈʈʌm,installed,,silpalakkad2015:g072:palakkad-kadar-parambikulam:i1
varghese2015palakkad,74,0,72,potato,Mala Malasa,Ancham colony,2,uɾəɭʌkɪjʌŋgɨ,installed,,silpalakkad2015:g072:palakkad-malamalasar-ancham-colony:i1
varghese2015palakkad,74,0,72,potato,Malasar,Oriental Estate,2,uɾəɭʌkɪɭʌŋgɨ,installed,,silpalakkad2015:g072:palakkad-malasar-oriental-estate:i1
varghese2015palakkad,74,0,72,potato,Malasar pasha,Ellakkadu,2,uɾuɭʌkiɭʌŋgɨ,installed,,silpalakkad2015:g072:palakkad-malasar-ellakkadu:i1
varghese2015palakkad,74,0,72,potato,Eravalla,Sarkarpathy,2,uɾəɭʌkɪjʌŋgɨ,installed,,silpalakkad2015:g072:palakkad-eravallan-sarkarpathy:i1
varghese2015palakkad,74,0,72,potato,Eravalla,Chappakkad,2,uɾə̪ ɭʌkɪsaŋgɨ,installed,,silpalakkad2015:g072:palakkad-eravallan-chappakkad:i1
varghese2015palakkad,74,0,72,potato,Tamil,,2,uɾu̪ ɭʌkiɻʌŋŋɨ,excluded,control language for the lexical-similarity comparison,
varghese2015palakkad,74,0,72,potato,Malayalam,,2,uɾu̪ ɭʌkiɻʌŋŋɨ Kannada 4 ʌlugʌd̪e,excluded,control language for the lexical-similarity comparison,
varghese2015palakkad,74,0,73,eggplant,Irula,Nakkuppathy,1,ʋʌd̪ʌnekɑj,installed,,silpalakkad2015:g073:palakkad-irula-nakkuppathy:i1
varghese2015palakkad,74,0,73,eggplant,Irula,Mandhimala,1,ʋʌd̪ʌnekɑj,installed,,silpalakkad2015:g073:palakkad-irula-mandhimala:i1
varghese2015palakkad,74,0,73,eggplant,Irula,Varagampady,4,kʌtt̪ɪ̪ɾɪ̪kɑj,installed,,silpalakkad2015:g073:palakkad-irula-varagampady:i1
varghese2015palakkad,74,1,73,eggplant,Irula,Goolikadavu,1,ʋʌtʌ̪ nʌkai,installed,,silpalakkad2015:g073:palakkad-irula-goolikadavu:i1
varghese2015palakkad,74,1,73,eggplant,Irula,Kolappady,4,kʌtt̪r̪ikkɑi,installed,,silpalakkad2015:g073:palakkad-irula-kolappady:i1
varghese2015palakkad,74,1,73,eggplant,Irula,Elachivazhi,4,kʌtt̪r̪ikkɑi,installed,,silpalakkad2015:g073:palakkad-irula-elachivazhi:i1
varghese2015palakkad,74,1,73,eggplant,Irula,Nadupathy,4,kʌtt̪r̪ikkɑ,installed,,silpalakkad2015:g073:palakkad-irula-nadupathy:i1
varghese2015palakkad,74,1,73,eggplant,Irula,Vilamarathoor,4,kʌtt̪ɪ̪ɾɪ̪kɑj,installed,,silpalakkad2015:g073:palakkad-irula-vilamarathoor:i1
varghese2015palakkad,74,1,73,eggplant,Irula,Kunjapana,1,ʋʌd̪ʌnekɑj,installed,,silpalakkad2015:g073:palakkad-irula-kunjapana:i1
varghese2015palakkad,74,1,73,eggplant,Muduga,Chittoor,1,bʌd̪ʌnʌkɑj,installed,,silpalakkad2015:g073:palakkad-muduga-chittoor:i1
varghese2015palakkad,74,1,73,eggplant,Muduga,Dundoor,1,bʌd̪ʌnʌkɑj,installed,,silpalakkad2015:g073:palakkad-muduga-dundoor:i1
varghese2015palakkad,74,1,73,eggplant,Kurumba,Thudukki,1,bʌd̪ʌɳʌkɑi,installed,,silpalakkad2015:g073:palakkad-kurumba-thudukki:i1
varghese2015palakkad,74,1,73,eggplant,Kurumba,Gottiyoorkandi,1,ʋʌd̪ʌɳɛkɑj,installed,,silpalakkad2015:g073:palakkad-kurumba-gottiyoorkandi:i1
varghese2015palakkad,74,1,73,eggplant,Alu Kurumba,Banigudisola,1,bʌd̪ʌnʌgɑjɨ,installed,,silpalakkad2015:g073:palakkad-alukurumba-banigudisola:i1
varghese2015palakkad,74,1,73,eggplant,Kada,Cherunelli colony,2,ʋʌɪtɪ̪ɾɪŋgʌ,installed,,silpalakkad2015:g073:palakkad-kadar-cherunelli-colony:i1
varghese2015palakkad,74,1,73,eggplant,Kada,Parambikulam,4,kʌtt̪ɪ̪ɾɪ̪kɑj,installed,,silpalakkad2015:g073:palakkad-kadar-parambikulam:i1
varghese2015palakkad,74,1,73,eggplant,Mala Malasa,Ancham colony,4,kʌtt̪ɪ̪ɾɪ̪kɑj,installed,,silpalakkad2015:g073:palakkad-malamalasar-ancham-colony:i1
varghese2015palakkad,74,1,73,eggplant,Malasar,Oriental Estate,4,kʌtt̪r̪ikkɑi,installed,,silpalakkad2015:g073:palakkad-malasar-oriental-estate:i1
varghese2015palakkad,74,1,73,eggplant,Malasar pasha,Ellakkadu,4,kʌtt̪r̪ikkɑi,installed,,silpalakkad2015:g073:palakkad-malasar-ellakkadu:i1
varghese2015palakkad,74,1,73,eggplant,Eravalla,Sarkarpathy,4,kʌtt̪r̪ikkɑi,installed,,silpalakkad2015:g073:palakkad-eravallan-sarkarpathy:i1
varghese2015palakkad,74,1,73,eggplant,Eravalla,Chappakkad,4,kʌtt̪r̪ikkɑi,installed,,silpalakkad2015:g073:palakkad-eravallan-chappakkad:i1
varghese2015palakkad,74,1,73,eggplant,Tamil,,4,kʌtt̪r̪ikkɑi,excluded,control language for the lexical-similarity comparison,
varghese2015palakkad,74,1,73,eggplant,Malayalam,,2,ʋʌɻutʌ̪ nəŋʌ Kannada 1 bʌd̪ʌnkɑi,excluded,control language for the lexical-similarity comparison,
varghese2015palakkad,74,1,74,groundnut,Irula,Nakkuppathy,1,kʌɖʌɭe,installed,,silpalakkad2015:g074:palakkad-irula-nakkuppathy:i1
varghese2015palakkad,74,1,74,groundnut,Irula,Mandhimala,1,kʌɖʌɭe,installed,,silpalakkad2015:g074:palakkad-irula-mandhimala:i1
varghese2015palakkad,74,1,74,groundnut,Irula,Varagampady,1,kʌd̪ʌlʌkɑj,installed,,silpalakkad2015:g074:palakkad-irula-varagampady:i1
varghese2015palakkad,74,1,74,groundnut,Irula,Goolikadavu,1,kʌd̪əlekɑi,installed,,silpalakkad2015:g074:palakkad-irula-goolikadavu:i1
varghese2015palakkad,74,1,74,groundnut,Irula,Kolappady,1,kʌd̪əlekɑi,installed,,silpalakkad2015:g074:palakkad-irula-kolappady:i1
varghese2015palakkad,74,1,74,groundnut,Irula,Elachivazhi,1,kʌɖʌɭe,installed,,silpalakkad2015:g074:palakkad-irula-elachivazhi:i1
varghese2015palakkad,74,1,74,groundnut,Irula,Elachivazhi,1,veːɾkʌɖʌlɛ,installed,,silpalakkad2015:g074:palakkad-irula-elachivazhi:i2
varghese2015palakkad,74,1,74,groundnut,Irula,Nadupathy,1,kʌɖʌlʌ,installed,,silpalakkad2015:g074:palakkad-irula-nadupathy:i1
varghese2015palakkad,74,1,74,groundnut,Irula,Vilamarathoor,1,kʌɖʌləkaɪ,installed,,silpalakkad2015:g074:palakkad-irula-vilamarathoor:i1
varghese2015palakkad,74,1,74,groundnut,Irula,Kunjapana,1,veɾkʌɖʌle,installed,,silpalakkad2015:g074:palakkad-irula-kunjapana:i1
varghese2015palakkad,74,1,74,groundnut,Muduga,Chittoor,1,kʌɖʌɭe,installed,,silpalakkad2015:g074:palakkad-muduga-chittoor:i1
varghese2015palakkad,74,1,74,groundnut,Muduga,Dundoor,1,kʌɖʌləkaɪ,installed,,silpalakkad2015:g074:palakkad-muduga-dundoor:i1
varghese2015palakkad,74,1,74,groundnut,Kurumba,Thudukki,1,kʌɖʌlʌ,installed,,silpalakkad2015:g074:palakkad-kurumba-thudukki:i1
varghese2015palakkad,74,1,74,groundnut,Kurumba,Gottiyoorkandi,1,kʌɖʌlʌ,installed,,silpalakkad2015:g074:palakkad-kurumba-gottiyoorkandi:i1
varghese2015palakkad,74,1,74,groundnut,Alu Kurumba,Banigudisola,1,kʌɖʌɭe,installed,,silpalakkad2015:g074:palakkad-alukurumba-banigudisola:i1
varghese2015palakkad,74,1,74,groundnut,Kada,Cherunelli colony,1,kʌɖʌlʌ,installed,,silpalakkad2015:g074:palakkad-kadar-cherunelli-colony:i1
varghese2015palakkad,74,1,74,groundnut,Kada,Parambikulam,1,n̪ɪlʌkʌɖʌlʌ,installed,,silpalakkad2015:g074:palakkad-kadar-parambikulam:i1
varghese2015palakkad,74,1,74,groundnut,Mala Malasa,Ancham colony,1,n̪ɪlʌkʌɖʌlʌ,installed,,silpalakkad2015:g074:palakkad-malamalasar-ancham-colony:i1
varghese2015palakkad,74,1,74,groundnut,Malasar,Oriental Estate,1,kʌɖʌkaj,installed,,silpalakkad2015:g074:palakkad-malasar-oriental-estate:i1
varghese2015palakkad,74,1,74,groundnut,Malasar pasha,Ellakkadu,1,kʌɖʌlakai,installed,,silpalakkad2015:g074:palakkad-malasar-ellakkadu:i1
varghese2015palakkad,74,1,74,groundnut,Eravalla,Sarkarpathy,1,kʌɖʌləkaɪ,installed,,silpalakkad2015:g074:palakkad-eravallan-sarkarpathy:i1
varghese2015palakkad,74,1,74,groundnut,Eravalla,Chappakkad,1,kʌɖʌləkaɪ,installed,,silpalakkad2015:g074:palakkad-eravallan-chappakkad:i1
varghese2015palakkad,74,1,74,groundnut,Tamil,,1,nɪləkʌɖəlʌ,excluded,control language for the lexical-similarity comparison,
varghese2015palakkad,74,1,74,groundnut,Malayalam,,2,kʌppʌlʌɳɖi Kannada 1 kʌd̪əlekɑi,excluded,control language for the lexical-similarity comparison,
varghese2015palakkad,74,1,75,chilli,Irula,Nakkuppathy,2,mʌɭʌkai,installed,,silpalakkad2015:g075:palakkad-irula-nakkuppathy:i1
varghese2015palakkad,74,1,75,chilli,Irula,Mandhimala,2,mʌɭʌkai,installed,,silpalakkad2015:g075:palakkad-irula-mandhimala:i1
varghese2015palakkad,75,0,75,chilli,Irula,Varagampady,2,mɪɭʌkaj,installed,,silpalakkad2015:g075:palakkad-irula-varagampady:i1
varghese2015palakkad,75,0,75,chilli,Irula,Goolikadavu,2,mʌɭʌkai,installed,,silpalakkad2015:g075:palakkad-irula-goolikadavu:i1
varghese2015palakkad,75,0,75,chilli,Irula,Kolappady,2,mʌɭʌkai,installed,,silpalakkad2015:g075:palakkad-irula-kolappady:i1
varghese2015palakkad,75,0,75,chilli,Irula,Elachivazhi,2,mʌɭʌkai,installed,,silpalakkad2015:g075:palakkad-irula-elachivazhi:i1
varghese2015palakkad,75,0,75,chilli,Irula,Nadupathy,2,mɛɭʌkka,installed,,silpalakkad2015:g075:palakkad-irula-nadupathy:i1
varghese2015palakkad,75,0,75,chilli,Irula,Vilamarathoor,2,mʌɭʌgɨ,installed,,silpalakkad2015:g075:palakkad-irula-vilamarathoor:i1
varghese2015palakkad,75,0,75,chilli,Irula,Kunjapana,5,pʌɾʌŋgi,installed,,silpalakkad2015:g075:palakkad-irula-kunjapana:i1
varghese2015palakkad,75,0,75,chilli,Muduga,Chittoor,1,muɭʌ,installed,,silpalakkad2015:g075:palakkad-muduga-chittoor:i1
varghese2015palakkad,75,0,75,chilli,Muduga,Dundoor,1,muɭʌ,installed,,silpalakkad2015:g075:palakkad-muduga-dundoor:i1
varghese2015palakkad,75,0,75,chilli,Kurumba,Thudukki,2,muɭʌkkaɪ,installed,,silpalakkad2015:g075:palakkad-kurumba-thudukki:i1
varghese2015palakkad,75,0,75,chilli,Kurumba,Gottiyoorkandi,1,mɔɭʌ,installed,,silpalakkad2015:g075:palakkad-kurumba-gottiyoorkandi:i1
varghese2015palakkad,75,0,75,chilli,Alu Kurumba,Banigudisola,3,ʌtʃʌmɑsɨ,installed,,silpalakkad2015:g075:palakkad-alukurumba-banigudisola:i1
varghese2015palakkad,75,0,75,chilli,Kada,Cherunelli colony,2,mɔɭʌkɨ,installed,,silpalakkad2015:g075:palakkad-kadar-cherunelli-colony:i1
varghese2015palakkad,75,0,75,chilli,Kada,Parambikulam,2,mɪɭakɨ,installed,,silpalakkad2015:g075:palakkad-kadar-parambikulam:i1
varghese2015palakkad,75,0,75,chilli,Mala Malasa,Ancham colony,2,muɭʌkɨ,installed,,silpalakkad2015:g075:palakkad-malamalasar-ancham-colony:i1
varghese2015palakkad,75,0,75,chilli,Malasar,Oriental Estate,2,mɪɭʌkaj,installed,,silpalakkad2015:g075:palakkad-malasar-oriental-estate:i1
varghese2015palakkad,75,0,75,chilli,Malasar pasha,Ellakkadu,2,moɭʌkai,installed,,silpalakkad2015:g075:palakkad-malasar-ellakkadu:i1
varghese2015palakkad,75,0,75,chilli,Eravalla,Sarkarpathy,2,mɔɭagɨ,installed,,silpalakkad2015:g075:palakkad-eravallan-sarkarpathy:i1
varghese2015palakkad,75,0,75,chilli,Eravalla,Chappakkad,2,mɔɭagɨ,installed,,silpalakkad2015:g075:palakkad-eravallan-chappakkad:i1
varghese2015palakkad,75,0,75,chilli,Tamil,,2,meɭəhʌ,excluded,control language for the lexical-similarity comparison,
varghese2015palakkad,75,0,75,chilli,Malayalam,,2,muɭʌkɨ Kannada 4 mʌnʌsinekʌi,excluded,control language for the lexical-similarity comparison,
varghese2015palakkad,75,0,76,turmeric,Irula,Nakkuppathy,1,mʌɲdʒɑ,installed,,silpalakkad2015:g076:palakkad-irula-nakkuppathy:i1
varghese2015palakkad,75,0,76,turmeric,Irula,Mandhimala,1,mʌɲdʒɑ,installed,,silpalakkad2015:g076:palakkad-irula-mandhimala:i1
varghese2015palakkad,75,0,76,turmeric,Irula,Varagampady,1,mʌɲdʒɑ,installed,,silpalakkad2015:g076:palakkad-irula-varagampady:i1
varghese2015palakkad,75,0,76,turmeric,Irula,Goolikadavu,1,mʌɲdʒɑ,installed,,silpalakkad2015:g076:palakkad-irula-goolikadavu:i1
varghese2015palakkad,75,0,76,turmeric,Irula,Kolappady,1,mʌɲdʒɑ,installed,,silpalakkad2015:g076:palakkad-irula-kolappady:i1
varghese2015palakkad,75,0,76,turmeric,Irula,Elachivazhi,1,mʌɲdʒɑ,installed,,silpalakkad2015:g076:palakkad-irula-elachivazhi:i1
varghese2015palakkad,75,0,76,turmeric,Irula,Nadupathy,1,mʌɲdʒʌl,installed,,silpalakkad2015:g076:palakkad-irula-nadupathy:i1
varghese2015palakkad,75,0,76,turmeric,Irula,Vilamarathoor,1,mʌɲdʒɑ,installed,,silpalakkad2015:g076:palakkad-irula-vilamarathoor:i1
varghese2015palakkad,75,0,76,turmeric,Irula,Kunjapana,1,mʌɲdʒɑ,installed,,silpalakkad2015:g076:palakkad-irula-kunjapana:i1
varghese2015palakkad,75,0,76,turmeric,Muduga,Chittoor,1,mʌɲdʒɑ,installed,,silpalakkad2015:g076:palakkad-muduga-chittoor:i1
varghese2015palakkad,75,0,76,turmeric,Muduga,Dundoor,1,mʌɲdʒɑ,installed,,silpalakkad2015:g076:palakkad-muduga-dundoor:i1
varghese2015palakkad,75,0,76,turmeric,Kurumba,Thudukki,1,mʌɲdʒɑ,installed,,silpalakkad2015:g076:palakkad-kurumba-thudukki:i1
varghese2015palakkad,75,0,76,turmeric,Kurumba,Gottiyoorkandi,1,mʌɲdʒɑ,installed,,silpalakkad2015:g076:palakkad-kurumba-gottiyoorkandi:i1
varghese2015palakkad,75,0,76,turmeric,Alu Kurumba,Banigudisola,1,mʌɲdʒɑ,installed,,silpalakkad2015:g076:palakkad-alukurumba-banigudisola:i1
varghese2015palakkad,75,0,76,turmeric,Kada,Cherunelli colony,1,mʌndʒʌlɨ,installed,,silpalakkad2015:g076:palakkad-kadar-cherunelli-colony:i1
varghese2015palakkad,75,0,76,turmeric,Kada,Parambikulam,1,mʌɲdʒʌl,installed,,silpalakkad2015:g076:palakkad-kadar-parambikulam:i1
varghese2015palakkad,75,0,76,turmeric,Mala Malasa,Ancham colony,1,mʌɲdʒʌl,installed,,silpalakkad2015:g076:palakkad-malamalasar-ancham-colony:i1
varghese2015palakkad,75,0,76,turmeric,Malasar,Oriental Estate,1,mʌɲdʒʌlɨ,installed,,silpalakkad2015:g076:palakkad-malasar-oriental-estate:i1
varghese2015palakkad,75,0,76,turmeric,Malasar pasha,Ellakkadu,1,mʌɲdʒʌl,installed,,silpalakkad2015:g076:palakkad-malasar-ellakkadu:i1
varghese2015palakkad,75,0,76,turmeric,Eravalla,Sarkarpathy,1,mʌndʒʌɭ,installed,,silpalakkad2015:g076:palakkad-eravallan-sarkarpathy:i1
varghese2015palakkad,75,0,76,turmeric,Eravalla,Chappakkad,1,mʌndʒʌɭ,installed,,silpalakkad2015:g076:palakkad-eravallan-chappakkad:i1
varghese2015palakkad,75,0,76,turmeric,Tamil,,1,mʌndʒʌɭ,excluded,control language for the lexical-similarity comparison,
varghese2015palakkad,75,0,76,turmeric,Malayalam,,1,mʌɲɲʌɭ Kannada 2 ʌɾisinʌ,excluded,control language for the lexical-similarity comparison,
varghese2015palakkad,75,0,77,garlic,Irula,Nakkuppathy,2,ʋɛɭəʋɛŋkʌjʌ,installed,,silpalakkad2015:g077:palakkad-irula-nakkuppathy:i1
varghese2015palakkad,75,0,77,garlic,Irula,Mandhimala,2,ʋəɭɭəvɛŋgʌja,installed,,silpalakkad2015:g077:palakkad-irula-mandhimala:i1
varghese2015palakkad,75,0,77,garlic,Irula,Varagampady,2,ʋəɭɭəvɛŋgaja,installed,,silpalakkad2015:g077:palakkad-irula-varagampady:i1
varghese2015palakkad,75,1,77,garlic,Irula,Goolikadavu,2,ʋɛɭɭɛvɛŋkɑjʌm,installed,,silpalakkad2015:g077:palakkad-irula-goolikadavu:i1
varghese2015palakkad,75,1,77,garlic,Irula,Kolappady,2,ʋɛɭɭɛvɛŋkɑjʌm,installed,,silpalakkad2015:g077:palakkad-irula-kolappady:i1
varghese2015palakkad,75,1,77,garlic,Irula,Elachivazhi,2,ʋɛɭɭɛvɛŋkɑjʌm,installed,,silpalakkad2015:g077:palakkad-irula-elachivazhi:i1
varghese2015palakkad,75,1,77,garlic,Irula,Nadupathy,2,ʋɛɭɭʌʋɛŋgajʌm,installed,,silpalakkad2015:g077:palakkad-irula-nadupathy:i1
varghese2015palakkad,75,1,77,garlic,Irula,Vilamarathoor,2,veɭɭəʋeŋgɨjɑ,installed,,silpalakkad2015:g077:palakkad-irula-vilamarathoor:i1
varghese2015palakkad,75,1,77,garlic,Irula,Kunjapana,2,veɭɭʌʋeŋgɨjɑ,installed,,silpalakkad2015:g077:palakkad-irula-kunjapana:i1
varghese2015palakkad,75,1,77,garlic,Muduga,Chittoor,2,bɛɭɭɛbɛŋkəjʌ,installed,,silpalakkad2015:g077:palakkad-muduga-chittoor:i1
varghese2015palakkad,75,1,77,garlic,Muduga,Dundoor,2,bɛɭɭɛbɛŋkəjʌ,installed,,silpalakkad2015:g077:palakkad-muduga-dundoor:i1
varghese2015palakkad,75,1,77,garlic,Kurumba,Thudukki,2,vellʌʋeŋgʌjʌ,installed,,silpalakkad2015:g077:palakkad-kurumba-thudukki:i1
varghese2015palakkad,75,1,77,garlic,Kurumba,Gottiyoorkandi,2,veɭɭʌʋeŋgɨjɑ,installed,,silpalakkad2015:g077:palakkad-kurumba-gottiyoorkandi:i1
varghese2015palakkad,75,1,77,garlic,Alu Kurumba,Banigudisola,2,beɭɭʌbeŋgɑjɨ,installed,,silpalakkad2015:g077:palakkad-alukurumba-banigudisola:i1
varghese2015palakkad,75,1,77,garlic,Kada,Cherunelli colony,1,ʋeɭutt̪u̪ ɭɭi,installed,,silpalakkad2015:g077:palakkad-kadar-cherunelli-colony:i1
varghese2015palakkad,75,1,77,garlic,Kada,Parambikulam,1,ʋeɭutt̪u̪ ɭɭi,installed,,silpalakkad2015:g077:palakkad-kadar-parambikulam:i1
varghese2015palakkad,75,1,77,garlic,Mala Malasa,Ancham colony,2,bəɭɭʌbɛŋgɑjʌm,installed,,silpalakkad2015:g077:palakkad-malamalasar-ancham-colony:i1
varghese2015palakkad,75,1,77,garlic,Malasar,Oriental Estate,2,ʋɛɭɭʌʋɛŋgajʌm,installed,,silpalakkad2015:g077:palakkad-malasar-oriental-estate:i1
varghese2015palakkad,75,1,77,garlic,Malasar pasha,Ellakkadu,2,ʋɛɭɭɛvɛŋkɑjʌm,installed,,silpalakkad2015:g077:palakkad-malasar-ellakkadu:i1
varghese2015palakkad,75,1,77,garlic,Eravalla,Sarkarpathy,2,ʋəɭɭəvɛŋgaja,installed,,silpalakkad2015:g077:palakkad-eravallan-sarkarpathy:i1
varghese2015palakkad,75,1,77,garlic,Eravalla,Chappakkad,3,ʋeɭɭɛ puːɳɖɨ,installed,,silpalakkad2015:g077:palakkad-eravallan-chappakkad:i1
varghese2015palakkad,75,1,77,garlic,Tamil,,3,puːɳɖɨ,excluded,control language for the lexical-similarity comparison,
varghese2015palakkad,75,1,77,garlic,Malayalam,,1,ʋeɭutt̪u̪ ɭɭi Kannada 1 beɭɭuɭi,excluded,control language for the lexical-similarity comparison,
varghese2015palakkad,75,1,78,onion,Irula,Nakkuppathy,2,ʋəŋgəjʌ,installed,,silpalakkad2015:g078:palakkad-irula-nakkuppathy:i1
varghese2015palakkad,75,1,78,onion,Irula,Mandhimala,2,ʋəŋgʌja,installed,,silpalakkad2015:g078:palakkad-irula-mandhimala:i1
varghese2015palakkad,75,1,78,onion,Irula,Varagampady,2,ʋəŋgaja,installed,,silpalakkad2015:g078:palakkad-irula-varagampady:i1
varghese2015palakkad,75,1,78,onion,Irula,Goolikadavu,2,ʋɛŋkajʌm,installed,,silpalakkad2015:g078:palakkad-irula-goolikadavu:i1
varghese2015palakkad,75,1,78,onion,Irula,Kolappady,2,ʋɛŋkajʌm,installed,,silpalakkad2015:g078:palakkad-irula-kolappady:i1
varghese2015palakkad,75,1,78,onion,Irula,Elachivazhi,2,ʋɛŋkajʌm,installed,,silpalakkad2015:g078:palakkad-irula-elachivazhi:i1
varghese2015palakkad,75,1,78,onion,Irula,Nadupathy,2,ʋɛŋkajʌm,installed,,silpalakkad2015:g078:palakkad-irula-nadupathy:i1
varghese2015palakkad,75,1,78,onion,Irula,Vilamarathoor,2,tsinnəveŋgɪjɑ,installed,,silpalakkad2015:g078:palakkad-irula-vilamarathoor:i1
varghese2015palakkad,75,1,78,onion,Irula,Kunjapana,2,veŋgɪjɑ,installed,,silpalakkad2015:g078:palakkad-irula-kunjapana:i1
varghese2015palakkad,75,1,78,onion,Muduga,Chittoor,2,beŋkɛjʌ,installed,,silpalakkad2015:g078:palakkad-muduga-chittoor:i1
varghese2015palakkad,75,1,78,onion,Muduga,Dundoor,2,beŋgɪjʌ,installed,,silpalakkad2015:g078:palakkad-muduga-dundoor:i1
varghese2015palakkad,75,1,78,onion,Kurumba,Thudukki,2,ʋəŋgʌja,installed,,silpalakkad2015:g078:palakkad-kurumba-thudukki:i1
varghese2015palakkad,75,1,78,onion,Kurumba,Gottiyoorkandi,2,veŋgɪjɑ,installed,,silpalakkad2015:g078:palakkad-kurumba-gottiyoorkandi:i1
varghese2015palakkad,75,1,78,onion,Alu Kurumba,Banigudisola,2,beŋgɑjɨ,installed,,silpalakkad2015:g078:palakkad-alukurumba-banigudisola:i1
varghese2015palakkad,75,1,78,onion,Kada,Cherunelli colony,3,kaːjʌm,installed,,silpalakkad2015:g078:palakkad-kadar-cherunelli-colony:i1
varghese2015palakkad,75,1,78,onion,Kada,Parambikulam,3,kaːjʌm,installed,,silpalakkad2015:g078:palakkad-kadar-parambikulam:i1
varghese2015palakkad,75,1,78,onion,Mala Malasa,Ancham colony,2,bɛŋgajʌm,installed,,silpalakkad2015:g078:palakkad-malamalasar-ancham-colony:i1
varghese2015palakkad,75,1,78,onion,Malasar,Oriental Estate,2,ʋɛŋkajʌm,installed,,silpalakkad2015:g078:palakkad-malasar-oriental-estate:i1
varghese2015palakkad,75,1,78,onion,Malasar pasha,Ellakkadu,2,ʋɛŋkajʌm,installed,,silpalakkad2015:g078:palakkad-malasar-ellakkadu:i1
varghese2015palakkad,75,1,78,onion,Eravalla,Sarkarpathy,2,ʋəŋgaja,installed,,silpalakkad2015:g078:palakkad-eravallan-sarkarpathy:i1
varghese2015palakkad,75,1,78,onion,Eravalla,Chappakkad,2,ʋɛŋkajʌm,installed,,silpalakkad2015:g078:palakkad-eravallan-chappakkad:i1
varghese2015palakkad,75,1,78,onion,Tamil,,1,uɭɭi,excluded,control language for the lexical-similarity comparison,
varghese2015palakkad,75,1,78,onion,Malayalam,,1,uɭɭi Kannada 1 iɾuɭɭi,excluded,control language for the lexical-similarity comparison,
varghese2015palakkad,75,1,79,cauliflower,Irula,Nakkuppathy,0,No entry,excluded,lexical-similarity group 0 marks a printed gap (No Entry),
varghese2015palakkad,75,1,79,cauliflower,Irula,Mandhimala,0,No entry,excluded,lexical-similarity group 0 marks a printed gap (No Entry),
varghese2015palakkad,76,0,79,cauliflower,Irula,Varagampady,0,No entry,excluded,lexical-similarity group 0 marks a printed gap (No Entry),
varghese2015palakkad,76,0,79,cauliflower,Irula,Goolikadavu,0,No entry,excluded,lexical-similarity group 0 marks a printed gap (No Entry),
varghese2015palakkad,76,0,79,cauliflower,Irula,Kolappady,4,kaɭiflʌvʌɾ,installed,,silpalakkad2015:g079:palakkad-irula-kolappady:i1
varghese2015palakkad,76,0,79,cauliflower,Irula,Elachivazhi,1,puːgos,installed,,silpalakkad2015:g079:palakkad-irula-elachivazhi:i1
varghese2015palakkad,76,0,79,cauliflower,Irula,Nadupathy,0,No entry,excluded,lexical-similarity group 0 marks a printed gap (No Entry),
varghese2015palakkad,76,0,79,cauliflower,Irula,Vilamarathoor,0,No entry,excluded,lexical-similarity group 0 marks a printed gap (No Entry),
varghese2015palakkad,76,0,79,cauliflower,Irula,Kunjapana,0,No entry,excluded,lexical-similarity group 0 marks a printed gap (No Entry),
