LSI-BRAHUI,,ēftā,Their,,eːft̪ʌː,,"grierson-lsi1928[p. 50-51, form BRAHUI-25_their-2, concept 25_their]",,,grierson-lsi1928:BRAHUI-25_their-2,,,,
LSI-BRAHUI,,ōftā,Their,,oːft̪ʌː,,"grierson-lsi1928[p. 50-51, form BRAHUI-25_their-3, concept 25_their]",,,grierson-lsi1928:BRAHUI-25_their-3,,,,
LSI-ARABIC,,-hum,Their,,+hum,,"grierson-lsi1928[p. 50-51, form ARABIC-25_their-1, concept 25_their]",,,grierson-lsi1928:ARABIC-25_their-1,,,,
LSI-ARABIC,,-hunna,Their,,+hun̪n̪ʌ,,"grierson-lsi1928[p. 50-51, form ARABIC-25_their-2, concept 25_their]",,,grierson-lsi1928:ARABIC-25_their-2,,,,
LSI-PERSIAN,,-š-ān,Their,,+ʃ+ʌːn̪,,"grierson-lsi1928[p. 50-51, form PERSIAN-25_their-1, concept 25_their]",,,grierson-lsi1928:PERSIAN-25_their-1,,,,
LSI-PASHTOOFPESHAWAR,,yē,Their,,jeː,,"grierson-lsi1928[p. 50-51, form PASHTOOFPESHAWAR-25_their-1, concept 25_their]",,,grierson-lsi1928:PASHTOOFPESHAWAR-25_their-1,,,,
LSI-PASHTOOFPESHAWAR,,da haɣī,Their,,d̪ʌ+hʌɣiː,,"grierson-lsi1928[p. 50-51, form PASHTOOFPESHAWAR-25_their-2, concept 25_their]",,,grierson-lsi1928:PASHTOOFPESHAWAR-25_their-2,,,,
LSI-PASHTOOFPESHAWAR,,da haɣō,Their,,d̪ʌ+hʌɣoː,,"grierson-lsi1928[p. 50-51, form PASHTOOFPESHAWAR-25_their-3, concept 25_their]",,,grierson-lsi1928:PASHTOOFPESHAWAR-25_their-3,,,,
LSI-WAZIRI,,da yagē,Their,,d̪ʌ+jʌgeː,,"grierson-lsi1928[p. 50-51, form WAZIRI-25_their-1, concept 25_their]",,,grierson-lsi1928:WAZIRI-25_their-1,,,,
LSI-WAZIRI,,ē yaɣē,Their,,eː+jʌɣeː,,"grierson-lsi1928[p. 50-51, form WAZIRI-25_their-2, concept 25_their]",,,grierson-lsi1928:WAZIRI-25_their-2,,,,
LSI-PASHTOOFKANDAHAR,,da haɣō,Their,,d̪ʌ+hʌɣoː,,"grierson-lsi1928[p. 50-51, form PASHTOOFKANDAHAR-25_their-1, concept 25_their]",,,grierson-lsi1928:PASHTOOFKANDAHAR-25_their-1,,,,
LSI-ORMURI,,ta-faī,Their,,t̪ʌ+fʌiː,,"grierson-lsi1928[p. 50-51, form ORMURI-25_their-1, concept 25_their]",,,grierson-lsi1928:ORMURI-25_their-1,,,,
LSI-BALOCHIMAKRANI,,āhyānī,Their,,ʌːhʲʌːn̪iː,,"grierson-lsi1928[p. 50-51, form BALOCHIMAKRANI-25_their-1, concept 25_their]",,,grierson-lsi1928:BALOCHIMAKRANI-25_their-1,,,,
LSI-BALOCHIMAKRANI,,āhānī,Their,,ʌːhʌːn̪iː,,"grierson-lsi1928[p. 50-51, form BALOCHIMAKRANI-25_their-2, concept 25_their]",,,grierson-lsi1928:BALOCHIMAKRANI-25_their-2,,,,
LSI-EASTERNBALOCHI,,ā̃hiyā,Their,,ãːhijʌː,,"grierson-lsi1928[p. 50-51, form EASTERNBALOCHI-25_their-1, concept 25_their]",,,grierson-lsi1928:EASTERNBALOCHI-25_their-1,,,,
LSI-EASTERNBALOCHI,,ā̃hānī,Their,,ãːhʌːn̪iː,,"grierson-lsi1928[p. 50-51, form EASTERNBALOCHI-25_their-2, concept 25_their]",,,grierson-lsi1928:EASTERNBALOCHI-25_their-2,,,,
LSI-WAXI,,yav,Their,,jʌv,,"grierson-lsi1928[p. 50-51, form WAXI-25_their-1, concept 25_their]",,,grierson-lsi1928:WAXI-25_their-1,,,,
LSI-SHIYNI,,wev,Their,,wev,,"grierson-lsi1928[p. 50-51, form SHIYNI-25_their-1, concept 25_their]",,,grierson-lsi1928:SHIYNI-25_their-1,,,,
LSI-SHIYNI,,wief,Their,,wief,,"grierson-lsi1928[p. 50-51, form SHIYNI-25_their-2, concept 25_their]",,,grierson-lsi1928:SHIYNI-25_their-2,,,,
LSI-SARIKOLI,,wief,Their,,wief,,"grierson-lsi1928[p. 50-51, form SARIKOLI-25_their-1, concept 25_their]",,,grierson-lsi1928:SARIKOLI-25_their-1,,,,
LSI-ISHKASHMIZEBAKI,,āwenda,Their,,ʌːwen̪d̪ʌ,,"grierson-lsi1928[p. 50-51, form ISHKASHMIZEBAKI-25_their-1, concept 25_their]",,,grierson-lsi1928:ISHKASHMIZEBAKI-25_their-1,,,,
LSI-MUNJANIORMUNGI,,ža waf,Their,,ʒʌ+wʌf,,"grierson-lsi1928[p. 50-51, form MUNJANIORMUNGI-25_their-1, concept 25_their]",,,grierson-lsi1928:MUNJANIORMUNGI-25_their-1,,,,
LSI-YUDYA,,wof,Their,,wof,,"grierson-lsi1928[p. 50-51, form YUDYA-25_their-1, concept 25_their]",,,grierson-lsi1928:YUDYA-25_their-1,,,,
LSI-BASHGALI,,amgyō̃,Their,,ʌmgʲõː,,"grierson-lsi1928[p. 50-51, form BASHGALI-25_their-1, concept 25_their]",,,grierson-lsi1928:BASHGALI-25_their-1,,,,
LSI-WAIALA,,akā̃-ba,Their,,ʌkãː+bʌ,,"grierson-lsi1928[p. 50-51, form WAIALA-25_their-1, concept 25_their]",,,grierson-lsi1928:WAIALA-25_their-1,,,,
LSI-WASIVERIORVERON,,mīšin,Their,,miːʃin̪,,"grierson-lsi1928[p. 50-51, form WASIVERIORVERON-25_their-1, concept 25_their]",,,grierson-lsi1928:WASIVERIORVERON-25_their-1,,,,
LSI-KALASHA,,tāsi,Their,,t̪ʌːsi,,"grierson-lsi1928[p. 50-51, form KALASHA-25_their-1, concept 25_their]",,,grierson-lsi1928:KALASHA-25_their-1,,,,
LSI-KALASHA,,še-tāsi,Their,,ʃe+t̪ʌːsi,,"grierson-lsi1928[p. 50-51, form KALASHA-25_their-2, concept 25_their]",,,grierson-lsi1928:KALASHA-25_their-2,,,,
LSI-GAWARBATI,,tasu-ni,Their,,t̪ʌsu+n̪i,,"grierson-lsi1928[p. 50-51, form GAWARBATI-25_their-1, concept 25_their]",,,grierson-lsi1928:GAWARBATI-25_their-1,,,,
LSI-GAWARBATI,,tasu-na,Their,,t̪ʌsu+n̪ʌ,,"grierson-lsi1928[p. 50-51, form GAWARBATI-25_their-2, concept 25_their]",,,grierson-lsi1928:GAWARBATI-25_their-2,,,,
LSI-PASHAIEASTERN,,ūtēnā,Their,,uːt̪eːn̪ʌː,,"grierson-lsi1928[p. 50-51, form PASHAIEASTERN-25_their-1, concept 25_their]",,,grierson-lsi1928:PASHAIEASTERN-25_their-1,,,,
LSI-PASHAIWESTERN,,ūtēnā,Their,,uːt̪eːn̪ʌː,,"grierson-lsi1928[p. 50-51, form PASHAIWESTERN-25_their-1, concept 25_their]",,,grierson-lsi1928:PASHAIWESTERN-25_their-1,,,,
LSI-KHOWARORCHITRALI,,hatětan,Their,,hʌt̪et̪ʌn̪,,"grierson-lsi1928[p. 50-51, form KHOWARORCHITRALI-25_their-1, concept 25_their]",,,grierson-lsi1928:KHOWARORCHITRALI-25_their-1,,,,
LSI-KHOWARORCHITRALI,,hětan,Their,,het̪ʌn̪,,"grierson-lsi1928[p. 50-51, form KHOWARORCHITRALI-25_their-2, concept 25_their]",,,grierson-lsi1928:KHOWARORCHITRALI-25_their-2,,,,
LSI-SHINAGILGITI,,aino,Their,,ain̪o,,"grierson-lsi1928[p. 50-51, form SHINAGILGITI-25_their-1, concept 25_their]",,,grierson-lsi1928:SHINAGILGITI-25_their-1,,,,
LSI-SHINAGILGITI,,ainēi,Their,,ain̪eːi,,"grierson-lsi1928[p. 50-51, form SHINAGILGITI-25_their-2, concept 25_their]",,,grierson-lsi1928:SHINAGILGITI-25_their-2,,,,
LSI-SHINAGILGITI,,rīno,Their,,riːn̪o,,"grierson-lsi1928[p. 50-51, form SHINAGILGITI-25_their-3, concept 25_their]",,,grierson-lsi1928:SHINAGILGITI-25_their-3,,,,
LSI-SHINAGILGITI,,rīnēi,Their,,riːn̪eːi,,"grierson-lsi1928[p. 50-51, form SHINAGILGITI-25_their-4, concept 25_their]",,,grierson-lsi1928:SHINAGILGITI-25_their-4,,,,
LSI-CHILASI,,asinō,Their,,ʌsin̪oː,,"grierson-lsi1928[p. 50-51, form CHILASI-25_their-1, concept 25_their]",,,grierson-lsi1928:CHILASI-25_their-1,,,,
LSI-CHILASI,,yanō,Their,,jʌn̪oː,,"grierson-lsi1928[p. 50-51, form CHILASI-25_their-2, concept 25_their]",,,grierson-lsi1928:CHILASI-25_their-2,,,,
LSI-CHILASIOFDRAS,,ānō,Their,,ʌːn̪oː,,"grierson-lsi1928[p. 50-51, form CHILASIOFDRAS-25_their-1, concept 25_their]",,,grierson-lsi1928:CHILASIOFDRAS-25_their-1,,,,
LSI-CHILASIOFDAHHANU,,ten,Their,,t̪en̪,,"grierson-lsi1928[p. 50-51, form CHILASIOFDAHHANU-25_their-1, concept 25_their]",,,grierson-lsi1928:CHILASIOFDAHHANU-25_their-1,,,,
LSI-CHILASIOFDAHHANU,,p’eün,Their,,pʰeyn̪,,"grierson-lsi1928[p. 50-51, form CHILASIOFDAHHANU-25_their-2, concept 25_their]",,,grierson-lsi1928:CHILASIOFDAHHANU-25_their-2,,,,
LSI-KASHMIRI,,timan-hondu,Their,,t̪imʌn̪+hon̪d̪u,,"grierson-lsi1928[p. 50-51, form KASHMIRI-25_their-1, concept 25_their]",,,grierson-lsi1928:KASHMIRI-25_their-1,,,,
LSI-KASHMIRI,,tihondu,Their,,t̪ihon̪d̪u,,"grierson-lsi1928[p. 50-51, form KASHMIRI-25_their-2, concept 25_their]",,,grierson-lsi1928:KASHMIRI-25_their-2,,,,
LSI-KASHTAWARI,,timan-hun,Their,,t̪imʌn̪+hun̪,,"grierson-lsi1928[p. 50-51, form KASHTAWARI-25_their-1, concept 25_their]",,,grierson-lsi1928:KASHTAWARI-25_their-1,,,,
LSI-KASHTAWARI,,timnā-hun,Their,,t̪imn̪ʌː+hun̪,,"grierson-lsi1928[p. 50-51, form KASHTAWARI-25_their-2, concept 25_their]",,,grierson-lsi1928:KASHTAWARI-25_their-2,,,,
LSI-POGULI,,tiauau,Their,,t̪iauau,,"grierson-lsi1928[p. 50-51, form POGULI-25_their-1, concept 25_their]",,,grierson-lsi1928:POGULI-25_their-1,,,,
LSI-DODASIRAJI,,tiṇā-tō,Their,,t̪iɳʌː+t̪oː,,"grierson-lsi1928[p. 50-51, form DODASIRAJI-25_their-1, concept 25_their]",,,grierson-lsi1928:DODASIRAJI-25_their-1,,,,
LSI-RAMBANI,,tinaũ,Their,,t̪in̪ʌũ,,"grierson-lsi1928[p. 50-51, form RAMBANI-25_their-1, concept 25_their]",,,grierson-lsi1928:RAMBANI-25_their-1,,,,
LSI-RAMBANI,,uṇaũ,Their,,uɳʌũ,,"grierson-lsi1928[p. 50-51, form RAMBANI-25_their-2, concept 25_their]",,,grierson-lsi1928:RAMBANI-25_their-2,,,,
LSI-KOHISTANIGARWI,,tasā̃,Their,,t̪ʌsãː,,"grierson-lsi1928[p. 50-51, form KOHISTANIGARWI-25_their-1, concept 25_their]",,,grierson-lsi1928:KOHISTANIGARWI-25_their-1,,,,
LSI-TORWALI,,tiyāsa,Their,,t̪ijʌːsʌ,,"grierson-lsi1928[p. 50-51, form TORWALI-25_their-1, concept 25_their]",,,grierson-lsi1928:TORWALI-25_their-1,,,,
LSI-MAIYA,,sayā̃,Their,,sʌjãː,,"grierson-lsi1928[p. 50-51, form MAIYA-25_their-1, concept 25_their]",,,grierson-lsi1928:MAIYA-25_their-1,,,,
LSI-GYPSYEUROPEAN,,lengǒrō,Their,,leŋɒroː,,"grierson-lsi1928[p. 50-51, form GYPSYEUROPEAN-25_their-1, concept 25_their]",,,grierson-lsi1928:GYPSYEUROPEAN-25_their-1,,,,
LSI-GYPSYEUROPEAN,,lengō,Their,,leŋoː,,"grierson-lsi1928[p. 50-51, form GYPSYEUROPEAN-25_their-2, concept 25_their]",,,grierson-lsi1928:GYPSYEUROPEAN-25_their-2,,,,
LSI-GYPSYSYRIAN,,-šan,Their,,+ʃʌn̪,,"grierson-lsi1928[p. 50-51, form GYPSYSYRIAN-25_their-1, concept 25_their]",,,grierson-lsi1928:GYPSYSYRIAN-25_their-1,,,,
LSI-SANSKRIT,,tēṣām,Their,,t̪eːʂʌːm,,"grierson-lsi1928[p. 50-51, form SANSKRIT-25_their-1, concept 25_their]",,,grierson-lsi1928:SANSKRIT-25_their-1,,,,
LSI-SANSKRIT,,tadīyaḥ,Their,,t̪ʌd̪iːjʌh,,"grierson-lsi1928[p. 50-51, form SANSKRIT-25_their-2, concept 25_their]",,,grierson-lsi1928:SANSKRIT-25_their-2,,,,
LSI-PRAKRIT,,tāṇaṁ,Their,,t̪ʌːɳã,,"grierson-lsi1928[p. 50-51, form PRAKRIT-25_their-1, concept 25_their]",,,grierson-lsi1928:PRAKRIT-25_their-1,,,,
LSI-PRAKRIT,,tēsaṁ,Their,,t̪eːsã,,"grierson-lsi1928[p. 50-51, form PRAKRIT-25_their-2, concept 25_their]",,,grierson-lsi1928:PRAKRIT-25_their-2,,,,
LSI-PRAKRIT,,tāhã,Their,,t̪ʌːhã,,"grierson-lsi1928[p. 50-51, form PRAKRIT-25_their-3, concept 25_their]",,,grierson-lsi1928:PRAKRIT-25_their-3,,,,
LSI-LAHNDAOFSHAHPUR,,un’ā̃dā,Their,,un̪̊ʰãːd̪ʌː,,"grierson-lsi1928[p. 50-51, form LAHNDAOFSHAHPUR-25_their-1, concept 25_their]",,,grierson-lsi1928:LAHNDAOFSHAHPUR-25_their-1,,,,
LSI-MULTANI,,un’ā̃dā,Their,,un̪̊ʰãːd̪ʌː,,"grierson-lsi1928[p. 50-51, form MULTANI-25_their-1, concept 25_their]",,,grierson-lsi1928:MULTANI-25_their-1,,,,
LSI-HINDKI,,un’ē̃dā,Their,,un̪̊ʰẽːd̪ʌː,,"grierson-lsi1928[p. 50-51, form HINDKI-25_their-1, concept 25_their]",,,grierson-lsi1928:HINDKI-25_their-1,,,,
LSI-THALI,,un’ā̃dā,Their,,un̪̊ʰãːd̪ʌː,,"grierson-lsi1928[p. 50-51, form THALI-25_their-1, concept 25_their]",,,grierson-lsi1928:THALI-25_their-1,,,,
LSI-DHANNI,,un’ā̃dā,Their,,un̪̊ʰãːd̪ʌː,,"grierson-lsi1928[p. 50-51, form DHANNI-25_their-1, concept 25_their]",,,grierson-lsi1928:DHANNI-25_their-1,,,,
LSI-TINAULI,,un’ā̃dā,Their,,un̪̊ʰãːd̪ʌː,,"grierson-lsi1928[p. 50-51, form TINAULI-25_their-1, concept 25_their]",,,grierson-lsi1928:TINAULI-25_their-1,,,,
LSI-TINAULIOFSALTRANGE,,unn’ā̃nā̃,Their,,un̪n̪̊ʰãːn̪ãː,,"grierson-lsi1928[p. 50-51, form TINAULIOFSALTRANGE-25_their-1, concept 25_their]",,,grierson-lsi1928:TINAULIOFSALTRANGE-25_their-1,,,,
LSI-POTHWARI,,un’ā̃nā̃,Their,,un̪̊ʰãːn̪ãː,,"grierson-lsi1928[p. 50-51, form POTHWARI-25_their-1, concept 25_their]",,,grierson-lsi1928:POTHWARI-25_their-1,,,,
LSI-POTHWARI,,unā̃nā,Their,,un̪ãːn̪ʌː,,"grierson-lsi1928[p. 50-51, form POTHWARI-25_their-2, concept 25_their]",,,grierson-lsi1928:POTHWARI-25_their-2,,,,
LSI-CHIBHALI,,un’ā̃nā,Their,,un̪̊ʰãːn̪ʌː,,"grierson-lsi1928[p. 50-51, form CHIBHALI-25_their-1, concept 25_their]",,,grierson-lsi1928:CHIBHALI-25_their-1,,,,
LSI-CHIBHALI,,unā̃nā,Their,,un̪ãːn̪ʌː,,"grierson-lsi1928[p. 50-51, form CHIBHALI-25_their-2, concept 25_their]",,,grierson-lsi1928:CHIBHALI-25_their-2,,,,
LSI-PUNCHHI,,un’ē̃nā,Their,,un̪̊ʰẽːn̪ʌː,,"grierson-lsi1928[p. 50-51, form PUNCHHI-25_their-1, concept 25_their]",,,grierson-lsi1928:PUNCHHI-25_their-1,,,,
LSI-SINDHIVICHOLI,,hune-jō,Their,,hun̪e+dʒoː,,"grierson-lsi1928[p. 50-51, form SINDHIVICHOLI-25_their-1, concept 25_their]",,,grierson-lsi1928:SINDHIVICHOLI-25_their-1,,,,
LSI-SINDHIVICHOLI,,un’ane-jō,Their,,un̪̊ʰʌn̪e+dʒoː,,"grierson-lsi1928[p. 50-51, form SINDHIVICHOLI-25_their-2, concept 25_their]",,,grierson-lsi1928:SINDHIVICHOLI-25_their-2,,,,
LSI-LARI,,unan-jō,Their,,un̪ʌn̪+dʒoː,,"grierson-lsi1928[p. 50-51, form LARI-25_their-1, concept 25_their]",,,grierson-lsi1928:LARI-25_their-1,,,,
LSI-LARI,,unī-jō,Their,,un̪iː+dʒoː,,"grierson-lsi1928[p. 50-51, form LARI-25_their-2, concept 25_their]",,,grierson-lsi1928:LARI-25_their-2,,,,
LSI-KACHCHHI,,hunī-jō,Their,,hun̪iː+dʒoː,,"grierson-lsi1928[p. 50-51, form KACHCHHI-25_their-1, concept 25_their]",,,grierson-lsi1928:KACHCHHI-25_their-1,,,,
LSI-KACHCHHI,,unī-jō,Their,,un̪iː+dʒoː,,"grierson-lsi1928[p. 50-51, form KACHCHHI-25_their-2, concept 25_their]",,,grierson-lsi1928:KACHCHHI-25_their-2,,,,
LSI-KACHCHHI,,tēnī-jō,Their,,t̪eːn̪iː+dʒoː,,"grierson-lsi1928[p. 50-51, form KACHCHHI-25_their-3, concept 25_their]",,,grierson-lsi1928:KACHCHHI-25_their-3,,,,
LSI-MARATHIDESHI,,tyā̃-ṯs̱ā,Their,,t̪jãː+tsʌː,,"grierson-lsi1928[p. 50-51, form MARATHIDESHI-25_their-1, concept 25_their]",,,grierson-lsi1928:MARATHIDESHI-25_their-1,,,,
LSI-NAGPURI,,tyān-ṯs̱ā,Their,,t̪jʌːn̪+tsʌː,,"grierson-lsi1928[p. 50-51, form NAGPURI-25_their-1, concept 25_their]",,,grierson-lsi1928:NAGPURI-25_their-1,,,,
LSI-NAGPURI,,tyāhī-ṯs̱ā,Their,,t̪jʌːhiː+tsʌː,,"grierson-lsi1928[p. 50-51, form NAGPURI-25_their-2, concept 25_their]",,,grierson-lsi1928:NAGPURI-25_their-2,,,,
LSI-KONKANI,,tā̃-ṯs̱ǒ,Their,,t̪ãː+tsɒ,,"grierson-lsi1928[p. 50-51, form KONKANI-25_their-1, concept 25_their]",,,grierson-lsi1928:KONKANI-25_their-1,,,,
LSI-SINGHALESE,,owungē,Their,,owuŋeː,,"grierson-lsi1928[p. 50-51, form SINGHALESE-25_their-1, concept 25_their]",,,grierson-lsi1928:SINGHALESE-25_their-1,,,,
LSI-ORIYA,,sēmānaṅkara,Their,,seːmʌːn̪ʌŋkʌrʌ,,"grierson-lsi1928[p. 50-51, form ORIYA-25_their-1, concept 25_their]",,,grierson-lsi1928:ORIYA-25_their-1,,,,
LSI-BIHARIMAITHILI,,hunak,Their,,hun̪ʌk,,"grierson-lsi1928[p. 50-51, form BIHARIMAITHILI-25_their-1, concept 25_their]",,,grierson-lsi1928:BIHARIMAITHILI-25_their-1,,,,
LSI-MAGAHI,,unak’anī-ke,Their,,un̪ʌkʰʌn̪iː+ke,,"grierson-lsi1928[p. 50-51, form MAGAHI-25_their-1, concept 25_their]",,,grierson-lsi1928:MAGAHI-25_their-1,,,,
LSI-BHOJPURINORTHERN,,u lōg-ke,Their,,u+loːg+ke,,"grierson-lsi1928[p. 50-51, form BHOJPURINORTHERN-25_their-1, concept 25_their]",,,grierson-lsi1928:BHOJPURINORTHERN-25_their-1,,,,
LSI-BHOJPURISOUTHERN,,un’anī-ke,Their,,un̪̊ʰʌn̪iː+ke,,"grierson-lsi1928[p. 50-51, form BHOJPURISOUTHERN-25_their-1, concept 25_their]",,,grierson-lsi1928:BHOJPURISOUTHERN-25_their-1,,,,
LSI-BHOJPURISOUTHERN,,un-kar,Their,,un̪+kʌr,,"grierson-lsi1928[p. 50-51, form BHOJPURISOUTHERN-25_their-2, concept 25_their]",,,grierson-lsi1928:BHOJPURISOUTHERN-25_their-2,,,,
LSI-NAGPURIA,,ū-man-kēr,Their,,uː+mʌn̪+keːr,,"grierson-lsi1928[p. 50-51, form NAGPURIA-25_their-1, concept 25_their]",,,grierson-lsi1928:NAGPURIA-25_their-1,,,,
LSI-BENGALIWRITTEN,,tāhāder,Their,,t̪ʌːhʌːd̪er,,"grierson-lsi1928[p. 50-51, form BENGALIWRITTEN-25_their-1, concept 25_their]",,,grierson-lsi1928:BENGALIWRITTEN-25_their-1,,,,
LSI-BENGALIWRITTEN,,tā̃hāder,Their,,t̪ãːhʌːd̪er,,"grierson-lsi1928[p. 50-51, form BENGALIWRITTEN-25_their-2, concept 25_their]",,,grierson-lsi1928:BENGALIWRITTEN-25_their-2,,,,
LSI-BENGALIWRITTEN,,uhāder,Their,,uhʌːd̪er,,"grierson-lsi1928[p. 50-51, form BENGALIWRITTEN-25_their-3, concept 25_their]",,,grierson-lsi1928:BENGALIWRITTEN-25_their-3,,,,
LSI-BENGALIWRITTEN,,ũhāder,Their,,ũhʌːd̪er,,"grierson-lsi1928[p. 50-51, form BENGALIWRITTEN-25_their-4, concept 25_their]",,,grierson-lsi1928:BENGALIWRITTEN-25_their-4,,,,
LSI-BENGALISPOKEN,,tāder,Their,,t̪ʌːd̪er,,"grierson-lsi1928[p. 50-51, form BENGALISPOKEN-25_their-1, concept 25_their]",,,grierson-lsi1928:BENGALISPOKEN-25_their-1,,,,
LSI-BENGALISPOKEN,,tā̃der,Their,,t̪ãːd̪er,,"grierson-lsi1928[p. 50-51, form BENGALISPOKEN-25_their-2, concept 25_their]",,,grierson-lsi1928:BENGALISPOKEN-25_their-2,,,,
LSI-BENGALISPOKEN,,ōder,Their,,oːd̪er,,"grierson-lsi1928[p. 50-51, form BENGALISPOKEN-25_their-3, concept 25_their]",,,grierson-lsi1928:BENGALISPOKEN-25_their-3,,,,
LSI-BENGALISPOKEN,,ō̃der,Their,,õːd̪er,,"grierson-lsi1928[p. 50-51, form BENGALISPOKEN-25_their-4, concept 25_their]",,,grierson-lsi1928:BENGALISPOKEN-25_their-4,,,,
LSI-SOUTHWESTERNBENGALI,,tār-mēn-kār,Their,,t̪ʌːr+meːn̪+kʌːr,,"grierson-lsi1928[p. 50-51, form SOUTHWESTERNBENGALI-25_their-1, concept 25_their]",,,grierson-lsi1928:SOUTHWESTERNBENGALI-25_their-1,,,,
LSI-SOUTHWESTERNBENGALI,,tān-mēn-kār,Their,,t̪ʌːn̪+meːn̪+kʌːr,,"grierson-lsi1928[p. 50-51, form SOUTHWESTERNBENGALI-25_their-2, concept 25_their]",,,grierson-lsi1928:SOUTHWESTERNBENGALI-25_their-2,,,,
LSI-SIRIPURIA,,us-mār,Their,,us+mʌːr,,"grierson-lsi1928[p. 50-51, form SIRIPURIA-25_their-1, concept 25_their]",,,grierson-lsi1928:SIRIPURIA-25_their-1,,,,
LSI-EASTERNBENGALI,,tārār,Their,,t̪ʌːrʌːr,,"grierson-lsi1928[p. 50-51, form EASTERNBENGALI-25_their-1, concept 25_their]",,,grierson-lsi1928:EASTERNBENGALI-25_their-1,,,,
LSI-EASTERNBENGALI,,tānrār,Their,,t̪ʌːn̪rʌːr,,"grierson-lsi1928[p. 50-51, form EASTERNBENGALI-25_their-2, concept 25_their]",,,grierson-lsi1928:EASTERNBENGALI-25_their-2,,,,
LSI-EASTERNBENGALI,,tāhānrār,Their,,t̪ʌːhʌːn̪rʌːr,,"grierson-lsi1928[p. 50-51, form EASTERNBENGALI-25_their-3, concept 25_their]",,,grierson-lsi1928:EASTERNBENGALI-25_their-3,,,,
LSI-EASTERNBENGALIOFCACHAR,,hērār,Their,,heːrʌːr,,"grierson-lsi1928[p. 50-51, form EASTERNBENGALIOFCACHAR-25_their-1, concept 25_their]",,,grierson-lsi1928:EASTERNBENGALIOFCACHAR-25_their-1,,,,
LSI-EASTERNBENGALIOFCHITTAGONG,,tārār,Their,,t̪ʌːrʌːr,,"grierson-lsi1928[p. 50-51, form EASTERNBENGALIOFCHITTAGONG-25_their-1, concept 25_their]",,,grierson-lsi1928:EASTERNBENGALIOFCHITTAGONG-25_their-1,,,,
LSI-EASTERNBENGALIOFCHITTAGONG,,tānār,Their,,t̪ʌːn̪ʌːr,,"grierson-lsi1928[p. 50-51, form EASTERNBENGALIOFCHITTAGONG-25_their-2, concept 25_their]",,,grierson-lsi1928:EASTERNBENGALIOFCHITTAGONG-25_their-2,,,,
LSI-ASSAMESE,,ꭓi-hǒ̃tǒr,Their,,xi+hõt̪ɒr,,"grierson-lsi1928[p. 50-51, form ASSAMESE-25_their-1, concept 25_their]",,,grierson-lsi1928:ASSAMESE-25_their-1,,,,
LSI-ASSAMESE,,teõ-bilākǒr,Their,,t̪eõ+bilʌːkɒr,,"grierson-lsi1928[p. 50-51, form ASSAMESE-25_their-2, concept 25_their]",,,grierson-lsi1928:ASSAMESE-25_their-2,,,,
LSI-EASTERNHINDIAWADHI,,on-kar,Their,,on̪+kʌr,,"grierson-lsi1928[p. 50-51, form EASTERNHINDIAWADHI-25_their-1, concept 25_their]",,,grierson-lsi1928:EASTERNHINDIAWADHI-25_their-1,,,,
LSI-BAGHELI,,on-kar,Their,,on̪+kʌr,,"grierson-lsi1928[p. 50-51, form BAGHELI-25_their-1, concept 25_their]",,,grierson-lsi1928:BAGHELI-25_their-1,,,,
LSI-BAGHELI,,un-kar,Their,,un̪+kʌr,,"grierson-lsi1928[p. 50-51, form BAGHELI-25_their-2, concept 25_their]",,,grierson-lsi1928:BAGHELI-25_their-2,,,,
LSI-BAGHELI,,un-k’ar,Their,,un̪+kʰʌr,,"grierson-lsi1928[p. 50-51, form BAGHELI-25_their-3, concept 25_their]",,,grierson-lsi1928:BAGHELI-25_their-3,,,,
LSI-CHHATTISGARHI,,wō-man-ke,Their,,woː+mʌn̪+ke,,"grierson-lsi1928[p. 50-51, form CHHATTISGARHI-25_their-1, concept 25_their]",,,grierson-lsi1928:CHHATTISGARHI-25_their-1,,,,
LSI-WESTERNHINDIHINDOSTANI,,un-kā,Their,,un̪+kʌː,,"grierson-lsi1928[p. 50-51, form WESTERNHINDIHINDOSTANI-25_their-1, concept 25_their]",,,grierson-lsi1928:WESTERNHINDIHINDOSTANI-25_their-1,,,,
LSI-VERNACULARHINDOSTANI,,un-kā,Their,,un̪+kʌː,,"grierson-lsi1928[p. 50-51, form VERNACULARHINDOSTANI-25_their-1, concept 25_their]",,,grierson-lsi1928:VERNACULARHINDOSTANI-25_their-1,,,,
LSI-DAKHINI,,un-kā,Their,,un̪+kʌː,,"grierson-lsi1928[p. 50-51, form DAKHINI-25_their-1, concept 25_their]",,,grierson-lsi1928:DAKHINI-25_their-1,,,,
LSI-BANGARU,,un-kā,Their,,un̪+kʌː,,"grierson-lsi1928[p. 50-51, form BANGARU-25_their-1, concept 25_their]",,,grierson-lsi1928:BANGARU-25_their-1,,,,
LSI-BRAJBHAKHA,,wini-kau,Their,,win̪i+kau,,"grierson-lsi1928[p. 50-51, form BRAJBHAKHA-25_their-1, concept 25_their]",,,grierson-lsi1928:BRAJBHAKHA-25_their-1,,,,
LSI-KANAUJI,,un-kō,Their,,un̪+koː,,"grierson-lsi1928[p. 50-51, form KANAUJI-25_their-1, concept 25_their]",,,grierson-lsi1928:KANAUJI-25_their-1,,,,
