ju,,simɔ̃,bean,,simɔ̃,,PJDW[item 1437],,"#Mu./simbi/, Ho/simri/, /simṛi/, H./simə/, /semə/, O./sImbɔ/, /sImɔ/, Bi./sim/, /sem/, Sa./sim/.",pinnow1960beitraege:C:i1437,,,,
ju,,simɽɔ,bean,,simɽɔ,,PJDW[item 1437],,"#Mu./simbi/, Ho/simri/, /simṛi/, H./simə/, /semə/, O./sImbɔ/, /sImɔ/, Bi./sim/, /sem/, Sa./sim/.",pinnow1960beitraege:C:i1437:v2,pinnow1960beitraege:C:i1437,,,
ju,,sindiram,"vermilion, red lead pigment",,sindiram,,PJDW[item 1439],,"#Kh./sundrɔm/, Sa., MuN/sindur/, MuH/sinduri/, H./sIndurə/, O./sIndurɔ/, Sk./sIndurə/.",pinnow1960beitraege:C:i1439,,,,
ju,,sini,plough,,sini,,PJDW[item 1440],,"#Kh./sini/ ""id."".  Cf. /siloa/.",pinnow1960beitraege:C:i1440,,,,
ju,,sinɖə,"a small basket, a hamper",,sinɖə,,PJDW[item 1441],,,pinnow1960beitraege:C:i1441,,,,
ju,,sirɔ,vein,,sirɔ,,PJDW[item 1444],,"#Sa., Mu., Ho/sir/, H./sIra/, Sk./sIra/.",pinnow1960beitraege:C:i1444,,,,
ju,,sisa bua,"barley, barley grain",,sisa bua,,PJDW[item 1445],,"#Ho/jo baba/, Sa./sis/ ""the ear of paddy"", H./$i$ə/, /$irSə/ ""head"", /dhanə ka $i$ə/ ""ear of corn"", O./$iSɔ/.  Cf. /satiaŋ bua/.",pinnow1960beitraege:C:i1445,,,,
ju,,sitim,"nearness, side; near",,sitim,,PJDW[item 1446],,"#Kh./sitil/ ""river embankment, side"", /han sitil/ ""that side"".  Cf. /iña sitim-ḍɔ/.",pinnow1960beitraege:C:i1446,,,,
ju,,siŋkiɽi,chain,,siŋkiɽi,,PJDW[item 1442],,"#Sa., Mu./sikṛi/, Ho/siŋki/, /siŋkĩ/, So./sika-di:-n/, H./sIkəṛi/, O./sIkUḷI/, Sk./$ṛŋkhələ/.",pinnow1960beitraege:C:i1442,,,,
ju,,sona,gold,,sona,,PJDW[item 1457],,"#Kh., Sa., Mu., H./sona/, O./sUna/, Sk./sUvərṇa/.",pinnow1960beitraege:C:i1457,,,,
ju,,soɳa,gold,,soɳa,,PJDW[item 1457],,"#Kh., Sa., Mu., H./sona/, O./sUna/, Sk./sUvərṇa/.",pinnow1960beitraege:C:i1457:v2,pinnow1960beitraege:C:i1457,,,
ju,,suna,gold,,suna,,PJDW[item 1457],,"#Kh., Sa., Mu., H./sona/, O./sUna/, Sk./sUvərṇa/.",pinnow1960beitraege:C:i1457:v3,pinnow1960beitraege:C:i1457,,,
ju,,sora-e-,"to keep (cattle), to herd, to graze",,sora-e-,,PJDW[item 1464],,"#H./cərana/, O./cɔraIba/, Sk./cərətI/ ""to graze"".",pinnow1960beitraege:C:i1464,,,,
ju,,soʈə kɔɽɛŋ,"small rat, mouse",,soʈə kɔɽɛŋ,,PJDW[item 1471],,"#Sa./cuṭiə/ ""mouse"", Mu., Ho/cuṭu/ ""mouse (smaller species)"", Kh./cuṭia/ ""rat"", /cuṭia kɔnɛ/ ""small rat, mouse"", O./coṭṭo/, Sad./cUṭia/ ""rat"", /cuṭia kɔnɛ/ ""small rat, mouse"", O./coṭṭo/, Sad./cUṭIa/, O./cɔṛɔ musa/ ""rat"".",pinnow1960beitraege:C:i1471,,,,
ju,,sõa,an annual broad-leaved grass,,sõa,,PJDW[item 1472],,"#H./sãwa/, /sama/, Bi./sama/, /saĩ/, Ho/cama/, Mu./cama-tasa'd/.",pinnow1960beitraege:C:i1472,,,,
ju,,sõã,rice prepared for making beer,,sõã,,PJDW[item 1473],,"#Kh./kɔsṛ̃ɔ pɛ'/, Mu./kɔsṛ̃a/, Ho/kɔsɔ̃a/, Sad./koswa/.",pinnow1960beitraege:C:i1473,,,,
ju,,sõka,"witchfinder, soothsayer",,sõka,,PJDW[item 1474],,"#Sa., MuN/sokha/, MuH, Ho/soka/.",pinnow1960beitraege:C:i1474,,,,
ju,,sõkha,"witchfinder, soothsayer",,sõkha,,PJDW[item 1474],,"#Sa., MuN/sokha/, MuH, Ho/soka/.",pinnow1960beitraege:C:i1474:v2,pinnow1960beitraege:C:i1474,,,
ju,,sua,parrot,,sua,,PJDW[item 1476],,"#H./sUa/, /sUva/, O./sɔa/, Sk./$Ukə/.  Cf. /kotṛa/.",pinnow1960beitraege:C:i1476,,,,
ju,,suadɔ,"sweet, honey",,suadɔ,,PJDW[item 1477],,"#H./svadə/, O./svadɔ/, Sk./svadə/ ""taste, savor"", H. Sk./svadU/ ""sweet"".",pinnow1960beitraege:C:i1477,,,,
ju,,svadɔ,"sweet, honey",,svadɔ,,PJDW[item 1477],,"#H./svadə/, O./svadɔ/, Sk./svadə/ ""taste, savor"", H. Sk./svadU/ ""sweet"".",pinnow1960beitraege:C:i1477:v2,pinnow1960beitraege:C:i1477,,,
ju,,subɔnɔ,,,subɔnɔ,Source gloss: ?,PJDW[item 1478],,"#H./sUvərṇə/, Sk./sUvərṇə/ ""gold"".  Cf. /sona/.",pinnow1960beitraege:C:i1478,,,,uncertain
ju,,suci,needle,,suci,,PJDW[item 1479],,"#H., Sk./suci/, O./sUci/, Kh./cu'ci/, Sa., Mu., H./sui/.",pinnow1960beitraege:C:i1479,,,,
ju,,susi,needle,,susi,,PJDW[item 1479],,"#H., Sk./suci/, O./sUci/, Kh./cu'ci/, Sa., Mu., H./sui/.",pinnow1960beitraege:C:i1479:v2,pinnow1960beitraege:C:i1479,,,
ju,,sugɛi,"very; many, much",,sugɛi,,PJDW[item 1480],,"#Mu., Ho/isu/ ""many, much, great"", Kh./ughae/ ""thus"", /-ghae/ ""like"", /sugɛi/, /isu-ghae/.",pinnow1960beitraege:C:i1480,,,,
ju,,sui,"to pass wind, [to fart]",,sui,,PJDW[item 1481],,"#Sa./gəsi'j/, Mu./gasi'j/ ""passing of winds"", Sa./sea/, Mu., Ho/soea/ ""rotten, decomposed, to rot, decompose"".  Cf. /susui-/, /suŋgi-/, /ũji-/.",pinnow1960beitraege:C:i1481,,,,
ju,,sukhɔ dukhɔ kuri,,,sukhɔ dukhɔ kuri,Source gloss: ?,PJDW[item 1657],,"#Kh./sukhɔ/, Sa./suk/, Mu./suku/, So./skka:-/??, H./sUkhə/, /sUkhɔ/, Sk./sUkhə/ ""happiness, pleasure"".",pinnow1960beitraege:C:i1657,,,,uncertain
ju,,suku,bottle-gourd,,suku,,PJDW[item 1482],,#Mu./suku/.  Cf. /suku-ḍag/.,pinnow1960beitraege:C:i1482,,,,
ju,,suku-ɖag,"bottle-gourd, gourd vessel",,suku-ɖag,,PJDW[item 1483],,#Mu./tumba/.,pinnow1960beitraege:C:i1483,,,,
ju,,sula,a cultivated grain,,sula,,PJDW[item 1484],,#Ho/guḍlu/.,pinnow1960beitraege:C:i1484,,,,
ju,,sola,a cultivated grain,,sola,,PJDW[item 1484],,#Ho/guḍlu/.,pinnow1960beitraege:C:i1484:v2,pinnow1960beitraege:C:i1484,,,
ju,,sului,an annual cultivated food grain,,sului,,PJDW[item 1485],,"#Mu., Ho/irba/.  Cf. /sulu/, /jiñjari/.",pinnow1960beitraege:C:i1485,,,,
ju,,sumosiŋ,tree,,sumosiŋ,,PJDW[item 1486],,"#Kh./sumbɔ'/ ""trunk of a tree"", /sum/ ""to drive in a post""; Gu./sunabbo/, /sulo:pu/ ""tree"", So./əne:b-ən///ne:b-ən/, Mu./siŋ/ ""tree (this term is no more used alone)"", ??-etc.",pinnow1960beitraege:C:i1486,,,,uncertain
ju,,sumusiŋ,tree,,sumusiŋ,,PJDW[item 1486],,"#Kh./sumbɔ'/ ""trunk of a tree"", /sum/ ""to drive in a post""; Gu./sunabbo/, /sulo:pu/ ""tree"", So./əne:b-ən///ne:b-ən/, Mu./siŋ/ ""tree (this term is no more used alone)"", ??-etc.",pinnow1960beitraege:C:i1486:v2,pinnow1960beitraege:C:i1486,,,uncertain
ju,,sunaguɳa,,,sunaguɳa,,PJDW[item 1487],,"#H./sonar/, O./svɔrṇɔkarɔ/, /sUnari/.  Cf. /suna/, /sona/, /-guṇa/.",pinnow1960beitraege:C:i1487,,,,
ju,,sundru lɔʈɔb,red earth,,sundru lɔʈɔb,,PJDW[item 1489],,"#H./geru/, Ho/giru/.  Cf. /sundru/, /lɔṭɔb/.",pinnow1960beitraege:C:i1489,,,,
ju,,sundru rasiŋ,"marigold, a showy flowered erect annual herb with opposite leaves and yellow flowers",,sundru rasiŋ,,PJDW[item 1490],,"#Mu./nalgula-baha/, Ho/nalgul/, H./gẽda phulə/.",pinnow1960beitraege:C:i1490,,,,
ju,,sundru,"red, beautiful",,sundru,,PJDW[item 1488],,"#Kh., Mu./sundar/, Sa./sundər/, H./sŨdərə/, O./sUndɔrɔ/, Sk./sUndərə/beautiful.  Cf. /sundru lɔṭɔb/.",pinnow1960beitraege:C:i1488,,,,
ju,,sunsun,to dance; dancing,,sunsun,,PJDW[item 1492],,"#Mu., Ho/susun/.  Cf. /abɔg-ɛ/.",pinnow1960beitraege:C:i1492,,,,
ju,,sunɔ,"empty, stupid, blockhead",,sunɔ,,PJDW[item 1491],,"#H./sunə/, /suna/ ""desolate, empty"", O./$unyɔ/, Sk./$unyə/.",pinnow1960beitraege:C:i1491,,,,
ju,,sur-,to suck,,sur-,,PJDW[item 1497],,"#Kh./suru'b/ ""to draw up liquid by inhaling, to breathe"", Sa./siṛu'b/ ""to suck"", So./sərub/, Sad./sUrpek/.",pinnow1960beitraege:C:i1497,,,,
ju,,suramɖai,naughty,,suramɖai,,PJDW[item 1498],,"#Kh./surum/ ""thief"".  Cf. /-ḍai/.",pinnow1960beitraege:C:i1498,,,,
ju,,surjumukhi rasiŋ,sunflower,,surjumukhi rasiŋ,,PJDW[item 1499],,"#O./suryɔmUkhi phuḷɔ/.  #Sa./suruj mukhi baha/, H./surəjəmUkhi ka phulə/, Sk./suryəmUkhi/.  Cf. /mukhɔ/, /rasiŋ/.",pinnow1960beitraege:C:i1499,,,,
ju,,sursu,linseed,,sursu,,PJDW[item 1500],,#Ho/ũcĩ/.,pinnow1960beitraege:C:i1500,,,,
ju,,surutiŋ,"creeper, climber",,surutiŋ,,PJDW[item 1501],,"#Mu./naṛ̃i/, Ho/nai/.",pinnow1960beitraege:C:i1501,,,,
ju,,susui-,to smell,,susui-,,PJDW[item 1502],,,pinnow1960beitraege:C:i1502,,,,
ju,,susutɛɖ,egg,,susutɛɖ,,PJDW[item 1503],,,pinnow1960beitraege:C:i1503,,,,
ju,,suta,"thread, yarn",,suta,,PJDW[item 1504],,"#Kh./sutrɔm/, Sa./sutəm/, Mu., Ho/sutam/, H./sutə/, /suta/, O./sUta/, Sk./sutrə/.",pinnow1960beitraege:C:i1504,,,,
ju,,sutarɔŋ,"thread, yarn",,sutarɔŋ,,PJDW[item 1504],,"#Kh./sutrɔm/, Sa./sutəm/, Mu., Ho/sutam/, H./sutə/, /suta/, O./sUta/, Sk./sutrə/.",pinnow1960beitraege:C:i1504:v2,pinnow1960beitraege:C:i1504,,,
ju,,sutrɔm,"thread, yarn",,sutrɔm,,PJDW[item 1504],,"#Kh./sutrɔm/, Sa./sutəm/, Mu., Ho/sutam/, H./sutə/, /suta/, O./sUta/, Sk./sutrə/.",pinnow1960beitraege:C:i1504:v3,pinnow1960beitraege:C:i1504,,,
ju,,sutukuriŋ,true,,sutukuriŋ,,PJDW[item 1505],,,pinnow1960beitraege:C:i1505,,,,
ju,,sutukɔrɛŋ,true,,sutukɔrɛŋ,,PJDW[item 1505],,,pinnow1960beitraege:C:i1505:v2,pinnow1960beitraege:C:i1505,,,
ju,,sutului,root,,sutului,,PJDW[item 1506],,"#Ho/rɛ'ḍ/, Mu./rɛhɛ'd/.",pinnow1960beitraege:C:i1506,,,,
ju,,suŋgi-,to smell,,suŋgi-,,PJDW[item 1494],,"#Sa./sɔ/, Mu., Ho/sean/, Bh./so:/, Ku./su-ki-n/ ""to smell"", So./s'o:/ ""to emit foul smell"".",pinnow1960beitraege:C:i1494,,,,
ju,,suŋgia,smell,,suŋgia,,PJDW[item 1495],,,pinnow1960beitraege:C:i1495,,,,
ju,,suɲjam,a tree with spreading branches,,suɲjam,,PJDW[item 1493],,"#Mu./bauṛ-daru/, Ho/bauṛ/.",pinnow1960beitraege:C:i1493,,,,
ju,,suɳub,"plate of leaves, leaf-cup",,suɳub,,PJDW[item 1496],,"#Kh./suṛu'b/ ""small leaf-cup"".",pinnow1960beitraege:C:i1496,,,,
ju,,sũʈhi,dried ginger,,sũʈhi,,PJDW[item 1507],,"#Sa./sũṭ/, Mu./soẽṭ/, /suĩṭ/, H./sõṭhə/, Sad./soẽṭh/, O./sUṇṭhI/, B./sŨṭhɔ/, Sk./$UṇṭhI/.  Cf. /ada/ ""fresh ginger"".",pinnow1960beitraege:C:i1507,,,,
ju,m48,sɔb-,"to seize, to catch",,sɔb-,,PJDW[item 1447],,"#Sa., Mu., Ho/sa'b/, Gu./se:po:/; Nic./op-$a:pə/, Rum./hap/, cf. Kh./ja'b/ ""to catch a sickness"".  Cf. /jib-ɛ/, /sɔb-an-jɔ/. Rau 2019 assigns Pinnow's Juang form to Proto-Munda m48; resolved by unique normalized source form and compatible meaning.",pinnow1960beitraege:C:i1447,,,,
ju,,sɔb-an-jɔ,with,,sɔb-an-jɔ,,PJDW[item 1448],,#So./sɔb-ɛ/ ??.,pinnow1960beitraege:C:i1448,,,,uncertain
ju,,sɔbu dinɔ,"always, every day",,sɔbu dinɔ,,PJDW[item 1451],,"#Kh., Sa./sɔb din/.  Cf. /sɔbu/, /dinɔ/.",pinnow1960beitraege:C:i1451,,,,
ju,,sɔbu,all,,sɔbu,,PJDW[item 1449],,"#H./səbə/, O./sɔbU/.",pinnow1960beitraege:C:i1449,,,,
ju,,sɔbua re,everywhere,,sɔbua re,,PJDW[item 1450],,#O./sɔbUṭhare/.,pinnow1960beitraege:C:i1450,,,,
ju,,sɔhɔ,hundred,,sɔhɔ,,PJDW[item 1452],,"#Kh., Sa./sae/, Mu./sae sao/, /sɔe/, H./sɔ/, B./sɔye/, O./sɔ/, /sɔe/, /$ɔe/, Sk./$ətə/.",pinnow1960beitraege:C:i1452,,,,
ju,,sɔitɔ,"true, honest, right; truth",,sɔitɔ,,PJDW[item 1453],,"#Kh./sɔ'tɔ/, Sa./sat/, /sɔt/, Mu./sat/, H./sətyə/, O./sɔtyɔ/, Sk./sətyə/.  Cf. /sɔtɔ/.",pinnow1960beitraege:C:i1453,,,,
ju,,sɔj-,to learn,,sɔj-,,PJDW[item 1454],,"#Kh./sɔi'j/ ""id."", Sa./su'j/ ""to inform, tell""; B./sUjha/ ""to understand"", O./sUjhIba/ ""to repay"".",pinnow1960beitraege:C:i1454,,,,
ju,,sɔmɔi,time,,sɔmɔi,,PJDW[item 1456],,"#Kh./samai/, Sa., Ho/sɔmɔe/, Mu./samae/, H./səməyə/, O./sɔmɔyɔ/, Sk./səməyə/.",pinnow1960beitraege:C:i1456,,,,
ju,,sɔnɖɔ,bull,,sɔnɖɔ,,PJDW[item 1458],,"#Kh., Sa./sãṇḍ saṛ/ ""ox, bull, rake"", Mu./sanḍ/, /sanḍa/, /saṛ̃/, /saṛ̃a/ ""bull"", H./sãṛə/ ""bull"", /sãṛa/ ""wild animal"", O./sɔṇḍɔ/ ""entire bull"", /sɔṇḍhɔ/ ""stout"", Sk./saṇḍə/ ""uncastrated"".",pinnow1960beitraege:C:i1458,,,,
ju,,sɔptahɔ,week,,sɔptahɔ,,PJDW[item 1463],,"#H./septahə/, O./sɔptahɔ/, Sk./səptahə/.",pinnow1960beitraege:C:i1463,,,,
ju,,sɔrgɔ,"heaven, sky",,sɔrgɔ,,PJDW[item 1466],,"#Sa./sarag/, H./sərəgə/, /svərgə/, O./svɔrgɔ/, Sk./svərgə/.  Cf. /aliŋ-a/.",pinnow1960beitraege:C:i1466,,,,
ju,,sɔrla,end,,sɔrla,,PJDW[item 1467],,"#H./chore/ ""end, border"".  Cf. /jɛṛao/.",pinnow1960beitraege:C:i1467,,,,
ju,,sɔruɔlɛŋ,"wasp, hornet",,sɔruɔlɛŋ,,PJDW[item 1469],,"#Sa./susurbaŋ/, MuH, MuN/susurpaŋ/, MuH, Ho/surpaŋ/, So./surba:ŋ-/, Asur./baŋ/; Sem./awaŋ/, Mon/gxŋ/, Bahn./o:ŋ/.",pinnow1960beitraege:C:i1469,,,,
ju,,sɔrɔkɔ-,"to be straight, to go straight",,sɔrɔkɔ-,,PJDW[item 1468],,"#Mu., Ho/sɛŋgɛr/, Kh./sɛŋghɔr/, O./sɔṛɔkɔ/, H./səṛək/ ""road"".",pinnow1960beitraege:C:i1468,,,,
ju,,sɔtɔ mɔɳɛ gata-e-,"to tell the truth, to give a person a piece of one's mind",,sɔtɔ mɔɳɛ gata-e-,,PJDW[item 1470],,"#H./mənə/, O./mɔnɔ/, Sk./mənəs/; Kh./mɔn/ ""mind"", with N ??, Pk./məṇo/, /məṇe/.  Cf. /gata-e-ɛ/.",pinnow1960beitraege:C:i1470,,,,uncertain
ju,m60,sɔŋ-,to buy,,sɔŋ-,,PJDW[item 1459],,"#Kh./sɔŋ/ ""to buy"", Gu./soŋgu/ ""to sell"", Pal./yə:ŋ/, /yɔ:ŋ/. Rau 2019 assigns Pinnow's Juang form to Proto-Munda m60; resolved by unique normalized source form and compatible meaning.",pinnow1960beitraege:C:i1459,,,,
ju,,sɔŋkhɔ,"a musical instrument, conchshell",,sɔŋkhɔ,,PJDW[item 1462],,"#Sa./saŋkha/ ""a wristlet or bracelet made of shell"", Ho/sɔ̃k/ ""conchshell"", H./$ə̃khə/, O./$ɔ̃khɔ/, Sk./$əŋkhə/.",pinnow1960beitraege:C:i1462,,,,
ju,,səbun,,,səbun,Source gloss: ?,PJDW[item 1357],,"#Mu./sabun/, Ho/sabun/, Ah./sabUne/, O./sabɔnɔ/.",pinnow1960beitraege:C:i1357,,,,uncertain
ju,,sɛj-,"to strike with the paw (tigers), to tread",,sɛj-,,PJDW[item 1404],,"#Kh./sɛ'j/ ""to cut with a knife, to reap, to mow"", So./saj/ ""to cut, to pare"".  Cf. /sɛmɔḍ/.",pinnow1960beitraege:C:i1404,,,,
ju,,sɛkab ɖag,honey,,sɛkab ɖag,,PJDW[item 1406],,,pinnow1960beitraege:C:i1406,,,,
ju,,sɛkab,bee,,sɛkab,,PJDW[item 1405],,,pinnow1960beitraege:C:i1405,,,,
ju,,sɛkaɭɔ,"early morning, daybreak",,sɛkaɭɔ,,PJDW[item 1407],,"#O./sɔkaḷɔ/, M./səkaḷə/.",pinnow1960beitraege:C:i1407,,,,
ju,,sɛkaɭa,"early morning, daybreak",,sɛkaɭa,,PJDW[item 1407],,"#O./sɔkaḷɔ/, M./səkaḷə/.",pinnow1960beitraege:C:i1407:v2,pinnow1960beitraege:C:i1407,,,
ju,,sɛkɛtɛla kɔntɛɖ,myna bird,,sɛkɛtɛla kɔntɛɖ,,PJDW[item 1409],,#Sa./kisni/.,pinnow1960beitraege:C:i1409,,,,
ju,,sɛlag,dog,,sɛlag,,PJDW[item 1410],,"#Kh./sɔlɔ'/, So./kin-so:d-ən/, Gu./gu-so:/, Sa., Mu., Ho/seta/, Sre/so/.",pinnow1960beitraege:C:i1410,,,,
ju,,sɛlɔg,dog,,sɛlɔg,,PJDW[item 1410],,"#Kh./sɔlɔ'/, So./kin-so:d-ən/, Gu./gu-so:/, Sa., Mu., Ho/seta/, Sre/so/.",pinnow1960beitraege:C:i1410:v2,pinnow1960beitraege:C:i1410,,,
ju,,sɛlan ʈuki,virgin,,sɛlan ʈuki,,PJDW[item 1411],,"#Ho/ḍinḍa kui/.  Cf. /kɔnsɛlan/, /sɛlaŋ/.",pinnow1960beitraege:C:i1411,,,,
ju,,sɛlaŋ,grown-up girl,,sɛlaŋ,,PJDW[item 1412],,,pinnow1960beitraege:C:i1412,,,,
ju,,sɛlitɔm,lip,,sɛlitɔm,,PJDW[item 1413],,,pinnow1960beitraege:C:i1413,,,,
ju,,selitɔm,lip,,selitɔm,,PJDW[item 1413],,,pinnow1960beitraege:C:i1413:v2,pinnow1960beitraege:C:i1413,,,
ju,,sɛmɔɖ,knife,,sɛmɔɖ,,PJDW[item 1415],,,pinnow1960beitraege:C:i1415,,,,
ju,,sɛmɛlaŋ,"young woman, woman",,sɛmɛlaŋ,,PJDW[item 1414],,,pinnow1960beitraege:C:i1414,,,,
ju,,sɛndra,cloth,,sɛndra,,PJDW[item 1416],,"#So./sindri:-n/, Gu./se:ndara:/, Kh./sira'/.",pinnow1960beitraege:C:i1416,,,,
ju,m103,sɛram,the Sambar stag,,sɛram,,PJDW[item 1422],,"#Sa., Mu., Ho/saram/, H./sabərə/ ""a kind of stag, a buck"", /sabərə/, /sãbərə/ ""elk"".  Cf. /silib/. Rau 2019 assigns Pinnow's Juang form to Proto-Munda m103; resolved by unique normalized source form and compatible meaning.",pinnow1960beitraege:C:i1422,,,,
ju,,sɛrɔ,"a seer, a measure of liquid and dry weight, about one kg, i.e. a little more than two pounds, or one litre",,sɛrɔ,,PJDW[item 1426],,"#Sa., Mu., Ho/sɛr/, H./serə/, O./sere/.",pinnow1960beitraege:C:i1426,,,,
ju,,sɛŋ-,"to go first, to advance",,sɛŋ-,,PJDW[item 1417],,"#Kh./sɛŋ/ ""first, to go first"", Gu./se:ŋse:i/ ""before"", Mu., Ho/sida/ ""first"", Sa./sedae/ ""long ago"".",pinnow1960beitraege:C:i1417,,,,
ju,,sɛŋkɔe kɔnɔn,chicken,,sɛŋkɔe kɔnɔn,,PJDW[item 1419],,#Kh./kunḍu' siŋ/.,pinnow1960beitraege:C:i1419,,,,
ju,,sɛŋkɔe sunsun,dawn,,sɛŋkɔe sunsun,,PJDW[item 1420],,"#Sa./sim ra'/, Mu., Ho/simko ra'/ ""the time of cock-crow"".",pinnow1960beitraege:C:i1420,,,,
ju,m28,sɛŋkɔe,"the ordinary hen, fowl, cock",,sɛŋkɔe,,PJDW[item 1418],,"#Kh./siŋkɔe/, Sa., Mu., He??/sim/, So./kən-si:m-ən/; Pal./shi:m/ ""bird"". Rau 2019 assigns Pinnow's Juang form to Proto-Munda m28; resolved by unique normalized source form and compatible meaning.",pinnow1960beitraege:C:i1418,,,,uncertain
ju,m21,sɛŋɔn,"firewood, fuel",,sɛŋɔn,,PJDW[item 1421],,"#Kh./sɔŋgɔl/, Gu./suŋo:l/, So./aŋəl-ən/, Pa./aŋəl/, Nic./ɔŋh/, Sa., MuN/sahan/, MuH/saan/, Ho/san/ ""id."", cf. Sa., Mu., Ho/sɛŋgɛl/ ""fire"". Rau 2019 assigns Pinnow's Juang form to Proto-Munda m21; resolved by unique normalized source form and compatible meaning.",pinnow1960beitraege:C:i1421,,,,
ju,,sʈul,stool,,sʈul,,PJDW[item 1475],,#Engl. stool.  Cf. /ganḍua/.,pinnow1960beitraege:C:i1475,,,,
ju,,taili,rivulet,,taili,,PJDW[item 1512],,"#Ho/tayɔr/, H./sota/, cf. Sa./thəili/, Mu./thaili/, H./thɛli/ ""bag, purse"".",pinnow1960beitraege:C:i1512,,,,
ju,m111,taj-,"to divide, to distribute, to share",,taj-,,PJDW[item 1513],,"#Kh./ta'j/, So./ti'/, /ti'y/, /ti'-ti'y/, Sa./həṭiñ/, Mu., Ho/haṭiŋ/. Rau 2019 assigns Pinnow's Juang form to Proto-Munda m111; resolved by unique normalized source form and compatible meaning.",pinnow1960beitraege:C:i1513,,,,
ju,,taman-,"to select, to choose",,taman-,,PJDW[item 1514],,#Ho/sala/.,pinnow1960beitraege:C:i1514,,,,
ju,,tamba,copper,,tamba,,PJDW[item 1515],,"#Sa., Mu., Ho/tamba/, Ho/tama/, H./tãba/, O./tɔmba/, Sk./tamrə/.",pinnow1960beitraege:C:i1515,,,,
ju,,tapɔre,then,,tapɔre,,PJDW[item 1519],,"#H./təbə/.  #O./tɔhĨ pãI/ ""then, in consequence"", /-re/ ""in"".  Cf. /tɛbɛ/.",pinnow1960beitraege:C:i1519,,,,
ju,,tarbuj,watermelon,,tarbuj,,PJDW[item 1520],,"#Sa./tərbuj/, /tarbuj/, Mu., Ho/tarbuj/, P.H./tərbuzə/, O./tɔrɔbUjɔ/.",pinnow1960beitraege:C:i1520,,,,
ju,,tarbuc,watermelon,,tarbuc,,PJDW[item 1520],,"#Sa./tərbuj/, /tarbuj/, Mu., Ho/tarbuj/, P.H./tərbuzə/, O./tɔrɔbUjɔ/.",pinnow1960beitraege:C:i1520:v2,pinnow1960beitraege:C:i1520,,,
ju,,tarɔb,a kind of forest tree,,tarɔb,,PJDW[item 1521],,"#Sa., Ho, Kh./tarɔ'b/, Mu./tarɔ'b/, /taru'b/, So./ta:raŋ-/.",pinnow1960beitraege:C:i1521,,,,
ju,,tarɔm,shoulder,,tarɔm,,PJDW[item 1522],,"#Kh., Mu., Ho/taran/, Sa./taren/, Gu./tuna:r/.",pinnow1960beitraege:C:i1522,,,,
ju,,tasɔ,"agriculture, cultivation",,tasɔ,,PJDW[item 1524],,"#Ho/tas/, So./ta:sa:-n/ ""agricultural work"", O./caSɔ/ ""agriculture"".",pinnow1960beitraege:C:i1524,,,,
ju,,tati-,"to open palms to get something, to take on the palm",,tati-,,PJDW[item 1525],,"#Sa./ataŋ/ ""to receive, stretch out"", Mu., Ho/ataŋ/ ""to receive on the palm, spread out something"", cf. Sa./taŋ/ ""to pour out into"", Sa./tela/ ""to accept, receive"", Mu., Ho/tela/ ""to spread out the hand to receive"".  Cf. /taj-ɛ/.",pinnow1960beitraege:C:i1525,,,,
ju,,tatia,frying pan,,tatia,,PJDW[item 1526],,"#Ho/cɛlɛ/, H./kəṛahi/, Sa./tutiə/ ""blue vitriol, bluestone, sulphate of copper"", H./tutIya/.",pinnow1960beitraege:C:i1526,,,,
ju,,tatɽi,thick,,tatɽi,,PJDW[item 1527],,"#So./t'u:l-dəm/ ""stout"".",pinnow1960beitraege:C:i1527,,,,
ju,,taŋ-,to measure,,taŋ-,,PJDW[item 1516],,"#Sa., Mu., Ho/sɔŋ/, Gu./diŋgiḍi/.  Cf. /sɔŋ-a/, /taŋɛn/.",pinnow1960beitraege:C:i1516,,,,
ju,,taŋtɔrɛ,,,taŋtɔrɛ,Source gloss: ?,PJDW[item 1518],,Cf. /kɔntaŋ/.,pinnow1960beitraege:C:i1518,,,,uncertain
ju,,taŋɛn,"a measure of grain, a vessel for measuring grain",,taŋɛn,,PJDW[item 1517],,"#Sa./pəila/, Mu./paila/, /patki/, Ho/pɔela/, /patki/.  Cf. /taŋ-ɛ/.",pinnow1960beitraege:C:i1517,,,,
ju,,taŋɔn,"a measure of grain, a vessel for measuring grain",,taŋɔn,,PJDW[item 1517],,"#Sa./pəila/, Mu./paila/, /patki/, Ho/pɔela/, /patki/.  Cf. /taŋ-ɛ/.",pinnow1960beitraege:C:i1517:v2,pinnow1960beitraege:C:i1517,,,
ju,,taɽɔ,"the palmyra palm, toddy palm",,taɽɔ,,PJDW[item 1523],,"#Kh., /tɔṛ/, Sa./tale/, Ho/taṛ/, H./taṛə/, O./taḷɔgɔchɔ/, Sk./talə/; Sa./təṛi/ ""the juice of the Palmyra palm, toddy"", H./taṛi/.",pinnow1960beitraege:C:i1523,,,,
ju,,taɭɔ,"the palmyra palm, toddy palm",,taɭɔ,,PJDW[item 1523],,"#Kh., /tɔṛ/, Sa./tale/, Ho/taṛ/, H./taṛə/, O./taḷɔgɔchɔ/, Sk./talə/; Sa./təṛi/ ""the juice of the Palmyra palm, toddy"", H./taṛi/.",pinnow1960beitraege:C:i1523:v2,pinnow1960beitraege:C:i1523,,,
