Badaga,d1,a-,"that one; remote demonstrative (in space, time or context)",,,,"hockings-pilotraichoor1992[p. 3, col. 1]",,Hockings and Pilot-Raichoor cite DEDR 1,hockings-pilotraichoor1992:p3:c1:y0111,,,,demonstrative
Badaga,d333,akki sukku,"rice and grits, grain given during a funeral ceremony akki sukku ettudu/akkiyettuvadu sa:stara/akkiye: sa:stara/akki ha:kudu sa:stara akkiyettuvadu sa:stara/ akki sukku ettudu/ akki ha:kudu sa:stara/ akkiye: sa:stara (< akki+sukku+ettudu",,,,"hockings-pilotraichoor1992[p. 5, col. 1]",,"(always used as pair-words; < akki +sukku, ‘millet+magical powder’); Hockings and Pilot-Raichoor cite DEDR 215, 2687, 796, 21, 333",hockings-pilotraichoor1992:p5:c1:y0400:link:5,,,,noun uncertain
Badaga,,akkurama,atrocity,,,,"hockings-pilotraichoor1992[p. 5, col. 2]",,,hockings-pilotraichoor1992:p5:c2:y0097,,,,noun
Badaga,,akkurogi,multitude,,,,"hockings-pilotraichoor1992[p. 5, col. 2]",,(cf. ko:di),hockings-pilotraichoor1992:p5:c2:y0108,,,,noun uncertain
Badaga,d3811,akkure,"dandruff, scurf",,,,"hockings-pilotraichoor1992[p. 5, col. 2]",,Hockings and Pilot-Raichoor cite DEDR 3811,hockings-pilotraichoor1992:p5:c2:y0119,,,,noun
Badaga,d7,aga-,"interior, local",,,,"hockings-pilotraichoor1992[p. 5, col. 2]",,Hockings and Pilot-Raichoor cite DEDR 7,hockings-pilotraichoor1992:p5:c2:y0141,,,,adj
Badaga,,agacu,"cloister, enclosed space; to enclose (as within the armpit)",,,,"hockings-pilotraichoor1992[p. 5, col. 2]",,,hockings-pilotraichoor1992:p5:c2:y0154,,,,noun verb tr
Badaga,,agaṭi,"bench, seat",,,,"hockings-pilotraichoor1992[p. 5, col. 2]",,,hockings-pilotraichoor1992:p5:c2:y0186,,,,noun
Badaga,d4692,agaṭu madilu,"front edge of a bench, “the spot by the hearth where the Badagas like to sleep”",,,,"hockings-pilotraichoor1992[p. 5, col. 2]",,"(Bühler 1853:382, no. 6); Hockings and Pilot-Raichoor cite DEDR 4692",hockings-pilotraichoor1992:p5:c2:y0229,,,,noun
Badaga,,agaṭe,spread-out thighs,,,,"hockings-pilotraichoor1992[p. 5, col. 2]",,,hockings-pilotraichoor1992:p5:c2:y0285,,,,noun
Badaga,d7,agaṭti,local settlement; inside,,,,"hockings-pilotraichoor1992[p. 5, col. 2]",,"(cf. aratṭti, kavvatti); Hockings and Pilot-Raichoor cite DEDR 7, 3868",hockings-pilotraichoor1992:p5:c2:y0296,,,,noun adj uncertain alternate
Badaga,d3868,agaṭti,local settlement; inside,,,,"hockings-pilotraichoor1992[p. 5, col. 2]",,"(cf. aratṭti, kavvatti); Hockings and Pilot-Raichoor cite DEDR 7, 3868",hockings-pilotraichoor1992:p5:c2:y0296:link:2,,,,noun adj uncertain alternate
Badaga,,aga haṭṭti,local settlement; inside,,,,"hockings-pilotraichoor1992[p. 5, col. 2]",,Printed alternate of agaṭti,hockings-pilotraichoor1992:p5:c2:y0296:variant:1,hockings-pilotraichoor1992:p5:c2:y0296,,,noun adj uncertain alternate
Badaga,d9,agatti,"wide-mouthed earthen vessel in which the embers of the fire are kept during the cold season; it is used for keeping food warm, and afterwards left in the corner of a sleeping-room to keep it warm",,,,"hockings-pilotraichoor1992[p. 5, col. 2]",,Hockings and Pilot-Raichoor cite DEDR 9,hockings-pilotraichoor1992:p5:c2:y0328,,,,noun uncertain alternate
Badaga,,a:gotṭu,"wide-mouthed earthen vessel in which the embers of the fire are kept during the cold season; it is used for keeping food warm, and afterwards left in the corner of a sleeping-room to keep it warm",,,,"hockings-pilotraichoor1992[p. 5, col. 2]",,Printed alternate of agatti,hockings-pilotraichoor1992:p5:c2:y0328:variant:1,hockings-pilotraichoor1992:p5:c2:y0328,,,noun uncertain alternate
Badaga,,agaṇḍam,"eternity, that which is without beginning or end and cannot be seen",,,,"hockings-pilotraichoor1992[p. 5, col. 2]",,"(symbolized by the rounded end of the Jinga; cf. Ta. akaṇtam, ‘that which is without parts, expanse’)",hockings-pilotraichoor1992:p5:c2:y0404,,,,noun
Badaga,d7,aga na:ḍu,"interior, interior region",,,,"hockings-pilotraichoor1992[p. 5, col. 2]",,"Hockings and Pilot-Raichoor cite DEDR 7, 3638",hockings-pilotraichoor1992:p5:c2:y0469,,,,noun
Badaga,d3638,aga na:ḍu,"interior, interior region",,,,"hockings-pilotraichoor1992[p. 5, col. 2]",,"Hockings and Pilot-Raichoor cite DEDR 7, 3638",hockings-pilotraichoor1992:p5:c2:y0469:link:2,,,,noun
Badaga,d7,Agana:dumandu,"name of two Toda hamlets: 1. Aganadmand, Ageanadu, Nasmiòdr, Naesminoṭ, Naesmior, a usually unoccupied sacred site of Ka:ṣ clan 6.5 km. NE of Ootacamund ; 2. Aganadmund, Òdr, Or, a hamlet of No'ṣ clan 7.5 km. W of Ootacamund",,,,"hockings-pilotraichoor1992[p. 5, col. 2]",,"(occupied only for grazing, December to January; Noble 1977: 61, 64); (14.1 ha in 1893; still occupied; Rivers 1906: 645-47, 650, 735-36; Walker 1986: 298; < agatna:du+mandu, ʻinterior+regiontToda hamlet); Hockings and Pilot-Raichoor cite DEDR 7, 4777; Unresolved printed DEDR citation(s): 36638",hockings-pilotraichoor1992:p5:c2:y0491,,,,noun proper-noun uncertain
Badaga,d4777,Agana:dumandu,"name of two Toda hamlets: 1. Aganadmand, Ageanadu, Nasmiòdr, Naesminoṭ, Naesmior, a usually unoccupied sacred site of Ka:ṣ clan 6.5 km. NE of Ootacamund ; 2. Aganadmund, Òdr, Or, a hamlet of No'ṣ clan 7.5 km. W of Ootacamund",,,,"hockings-pilotraichoor1992[p. 5, col. 2]",,"(occupied only for grazing, December to January; Noble 1977: 61, 64); (14.1 ha in 1893; still occupied; Rivers 1906: 645-47, 650, 735-36; Walker 1986: 298; < agatna:du+mandu, ʻinterior+regiontToda hamlet); Hockings and Pilot-Raichoor cite DEDR 7, 4777; Unresolved printed DEDR citation(s): 36638",hockings-pilotraichoor1992:p5:c2:y0491:link:2,,,,noun proper-noun uncertain
Badaga,d3808,agaru,wooden bat (used in ball-playing),,,,"hockings-pilotraichoor1992[p. 6, col. 1]",,Hockings and Pilot-Raichoor cite DEDR 3808,hockings-pilotraichoor1992:p6:c1:y0148,,,,noun uncertain alternate
Badaga,,hagaru,wooden bat (used in ball-playing),,,,"hockings-pilotraichoor1992[p. 6, col. 1]",,Printed alternate of agaru,hockings-pilotraichoor1992:p6:c1:y0148:variant:1,hockings-pilotraichoor1992:p6:c1:y0148,,,noun uncertain alternate
Badaga,d8,agala,"wide, large, broad; width, division, rift agala ale haridara | udda ale muridara",,,,"hockings-pilotraichoor1992[p. 6, col. 1]",,Hockings and Pilot-Raichoor cite DEDR 8,hockings-pilotraichoor1992:p6:c1:y0170,,,,adj noun uncertain
Badaga,d3805,agalu,"day, daylight",,,,"hockings-pilotraichoor1992[p. 6, col. 1]",,Hockings and Pilot-Raichoor cite DEDR 3805,hockings-pilotraichoor1992:p6:c1:y0236,,,,noun uncertain alternate
Badaga,,hagalu,"day, daylight",,,,"hockings-pilotraichoor1992[p. 6, col. 1]",,Printed alternate of agalu,hockings-pilotraichoor1992:p6:c1:y0236:variant:1,hockings-pilotraichoor1992:p6:c1:y0236,,,noun uncertain alternate
Badaga,d3805,agalottu,"1. daytime; 2. midday, afternoon",,,,"hockings-pilotraichoor1992[p. 6, col. 1]",,"(< agalu+ hottu, ‘day+time’); Hockings and Pilot-Raichoor cite DEDR 3805, 4559",hockings-pilotraichoor1992:p6:c1:y0258,,,,noun uncertain alternate
Badaga,d4559,agalottu,"1. daytime; 2. midday, afternoon",,,,"hockings-pilotraichoor1992[p. 6, col. 1]",,"(< agalu+ hottu, ‘day+time’); Hockings and Pilot-Raichoor cite DEDR 3805, 4559",hockings-pilotraichoor1992:p6:c1:y0258:link:2,,,,noun uncertain alternate
Badaga,,hagalottu,"1. daytime; 2. midday, afternoon",,,,"hockings-pilotraichoor1992[p. 6, col. 1]",,Printed alternate of agalottu,hockings-pilotraichoor1992:p6:c1:y0258:variant:1,hockings-pilotraichoor1992:p6:c1:y0258,,,noun uncertain alternate
Badaga,,agasene,"tree bean, Agastya’s plant, agatty, buko, great-flowered agatty, West Indian pea tree, West Indian sesban DEDR5",,,,"hockings-pilotraichoor1992[p. 6, col. 1]",,"(Sesbania grandiflora, Hooker 1872-97: II, 115; Macieane 1893: 805-06; Nairne 1894: 80; Watt 1908: 287, 895; Lushington 1915: 199; Gamble 1922: 235-36; Maharashtra 1953: 193; Gamble & Fischer 1956-57: 228; Maharashtra 1957:215; Cooke 1958:I, 350-51; Maharashtra 1961: 298, 424, 494-95; Matthew 1983: 458; Chandrabose & Nair 1987:76)",hockings-pilotraichoor1992:p6:c1:y0292,,,,noun uncertain
Badaga,,aga haṭttṭti,"above, agatti/ aga hatti",,,,"hockings-pilotraichoor1992[p. 6, col. 1]",,,hockings-pilotraichoor1992:p6:c1:y0454,,,,uncertain alternate
Badaga,,agaṭṭti,"above, agatti/ aga hatti",,,,"hockings-pilotraichoor1992[p. 6, col. 1]",,Printed alternate of aga haṭttṭti,hockings-pilotraichoor1992:p6:c1:y0454:variant:1,hockings-pilotraichoor1992:p6:c1:y0454,,,uncertain alternate
Badaga,d270,agaḷu,"grain (a food), lump",,,,"hockings-pilotraichoor1992[p. 6, col. 1]",,Hockings and Pilot-Raichoor cite DEDR 270,hockings-pilotraichoor1992:p6:c1:y0475,,,,noun uncertain
Badaga,,aga:la nudi,unwarranted rebuke,,,,"hockings-pilotraichoor1992[p. 6, col. 1]",,,hockings-pilotraichoor1992:p6:c1:y0541,,,,noun uncertain
Badaga,,aga:la pa:du,"untold suffering, unnecessary hardship",,,,"hockings-pilotraichoor1992[p. 6, col. 1]",,,hockings-pilotraichoor1992:p6:c1:y0552,,,,noun uncertain
Badaga,,aga:la maraṇna,"untimely death, sudden and unexpected death, suicidal death, state of a soul when the person has died before God ordained it",,,,"hockings-pilotraichoor1992[p. 6, col. 2]",,"(as in a suicide; cf. ka:la marapa; cf. Skt. akālatmaraṇa, ‘without limit+dying, death’)",hockings-pilotraichoor1992:p6:c2:y0071,,,,noun uncertain alternate
Badaga,,aga:la sa:vu,"untimely death, sudden and unexpected death, suicidal death, state of a soul when the person has died before God ordained it",,,,"hockings-pilotraichoor1992[p. 6, col. 2]",,Printed alternate of aga:la maraṇna,hockings-pilotraichoor1992:p6:c2:y0071:variant:1,hockings-pilotraichoor1992:p6:c2:y0071,,,noun uncertain alternate
Badaga,d4834,aga:la ma:tu,tactless talk,,,,"hockings-pilotraichoor1992[p. 6, col. 2]",,Hockings and Pilot-Raichoor cite DEDR 4834,hockings-pilotraichoor1992:p6:c2:y0157,,,,noun uncertain
Badaga,d2426,aga:la sa:vu,"above, aga:la maraṇa/aga:la sa:vu (cf. Skt. akāla+tBad. sa:vu",,,,"hockings-pilotraichoor1992[p. 6, col. 2]",,Hockings and Pilot-Raichoor cite DEDR 2426,hockings-pilotraichoor1992:p6:c2:y0180,,,,uncertain alternate
Badaga,,aga:la maraṇa,"above, aga:la maraṇa/aga:la sa:vu (cf. Skt. akāla+tBad. sa:vu",,,,"hockings-pilotraichoor1992[p. 6, col. 2]",,Printed alternate of aga:la sa:vu,hockings-pilotraichoor1992:p6:c2:y0180:variant:1,hockings-pilotraichoor1992:p6:c2:y0180,,,uncertain alternate
Badaga,,aga:la huṭtu,unlucky progeny,,,,"hockings-pilotraichoor1992[p. 6, col. 2]",,,hockings-pilotraichoor1992:p6:c2:y0224,,,,noun uncertain
Badaga,,aga:sa,"sky, the heavens aga:sava no:duvaduga | talji taḷḷi no:da",,,,"hockings-pilotraichoor1992[p. 6, col. 2]",,"(cf. Skt. akāśam, idem.)",hockings-pilotraichoor1992:p6:c2:y0235,,,,noun uncertain
Badaga,,agi,"to munch, chew",,,,"hockings-pilotraichoor1992[p. 6, col. 2]",,"(cf. agidu tinnu/ agisi tinnu/ agisu; aiv-, aid-, or agib-, agid-)",hockings-pilotraichoor1992:p6:c2:y0300,,,,verb tr uncertain alternate
Badaga,,ai,"to munch, chew",,,,"hockings-pilotraichoor1992[p. 6, col. 2]",,Printed alternate of agi,hockings-pilotraichoor1992:p6:c2:y0300:variant:1,hockings-pilotraichoor1992:p6:c2:y0300,,,verb tr uncertain alternate
Badaga,,agida,"munching, chewing",,,,"hockings-pilotraichoor1992[p. 6, col. 2]",,"(< ai, ‘to munch’+S2+ a)",hockings-pilotraichoor1992:p6:c2:y0332,,,,adj participle uncertain alternate
Badaga,,aida,"munching, chewing",,,,"hockings-pilotraichoor1992[p. 6, col. 2]",,Printed alternate of agida,hockings-pilotraichoor1992:p6:c2:y0332:variant:1,hockings-pilotraichoor1992:p6:c2:y0332,,,adj participle uncertain alternate
Badaga,d3263,agidu tinnu,"1. to feed, digest, cause to bite and chew (lit.); 2. to provide",,,,"hockings-pilotraichoor1992[p. 6, col. 2]",,"(cf. agi/ ai; < PP of agi+ tinnu, ‘chew+eat’); Hockings and Pilot-Raichoor cite DEDR 3263",hockings-pilotraichoor1992:p6:c2:y0353,,,,verb tr pp participle uncertain alternate
Badaga,,agisi tinnu,"1. to feed, digest, cause to bite and chew (lit.); 2. to provide",,,,"hockings-pilotraichoor1992[p. 6, col. 2]",,Printed alternate of agidu tinnu,hockings-pilotraichoor1992:p6:c2:y0353:variant:1,hockings-pilotraichoor1992:p6:c2:y0353,,,verb tr pp participle uncertain alternate
Badaga,,agisi tinnu,same as the preceding dictionary entry,,,,"hockings-pilotraichoor1992[p. 6, col. 2]",,,hockings-pilotraichoor1992:p6:c2:y0408,,,,alternate uncertain
Badaga,,agidu tinnu,same as the preceding dictionary entry,,,,"hockings-pilotraichoor1992[p. 6, col. 2]",,Printed alternate of agisi tinnu,hockings-pilotraichoor1992:p6:c2:y0408:variant:1,hockings-pilotraichoor1992:p6:c2:y0408,,,alternate uncertain
Badaga,,agisu,"to cause to bite, make to chew",,,,"hockings-pilotraichoor1992[p. 6, col. 2]",,,hockings-pilotraichoor1992:p6:c2:y0419,,,,verb tr uncertain
Badaga,,aguru,"resin from certain trees, tree-gum",,,,"hockings-pilotraichoor1992[p. 6, col. 2]",,,hockings-pilotraichoor1992:p6:c2:y0442,,,,noun uncertain
Badaga,d11,age,"to dig, burrow, excavate, exhume, dig up, make a hole (agev-, aged-)",,,,"hockings-pilotraichoor1992[p. 6, col. 2]",,Hockings and Pilot-Raichoor cite DEDR 11,hockings-pilotraichoor1992:p6:c2:y0465,,,,verb tr uncertain
Badaga,d14,age,"to loosen, untie, unknot, slacken (agep-, agat-); to loosen (agev-, aged-)",,,,"hockings-pilotraichoor1992[p. 6, col. 2]",,Hockings and Pilot-Raichoor cite DEDR 14,hockings-pilotraichoor1992:p6:c2:y0548,,,,verb tr intr uncertain
Badaga,d3808,age,"hostile, unfriendly; 1. unfriendliness, hostility, enmity, hatred; 2. enemy, foe",,,,"hockings-pilotraichoor1992[p. 7, col. 1]",,Hockings and Pilot-Raichoor cite DEDR 3808,hockings-pilotraichoor1992:p7:c1:y0071,,,,adj noun uncertain alternate
Badaga,,hage,"hostile, unfriendly; 1. unfriendliness, hostility, enmity, hatred; 2. enemy, foe",,,,"hockings-pilotraichoor1992[p. 7, col. 1]",,Printed alternate of age,hockings-pilotraichoor1992:p7:c1:y0071:variant:1,hockings-pilotraichoor1992:p7:c1:y0071,,,adj noun uncertain alternate
Badaga,,(agent),agent (K Eng.),,,,"hockings-pilotraichoor1992[p. 7, col. 1]",,,hockings-pilotraichoor1992:p7:c1:y0137,,,,noun uncertain
Badaga,d11,Age Halḷa,"Aggi halla, name of a stream which flows NE to join the Ku:ruve:nu Halla at a point 6.5 km. WNW of Kotagiri (cf. A:ranjuveli, < age+thalla",,,,"hockings-pilotraichoor1992[p. 7, col. 1]",,"(q.v.); Hockings and Pilot-Raichoor cite DEDR 11, 4016",hockings-pilotraichoor1992:p7:c1:y0148,,,,noun proper-noun uncertain
Badaga,d4016,Age Halḷa,"Aggi halla, name of a stream which flows NE to join the Ku:ruve:nu Halla at a point 6.5 km. WNW of Kotagiri (cf. A:ranjuveli, < age+thalla",,,,"hockings-pilotraichoor1992[p. 7, col. 1]",,"(q.v.); Hockings and Pilot-Raichoor cite DEDR 11, 4016",hockings-pilotraichoor1992:p7:c1:y0148:link:2,,,,noun proper-noun uncertain
Badaga,,agga,"1. rope, strings, cord; 2. plough rope ; 3. connection haggava korada:le:yu: | hatteya koreya",,,,"hockings-pilotraichoor1992[p. 7, col. 1]",,"(leather rope made by Kotas, which runs from the plough to the patti and back to the plough again; cf. jote, patti); Unresolved printed DEDR citation(s): App. 2",hockings-pilotraichoor1992:p7:c1:y0212,,,,noun uncertain alternate
Badaga,,hagga,"1. rope, strings, cord; 2. plough rope ; 3. connection haggava korada:le:yu: | hatteya koreya",,,,"hockings-pilotraichoor1992[p. 7, col. 1]",,Printed alternate of agga,hockings-pilotraichoor1992:p7:c1:y0212:variant:1,hockings-pilotraichoor1992:p7:c1:y0212,,,noun uncertain alternate
Badaga,,agga,"interest, price DBIA 4",,,,"hockings-pilotraichoor1992[p. 7, col. 1]",,,hockings-pilotraichoor1992:p7:c1:y0321,,,,noun uncertain
Badaga,,aggaṭi,charcoal-burning brazier,,,,"hockings-pilotraichoor1992[p. 7, col. 1]",,,hockings-pilotraichoor1992:p7:c1:y0332,,,,noun uncertain
Badaga,,Agga:l,"Agal, name of the former Kota settlement which was moved in the 1970s to the site of the Kotagiri public school DBIA 165",,,,"hockings-pilotraichoor1992[p. 7, col. 1]",,"(< aggu /haggu+ta:le, ‘declivity+isolated settlement’)",hockings-pilotraichoor1992:p7:c1:y0344,,,,noun proper-noun uncertain
Badaga,,aggini,"1. heat; 2. camphor (from the camphor tree, camphor cinnamon, camphor laurel, China camphor, common camphor, Dutch camphor, Formosan camphor, Japan camphor tree, officinal camphor, true camphor Cinnamomum camphora; crystalline resin also called kappura; Macleane 1893: 188; Watt 1908: 245; Lushington 1915: 602; Gamble 1922: 560, 564; Gamble & Fischer 1956-57: 858; Matthew 1983: 1359; Hawkins 1986: 93-94}, 3. Dravidian soli-lunar month, Aries, March 12-April 11",,,,"hockings-pilotraichoor1992[p. 7, col. 1]",,"(commonly called a:ni;, Richards 1920: 24; Macleane 1893: 494-95; Hockings 1989a: 217; cf. Skt. agni, ‘god Agni, fire, conflagration’)",hockings-pilotraichoor1992:p7:c1:y0409,,,,noun uncertain
Badaga,,aggisa,"carefully ordered, controlled",,,,"hockings-pilotraichoor1992[p. 7, col. 2]",,"(cf. Ka. aṇkisu, ‘to mark, regard, pay attention’)",hockings-pilotraichoor1992:p7:c2:y0103,,,,adj uncertain
Badaga,,aggisa ji:va,righteous life,,,,"hockings-pilotraichoor1992[p. 7, col. 2]",,,hockings-pilotraichoor1992:p7:c2:y0135,,,,multiword-expression uncertain
Badaga,,aggu,"1. declivity, depression, deep location; 2. dent in a vessel",,,,"hockings-pilotraichoor1992[p. 7, col. 2]",,"(cf. Ka. haggu, ‘low ground’)",hockings-pilotraichoor1992:p7:c2:y0145,,,,noun uncertain alternate
Badaga,,haggu,"1. declivity, depression, deep location; 2. dent in a vessel",,,,"hockings-pilotraichoor1992[p. 7, col. 2]",,Printed alternate of aggu,hockings-pilotraichoor1992:p7:c2:y0145:variant:1,hockings-pilotraichoor1992:p7:c2:y0145,,,noun uncertain alternate
Badaga,,Agni,"Agni, god of fire",,,,"hockings-pilotraichoor1992[p. 7, col. 2]",,"(specifically the flame; no disrespect must be shown it, as for example by walking, spitting or urinating upon it; cf. Skt. agni, ‘god Agni, fire, conflagration’)",hockings-pilotraichoor1992:p7:c2:y0189,,,,noun proper-noun uncertain
Badaga,d5154,anga,"1. we; 1st pers. ex. pl. NOM ; 2. our, ours, of us; 1st pers. ex. pl. GEN anga bejḷi hollado:le | taṭfana ko:da",,,,"hockings-pilotraichoor1992[p. 7, col. 2]",,Hockings and Pilot-Raichoor cite DEDR 5154,hockings-pilotraichoor1992:p7:c2:y0253,,,,pron uncertain alternate
Badaga,,enga,"1. we; 1st pers. ex. pl. NOM ; 2. our, ours, of us; 1st pers. ex. pl. GEN anga bejḷi hollado:le | taṭfana ko:da",,,,"hockings-pilotraichoor1992[p. 7, col. 2]",,Printed alternate of anga,hockings-pilotraichoor1992:p7:c2:y0253:variant:1,hockings-pilotraichoor1992:p7:c2:y0253,,,pron uncertain alternate
Badaga,d35,angadi,"1. shop, merchants stall, booth; 2. groceries and other provisions carried home from market; 3.company",,,,"hockings-pilotraichoor1992[p. 7, col. 2]",,Hockings and Pilot-Raichoor cite DEDR 35,hockings-pilotraichoor1992:p7:c2:y0330,,,,noun uncertain alternate
Badaga,,angidi,"1. shop, merchants stall, booth; 2. groceries and other provisions carried home from market; 3.company",,,,"hockings-pilotraichoor1992[p. 7, col. 2]",,Printed alternate of angadi,hockings-pilotraichoor1992:p7:c2:y0330:variant:1,hockings-pilotraichoor1992:p7:c2:y0330,,,noun uncertain alternate
Badaga,d35,Angadi Male,"A ngandi male, Anginda H.S., name of a mountain 2384 m in elevation, 36 km. SW of Ootacamund",,,,"hockings-pilotraichoor1992[p. 7, col. 2]",,"(southernmost point of the Nilgiris District, bordering on Waluvanad Taluk, in Kerala; < angadi+male, ‘provisionstmountain’); Hockings and Pilot-Raichoor cite DEDR 35, 4742",hockings-pilotraichoor1992:p7:c2:y0397,,,,noun proper-noun uncertain
Badaga,d4742,Angadi Male,"A ngandi male, Anginda H.S., name of a mountain 2384 m in elevation, 36 km. SW of Ootacamund",,,,"hockings-pilotraichoor1992[p. 7, col. 2]",,"(southernmost point of the Nilgiris District, bordering on Waluvanad Taluk, in Kerala; < angadi+male, ‘provisionstmountain’); Hockings and Pilot-Raichoor cite DEDR 35, 4742",hockings-pilotraichoor1992:p7:c2:y0397:link:2,,,,noun proper-noun uncertain
Badaga,d7,Angadihaṭṭi,"name of a hamlet adjoining U:marakaṇdi/ Hu:morakanṇdi , 7.5 km. SW of Ootacamund, belonging to Me:lu:ru commune",,,,"hockings-pilotraichoor1992[p. 7, col. 2]",,"(q.v.); (ca 25 Gauda houses in 1991, on the edge of Me:kuna:du division; < a:ngai+adi+ hatti, ‘palm of hand+tbelow+hamleť’); Hockings and Pilot-Raichoor cite DEDR 7, 72, 3868",hockings-pilotraichoor1992:p7:c2:y0484,,,,noun proper-noun uncertain
Badaga,d72,Angadihaṭṭi,"name of a hamlet adjoining U:marakaṇdi/ Hu:morakanṇdi , 7.5 km. SW of Ootacamund, belonging to Me:lu:ru commune",,,,"hockings-pilotraichoor1992[p. 7, col. 2]",,"(q.v.); (ca 25 Gauda houses in 1991, on the edge of Me:kuna:du division; < a:ngai+adi+ hatti, ‘palm of hand+tbelow+hamleť’); Hockings and Pilot-Raichoor cite DEDR 7, 72, 3868",hockings-pilotraichoor1992:p7:c2:y0484:link:2,,,,noun proper-noun uncertain
Badaga,d3868,Angadihaṭṭi,"name of a hamlet adjoining U:marakaṇdi/ Hu:morakanṇdi , 7.5 km. SW of Ootacamund, belonging to Me:lu:ru commune",,,,"hockings-pilotraichoor1992[p. 7, col. 2]",,"(q.v.); (ca 25 Gauda houses in 1991, on the edge of Me:kuna:du division; < a:ngai+adi+ hatti, ‘palm of hand+tbelow+hamleť’); Hockings and Pilot-Raichoor cite DEDR 7, 72, 3868",hockings-pilotraichoor1992:p7:c2:y0484:link:3,,,,noun proper-noun uncertain
Badaga,d28,angaṇa,"1. space between two beams supporting a roof; 2. linear measure. (“The term is used by the Badagas also, but with them each section would ordinarily not exceed 9 or 10 feet in breadth”",,,,"hockings-pilotraichoor1992[p. 8, col. 1]",,Hockings and Pilot-Raichoor cite DEDR 28,hockings-pilotraichoor1992:p8:c1:y0075,,,,noun uncertain alternate
Badaga,,angaṇne,"1. space between two beams supporting a roof; 2. linear measure. (“The term is used by the Badagas also, but with them each section would ordinarily not exceed 9 or 10 feet in breadth”",,,,"hockings-pilotraichoor1992[p. 8, col. 1]",,Printed alternate of angaṇa,hockings-pilotraichoor1992:p8:c1:y0075:variant:1,hockings-pilotraichoor1992:p8:c1:y0075,,,noun uncertain alternate
Badaga,,angatale,"lying down on one’s back, falling down face up",,,,"hockings-pilotraichoor1992[p. 8, col. 1]",,,hockings-pilotraichoor1992:p8:c1:y0162,,,,noun uncertain
Badaga,,Anganadesvara,name ofa god worshipped by one Wodeya clan and some Adikiris,,,,"hockings-pilotraichoor1992[p. 8, col. 1]",,,hockings-pilotraichoor1992:p8:c1:y0182,,,,noun proper-noun uncertain alternate
