Gondi,,sudi,needle,,sudi,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 78, item 38, Jaganathapuram Koya]",,,silkoya1985:jag:i038:v1,,,,dialect:Gondi:sil-koya-1985-jaganathapuram:Jaganathapuram%20Koya
Gondi,,guda,cloth,,guda,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 78, item 39, Jaganathapuram Koya]",,,silkoya1985:jag:i039:v1,,,,dialect:Gondi:sil-koya-1985-jaganathapuram:Jaganathapuram%20Koya
Gondi,,uŋgaɾam,ring,,uŋgaɾam,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 78, item 40, Jaganathapuram Koya]",,,silkoya1985:jag:i040:v1,,,,dialect:Gondi:sil-koya-1985-jaganathapuram:Jaganathapuram%20Koya
Gondi,,gunde,heart,,gunde,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 78, item 21, Podia Koya]",,,silkoya1985:pod:i021:v1,,,,dialect:Gondi:sil-koya-1985-podia:Podia%20Koya
Gondi,,netːuɾu,blood,,netːuɾu,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 78, item 22, Podia Koya]",,,silkoya1985:pod:i022:v1,,,,dialect:Gondi:sil-koya-1985-podia:Podia%20Koya
Gondi,,udukanadu,urine,,udukanadu,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 78, item 23, Podia Koya]",,,silkoya1985:pod:i023:v1,,,,dialect:Gondi:sil-koya-1985-podia:Podia%20Koya
Gondi,,piu,feces,,piu,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 78, item 24, Podia Koya]",,,silkoya1985:pod:i024:v1,,,,dialect:Gondi:sil-koya-1985-podia:Podia%20Koya
Gondi,,naɾu,village,,naɾu,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 78, item 25, Podia Koya]",,,silkoya1985:pod:i025:v1,,,,dialect:Gondi:sil-koya-1985-podia:Podia%20Koya
Gondi,,lonu,house,,lonu,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 78, item 26, Podia Koya]",,,silkoya1985:pod:i026:v1,,,,dialect:Gondi:sil-koya-1985-podia:Podia%20Koya
Gondi,,vesanadu,roof,,vesanadu,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 78, item 27, Podia Koya]",,,silkoya1985:pod:i027:v1,,,,dialect:Gondi:sil-koya-1985-podia:Podia%20Koya
Gondi,,gumːam,door,,gumːam,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 78, item 28, Podia Koya]",,,silkoya1985:pod:i028:v1,,,,dialect:Gondi:sil-koya-1985-podia:Podia%20Koya
Gondi,,veɾki,firewood,,veɾki,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 78, item 29, Podia Koya]",,,silkoya1985:pod:i029:v1,,,,dialect:Gondi:sil-koya-1985-podia:Podia%20Koya
Gondi,,epuɾ,broom,,epuɾ,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 78, item 30, Podia Koya]",,,silkoya1985:pod:i030:v1,,,,dialect:Gondi:sil-koya-1985-podia:Podia%20Koya
Gondi,,dʒatakal,mortar,,dʒatakal,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 78, item 31, Podia Koya]",,,silkoya1985:pod:i031:v1,,,,dialect:Gondi:sil-koya-1985-podia:Podia%20Koya
Gondi,,uspal,pestle,,uspal,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 78, item 32, Podia Koya]",,,silkoya1985:pod:i032:v1,,,,dialect:Gondi:sil-koya-1985-podia:Podia%20Koya
Gondi,,sutːi,hammer,,sutːi,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 78, item 33, Podia Koya]",,,silkoya1985:pod:i033:v1,,,,dialect:Gondi:sil-koya-1985-podia:Podia%20Koya
Gondi,,kasaɾi,knife,,kasaɾi,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 78, item 34, Podia Koya]",,,silkoya1985:pod:i034:v1,,,,dialect:Gondi:sil-koya-1985-podia:Podia%20Koya
Gondi,,godel,axe,,godel,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 78, item 35, Podia Koya]",,,silkoya1985:pod:i035:v1,,,,dialect:Gondi:sil-koya-1985-podia:Podia%20Koya
Gondi,,moɾsum,rope,,moɾsum,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 78, item 36, Podia Koya]",,,silkoya1985:pod:i036:v1,,,,dialect:Gondi:sil-koya-1985-podia:Podia%20Koya
Gondi,,nul,thread,,nul,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 78, item 37, Podia Koya]",,,silkoya1985:pod:i037:v1,,,,dialect:Gondi:sil-koya-1985-podia:Podia%20Koya
Gondi,,sudi,needle,,sudi,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 78, item 38, Podia Koya]",,,silkoya1985:pod:i038:v1,,,,dialect:Gondi:sil-koya-1985-podia:Podia%20Koya
Gondi,,tʃile,cloth,,tʃile,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 78, item 39, Podia Koya]",,,silkoya1985:pod:i039:v1,,,,dialect:Gondi:sil-koya-1985-podia:Podia%20Koya
Gondi,,mudːa,ring,,mudːa,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 78, item 40, Podia Koya]",,,silkoya1985:pod:i040:v1,,,,dialect:Gondi:sil-koya-1985-podia:Podia%20Koya
Gondi,,podudu,sun,,podudu,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 79, item 41, Chintoor Koya]",,,silkoya1985:chi:i041:v1,,,,dialect:Gondi:sil-koya-1985-chintoor:Chintoor%20Koya
Gondi,,nelːe,moon,,nelːe,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 79, item 42, Chintoor Koya]",,,silkoya1985:chi:i042:v1,,,,dialect:Gondi:sil-koya-1985-chintoor:Chintoor%20Koya
Gondi,,mabʰu,sky,,mabʰu,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 79, item 43, Chintoor Koya]",,,silkoya1985:chi:i043:v1,,,,dialect:Gondi:sil-koya-1985-chintoor:Chintoor%20Koya
Gondi,,ukːa,star,,ukːa,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 79, item 44, Chintoor Koya]",,,silkoya1985:chi:i044:v1,,,,dialect:Gondi:sil-koya-1985-chintoor:Chintoor%20Koya
Gondi,,wana,rain,,wana,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 79, item 45, Chintoor Koya]",,,silkoya1985:chi:i045:v1,,,,dialect:Gondi:sil-koya-1985-chintoor:Chintoor%20Koya
Gondi,,eɾu,water,,eɾu,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 79, item 46, Chintoor Koya]",,,silkoya1985:chi:i046:v1,,,,dialect:Gondi:sil-koya-1985-chintoor:Chintoor%20Koya
Gondi,,waŋgu,river,,waŋgu,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 79, item 47, Chintoor Koya]",,,silkoya1985:chi:i047:v1,,,,dialect:Gondi:sil-koya-1985-chintoor:Chintoor%20Koya
Gondi,,mabʰu,cloud,,mabʰu,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 79, item 48, Chintoor Koya]",,,silkoya1985:chi:i048:v1,,,,dialect:Gondi:sil-koya-1985-chintoor:Chintoor%20Koya
Gondi,,meɾsi,lightning,,meɾsi,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 79, item 49, Chintoor Koya]",,,silkoya1985:chi:i049:v1,,,,dialect:Gondi:sil-koya-1985-chintoor:Chintoor%20Koya
Gondi,,bimuduwulu,rainbow,,bimuduwulu,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 79, item 50, Chintoor Koya]",,,silkoya1985:chi:i050:v1,,,,dialect:Gondi:sil-koya-1985-chintoor:Chintoor%20Koya
Gondi,,galdumːaɾam,wind,,galdumːaɾam,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 79, item 51, Chintoor Koya]",,,silkoya1985:chi:i051:v1,,,,dialect:Gondi:sil-koya-1985-chintoor:Chintoor%20Koya
Gondi,,kalu,stone,,kalu,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 79, item 52, Chintoor Koya]",,,silkoya1985:chi:i052:v1,,,,dialect:Gondi:sil-koya-1985-chintoor:Chintoor%20Koya
Gondi,,ɾai,stone,,ɾai,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 79, item 52, Chintoor Koya]",,,silkoya1985:chi:i052:v2,,,,dialect:Gondi:sil-koya-1985-chintoor:Chintoor%20Koya
Gondi,,aɾu,path,,aɾu,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 79, item 53, Chintoor Koya]",,,silkoya1985:chi:i053:v1,,,,dialect:Gondi:sil-koya-1985-chintoor:Chintoor%20Koya
Gondi,,utske,sand,,utske,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 79, item 54, Chintoor Koya]",,,silkoya1985:chi:i054:v1,,,,dialect:Gondi:sil-koya-1985-chintoor:Chintoor%20Koya
Gondi,,mandul,sand,,mandul,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 79, item 54, Chintoor Koya]",,,silkoya1985:chi:i054:v2,,,,dialect:Gondi:sil-koya-1985-chintoor:Chintoor%20Koya
Gondi,,kisu,fire,,kisu,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 79, item 55, Chintoor Koya]",,,silkoya1985:chi:i055:v1,,,,dialect:Gondi:sil-koya-1985-chintoor:Chintoor%20Koya
Gondi,,kumːpod,smoke,,kumːpod,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 79, item 56, Chintoor Koya]",,,silkoya1985:chi:i056:v1,,,,dialect:Gondi:sil-koya-1985-chintoor:Chintoor%20Koya
Gondi,,bʰude,ash,,bʰude,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 79, item 57, Chintoor Koya]",,,silkoya1985:chi:i057:v1,,,,dialect:Gondi:sil-koya-1985-chintoor:Chintoor%20Koya
Gondi,,bʰuɾde,mud,,bʰuɾde,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 79, item 58, Chintoor Koya]",,,silkoya1985:chi:i058:v1,,,,dialect:Gondi:sil-koya-1985-chintoor:Chintoor%20Koya
Gondi,,dumːu,dust,,dumːu,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 79, item 59, Chintoor Koya]",,,silkoya1985:chi:i059:v1,,,,dialect:Gondi:sil-koya-1985-chintoor:Chintoor%20Koya
Gondi,,bʰaŋgaɾam,gold,,bʰaŋgaɾam,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 79, item 60, Chintoor Koya]",,,silkoya1985:chi:i060:v1,,,,dialect:Gondi:sil-koya-1985-chintoor:Chintoor%20Koya
Gondi,,podudu,sun,,podudu,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 79, item 41, Jaganathapuram Koya]",,,silkoya1985:jag:i041:v1,,,,dialect:Gondi:sil-koya-1985-jaganathapuram:Jaganathapuram%20Koya
Gondi,,nile,moon,,nile,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 79, item 42, Jaganathapuram Koya]",,,silkoya1985:jag:i042:v1,,,,dialect:Gondi:sil-koya-1985-jaganathapuram:Jaganathapuram%20Koya
Gondi,,mabʰu,sky,,mabʰu,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 79, item 43, Jaganathapuram Koya]",,,silkoya1985:jag:i043:v1,,,,dialect:Gondi:sil-koya-1985-jaganathapuram:Jaganathapuram%20Koya
Gondi,,okːa,star,,okːa,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 79, item 44, Jaganathapuram Koya]",,,silkoya1985:jag:i044:v1,,,,dialect:Gondi:sil-koya-1985-jaganathapuram:Jaganathapuram%20Koya
Gondi,,vanaŋ,rain,,vanaŋ,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 79, item 45, Jaganathapuram Koya]",,,silkoya1985:jag:i045:v1,,,,dialect:Gondi:sil-koya-1985-jaganathapuram:Jaganathapuram%20Koya
Gondi,,eɾu,water,,eɾu,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 79, item 46, Jaganathapuram Koya]",,,silkoya1985:jag:i046:v1,,,,dialect:Gondi:sil-koya-1985-jaganathapuram:Jaganathapuram%20Koya
Gondi,,waŋgu,river,,waŋgu,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 79, item 47, Jaganathapuram Koya]",,,silkoya1985:jag:i047:v1,,,,dialect:Gondi:sil-koya-1985-jaganathapuram:Jaganathapuram%20Koya
Gondi,,mabʰu,cloud,,mabʰu,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 79, item 48, Jaganathapuram Koya]",,,silkoya1985:jag:i048:v1,,,,dialect:Gondi:sil-koya-1985-jaganathapuram:Jaganathapuram%20Koya
Gondi,,meɾupu,lightning,,meɾupu,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 79, item 49, Jaganathapuram Koya]",,,silkoya1985:jag:i049:v1,,,,dialect:Gondi:sil-koya-1985-jaganathapuram:Jaganathapuram%20Koya
Gondi,,siŋgaɾi bili,rainbow,,siŋgaɾi bili,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 79, item 50, Jaganathapuram Koya]",,,silkoya1985:jag:i050:v1,,,,dialect:Gondi:sil-koya-1985-jaganathapuram:Jaganathapuram%20Koya
Gondi,,gali,wind,,gali,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 79, item 51, Jaganathapuram Koya]",,,silkoya1985:jag:i051:v1,,,,dialect:Gondi:sil-koya-1985-jaganathapuram:Jaganathapuram%20Koya
Gondi,,kalu,stone,,kalu,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 79, item 52, Jaganathapuram Koya]",,,silkoya1985:jag:i052:v1,,,,dialect:Gondi:sil-koya-1985-jaganathapuram:Jaganathapuram%20Koya
Gondi,,aɾi,path,,aɾi,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 79, item 53, Jaganathapuram Koya]",,,silkoya1985:jag:i053:v1,,,,dialect:Gondi:sil-koya-1985-jaganathapuram:Jaganathapuram%20Koya
Gondi,,uske,sand,,uske,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 79, item 54, Jaganathapuram Koya]",,,silkoya1985:jag:i054:v1,,,,dialect:Gondi:sil-koya-1985-jaganathapuram:Jaganathapuram%20Koya
Gondi,,kisu,fire,,kisu,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 79, item 55, Jaganathapuram Koya]",,,silkoya1985:jag:i055:v1,,,,dialect:Gondi:sil-koya-1985-jaganathapuram:Jaganathapuram%20Koya
Gondi,,kumpeɾ,smoke,,kumpeɾ,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 79, item 56, Jaganathapuram Koya]",,,silkoya1985:jag:i056:v1,,,,dialect:Gondi:sil-koya-1985-jaganathapuram:Jaganathapuram%20Koya
Gondi,,poggai,smoke,,poggai,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 79, item 56, Jaganathapuram Koya]",,,silkoya1985:jag:i056:v2,,,,dialect:Gondi:sil-koya-1985-jaganathapuram:Jaganathapuram%20Koya
Gondi,,budidːe,ash,,budidːe,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 79, item 57, Jaganathapuram Koya]",,,silkoya1985:jag:i057:v1,,,,dialect:Gondi:sil-koya-1985-jaganathapuram:Jaganathapuram%20Koya
Gondi,,buɾda,mud,,buɾda,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 79, item 58, Jaganathapuram Koya]",,,silkoya1985:jag:i058:v1,,,,dialect:Gondi:sil-koya-1985-jaganathapuram:Jaganathapuram%20Koya
Gondi,,dubːa,dust,,dubːa,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 79, item 59, Jaganathapuram Koya]",,,silkoya1985:jag:i059:v1,,,,dialect:Gondi:sil-koya-1985-jaganathapuram:Jaganathapuram%20Koya
Gondi,,baŋgaɾam,gold,,baŋgaɾam,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 79, item 60, Jaganathapuram Koya]",,,silkoya1985:jag:i060:v1,,,,dialect:Gondi:sil-koya-1985-jaganathapuram:Jaganathapuram%20Koya
Gondi,,podudu,sun,,podudu,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 79, item 41, Podia Koya]",,,silkoya1985:pod:i041:v1,,,,dialect:Gondi:sil-koya-1985-podia:Podia%20Koya
Gondi,,leŋgu,moon,,leŋgu,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 79, item 42, Podia Koya]",,,silkoya1985:pod:i042:v1,,,,dialect:Gondi:sil-koya-1985-podia:Podia%20Koya
Gondi,,mabʰu,sky,,mabʰu,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 79, item 43, Podia Koya]",,,silkoya1985:pod:i043:v1,,,,dialect:Gondi:sil-koya-1985-podia:Podia%20Koya
Gondi,,ukːaku,star,,ukːaku,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 79, item 44, Podia Koya]",,,silkoya1985:pod:i044:v1,,,,dialect:Gondi:sil-koya-1985-podia:Podia%20Koya
Gondi,,wanːa,rain,,wanːa,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 79, item 45, Podia Koya]",,,silkoya1985:pod:i045:v1,,,,dialect:Gondi:sil-koya-1985-podia:Podia%20Koya
Gondi,,eɾu,water,,eɾu,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 79, item 46, Podia Koya]",,,silkoya1985:pod:i046:v1,,,,dialect:Gondi:sil-koya-1985-podia:Podia%20Koya
Gondi,,sauɾa,river,,sauɾa,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 79, item 47, Podia Koya]",,,silkoya1985:pod:i047:v1,,,,dialect:Gondi:sil-koya-1985-podia:Podia%20Koya
Gondi,,mabʰu,cloud,,mabʰu,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 79, item 48, Podia Koya]",,,silkoya1985:pod:i048:v1,,,,dialect:Gondi:sil-koya-1985-podia:Podia%20Koya
Gondi,,meɾsi,lightning,,meɾsi,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 79, item 49, Podia Koya]",,,silkoya1985:pod:i049:v1,,,,dialect:Gondi:sil-koya-1985-podia:Podia%20Koya
Gondi,,biminwilː,rainbow,,biminwilː,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 79, item 50, Podia Koya]",,,silkoya1985:pod:i050:v1,,,,dialect:Gondi:sil-koya-1985-podia:Podia%20Koya
Gondi,,gal,wind,,gal,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 79, item 51, Podia Koya]",,,silkoya1985:pod:i051:v1,,,,dialect:Gondi:sil-koya-1985-podia:Podia%20Koya
Gondi,,kal,stone,,kal,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 79, item 52, Podia Koya]",,,silkoya1985:pod:i052:v1,,,,dialect:Gondi:sil-koya-1985-podia:Podia%20Koya
Gondi,,aɾ,path,,aɾ,Appendix E; eastern Koya; manual source-image transcription,"devagnanavaram-et-al2021koya[Appendix E, printed p. 79, item 53, Podia Koya]",,,silkoya1985:pod:i053:v1,,,,dialect:Gondi:sil-koya-1985-podia:Podia%20Koya
