bumb,,apíl,Legal appeal,,,noun; Trail & Cooper PDF p. 38 (printed p. 8); From: English.,trail-cooper1999,,,tc-entry-148,,tc-loan-English,,loan:English
bumb,,aprastá,"Lazy, weak, incompetent",,,adj; Trail & Cooper PDF p. 38 (printed p. 8),trail-cooper1999,,,tc-entry-149,,,,
bumb,,apráti,"1) Dull, cloudy, dirty, unclear",,,adj; Trail & Cooper PDF p. 38 (printed p. 8),trail-cooper1999,,,tc-entry-150,,,,
bumb,,apsár,Officer,,,noun; Trail & Cooper PDF p. 39 (printed p. 9); From: English.,trail-cooper1999,,,tc-entry-151,,tc-loan-English,,loan:English
bumb,,ar,Did (past tense root of,,,verb; Trail & Cooper PDF p. 39 (printed p. 9),trail-cooper1999,,,tc-entry-152,,,,
bumb,,ar,Awl,,,noun; Trail & Cooper PDF p. 39 (printed p. 9),trail-cooper1999,,,tc-entry-153,,,,
bumb,,arabá,"Tire, wheel",,,noun; Trail & Cooper PDF p. 39 (printed p. 9),trail-cooper1999,,,tc-entry-154,,,,
bumb,,arám mos,Meat of animals which have been killed by decapitation or by the Kalasha,,,noun; Trail & Cooper PDF p. 39 (printed p. 9); From: Arabic.,trail-cooper1999,,,tc-entry-155,,tc-loan-Arabic,,loan:Arabic
bumb,,aramí,"Rest, relief",,,noun; Trail & Cooper PDF p. 39 (printed p. 9); From: Persian.,trail-cooper1999,,,tc-entry-156,,tc-loan-Persian,,loan:Persian
bumb,,armán,"Desire, longing, spell, enchantment",,,noun; Trail & Cooper PDF p. 39 (printed p. 9); From: Persian.,trail-cooper1999,,,tc-entry-157,,tc-loan-Persian,,loan:Persian
bumb,,aroík,To ripen or get fully formed,,,verb; Trail & Cooper PDF p. 39 (printed p. 9); Prdm: Class 1 ( kárik ).,trail-cooper1999,,,tc-entry-158,,,,Kalasha-class-1
bumb,1103,áru,1) Peach,,,noun; Trail & Cooper PDF p. 39 (printed p. 9); Turner etymology T-1103,trail-cooper1999,,Trail & Cooper Etym: *a2ḍu- ‘peach’ T-1103.,tc-entry-159,,,,
bumb,,-árum,Ability.,,,verbal suffix; Trail & Cooper PDF p. 39 (printed p. 9); Variant: -bárum.,trail-cooper1999,,,tc-entry-160,,,,
bumb,,arúẓik,To be in heat (of a goat),,,verb; Trail & Cooper PDF p. 39 (printed p. 9); Prdm: Class 3 ( ásik ).,trail-cooper1999,,,tc-entry-161,,,,Kalasha-class-3
bumb,,arwá,"Spirit, soul (of a dead person)",,,noun; Trail & Cooper PDF p. 39 (printed p. 9); From: Arabic.,trail-cooper1999,,,tc-entry-162,,tc-loan-Arabic,,loan:Arabic
bumb,,arzán,Cheap,,,adj; Trail & Cooper PDF p. 39 (printed p. 9); From: Persian.,trail-cooper1999,,,tc-entry-163,,tc-loan-Persian,,loan:Persian
bumb,,arzí,"Case, complaint",,,noun; Trail & Cooper PDF p. 39 (printed p. 9); Variant: harzí.,trail-cooper1999,,,tc-entry-164,,,,
bumb,,arzí dek,"To file a case against someone, accuse",,,verb; Trail & Cooper PDF p. 39 (printed p. 9),trail-cooper1999,,,tc-entry-165,,,,
bumb,,ása,"1) He, she, it (nominative, present, remote)",,,pron; Trail & Cooper PDF p. 39 (printed p. 9),trail-cooper1999,,,tc-entry-166,,,,
bumb,,asakál,Village headman,,,noun; Trail & Cooper PDF p. 39 (printed p. 9),trail-cooper1999,,,tc-entry-167,,,,
bumb,,asár,Effect,,,noun; Trail & Cooper PDF p. 39 (printed p. 9); From: Arabic.,trail-cooper1999,,,tc-entry-168,,tc-loan-Arabic,,loan:Arabic
bumb,,asár kárik,1) To affect or influence someone,,,verb; Trail & Cooper PDF p. 39 (printed p. 9),trail-cooper1999,,,tc-entry-169,,,,
bumb,,ási,"1) Their (present, remote)",,,pron; Trail & Cooper PDF p. 40 (printed p. 10),trail-cooper1999,,,tc-entry-170,,,,
bumb,1480,ásik,To be (of animate beings),,,verb; Trail & Cooper PDF p. 40 (printed p. 10); Prdm: Class 3. Class 3 Suffixes Singular Plural ás-am ‘I am’ ás-ik ‘we are’ ás-as ‘you are’ ás-a ‘you are’ ás-au ‘s/he is’ ás-an ‘they are’ ás-is ‘I was’ ás-imi ‘we were’ ás-i ‘you were’ ás-ili ‘you were’ ás-is ‘s/he was’ ás-ini ‘they were’; Turner etymology T-1480,trail-cooper1999,,"Trail & Cooper Etym: á2sate2 ‘sits, exists, remains’ T-1480.",tc-entry-171,,,,Kalasha-class-3
bumb,,ásil,"Factual, real, genuine",,,adj; Trail & Cooper PDF p. 40 (printed p. 10); From: Arabic.,trail-cooper1999,,,tc-entry-172,,tc-loan-Arabic,,loan:Arabic
bumb,,ásiŋga,Cooked thigh piece of a goat or sheep,,,noun; Trail & Cooper PDF p. 40 (printed p. 10),trail-cooper1999,,,tc-entry-173,,,,
bumb,,asirú,"People of one’s house, household",,,noun; Trail & Cooper PDF p. 40 (printed p. 10),trail-cooper1999,,,tc-entry-174,,,,
bumb,,askán,1) Easy,,,adj; Trail & Cooper PDF p. 40 (printed p. 10); From: Persian.,trail-cooper1999,,,tc-entry-175,,tc-loan-Persian,,loan:Persian
bumb,,asmán,Sky,,,noun; Trail & Cooper PDF p. 40 (printed p. 10); From: Persian.,trail-cooper1999,,,tc-entry-176,,tc-loan-Persian,,loan:Persian
bumb,,asmún,"Test, trial",,,noun; Trail & Cooper PDF p. 40 (printed p. 10); From: Persian.,trail-cooper1999,,,tc-entry-177,,tc-loan-Persian,,loan:Persian
bumb,,asmún kárik,To test someone,,,verb; Trail & Cooper PDF p. 40 (printed p. 10),trail-cooper1999,,,tc-entry-178,,,,
bumb,,áspak,Crotch of pants,,,noun; Trail & Cooper PDF p. 40 (printed p. 10),trail-cooper1999,,,tc-entry-179,,,,
bumb,,áspaḷa,Door header,,,noun; Trail & Cooper PDF p. 40 (printed p. 10),trail-cooper1999,,,tc-entry-180,,,,
bumb,,aspándur,A kind of seed which is burned for its smoke to counter evil influences,,,noun; Trail & Cooper PDF p. 40 (printed p. 10),trail-cooper1999,,,tc-entry-181,,,,
bumb,,aspáp,"Possessions (tools, foodstuffs etc., which are stored)",,,noun; Trail & Cooper PDF p. 40 (printed p. 10); Morph: aspáb.; From: Arabic.,trail-cooper1999,,,tc-entry-182,,tc-loan-Arabic,,morphology loan:Arabic underlying-form
bumb,,áspar,The village of Aspar in Birir Valley,,,noun; Trail & Cooper PDF p. 40 (printed p. 10),trail-cooper1999,,,tc-entry-183,,,,
bumb,,aspạ̃́i,The Aspani clan,,,noun; Trail & Cooper PDF p. 41 (printed p. 11),trail-cooper1999,,,tc-entry-184,,,,
bumb,,ásta,"1) Also, too",,,adv; Trail & Cooper PDF p. 41 (printed p. 11),trail-cooper1999,,,tc-entry-185,,,,
bumb,,ásta,"He was, they were (hearsay)",,,verb; Trail & Cooper PDF p. 41 (printed p. 11),trail-cooper1999,,,tc-entry-186,,,,
bumb,919,ástru,Tears,,,noun; Trail & Cooper PDF p. 41 (printed p. 11); Turner etymology T-919,trail-cooper1999,,Trail & Cooper Etym: ásru- ‘tear’ T-919.,tc-entry-187,,,,
bumb,,asuóga,Juicy (of fruit),,,adj; Trail & Cooper PDF p. 41 (printed p. 11),trail-cooper1999,,,tc-entry-188,,,,
bumb,,aš,Ate (past tense root of,,,verb; Trail & Cooper PDF p. 41 (printed p. 11); Prdm: Class 1 ( kárik ). Past tense of žuk Singular Plural ášis ‘I ate’ ášimi ‘we ate’ áši ‘you ate’ ášiḷi ‘you ate’ ášaw ‘s/he ate’ ášan ‘they ate’,trail-cooper1999,,,tc-entry-189,,,,Kalasha-class-1
bumb,,ašdihár,Dragon,,,noun; Trail & Cooper PDF p. 41 (printed p. 11); Variant: aždehár.; From: Persian.,trail-cooper1999,,,tc-entry-190,,tc-loan-Persian,,loan:Persian
bumb,,ašék,Lover,,,noun; Trail & Cooper PDF p. 41 (printed p. 11); From: Arabic.,trail-cooper1999,,,tc-entry-191,,tc-loan-Arabic,,loan:Arabic
bumb,,ašék hik,"To fall in love, be romantically inclined toward someone",,,verb; Trail & Cooper PDF p. 41 (printed p. 11),trail-cooper1999,,,tc-entry-192,,,,
bumb,,ašéki ghọ̃,Love song,,,noun; Trail & Cooper PDF p. 41 (printed p. 11),trail-cooper1999,,,tc-entry-193,,,,
bumb,,ašekí kárik,To court someone,,,verb; Trail & Cooper PDF p. 41 (printed p. 11),trail-cooper1999,,,tc-entry-194,,,,
bumb,,ašekí,"Romantic attraction, love",,,noun; Trail & Cooper PDF p. 41 (printed p. 11); From: Arabic.,trail-cooper1999,,,tc-entry-195,,tc-loan-Arabic,,loan:Arabic
bumb,1533,áši,Mouth,,,noun; Trail & Cooper PDF p. 41 (printed p. 11); Variant: hási (Urtsun).; Turner etymology T-1533,trail-cooper1999,,Trail & Cooper Etym: a2sya8- ‘mouth’ T-1533.,tc-entry-196,,,,
urt,1533,hási,Mouth,,,dialect variant of áši; Urtsun; Trail & Cooper PDF p. 41 (printed p. 11); Variant: hási (Urtsun).,trail-cooper1999,,Trail & Cooper Etym: a2sya8- ‘mouth’ T-1533.,tc-entry-196-variant-1,tc-entry-196,,,dialect-variant
bumb,,áši ṣáṭiḷa,Dumb person,,,noun; Trail & Cooper PDF p. 41 (printed p. 11),trail-cooper1999,,,tc-entry-197,,,,
bumb,,aškará kárik,To speak openly,,,verb; Trail & Cooper PDF p. 41 (printed p. 11); From: Persian.,trail-cooper1999,,,tc-entry-198,,tc-loan-Persian,,loan:Persian
bumb,,ašmáiš,"Test, trial, temptation",,,noun; Trail & Cooper PDF p. 41 (printed p. 11); Variant: asmáiš.; From: Persian.,trail-cooper1999,,,tc-entry-199,,tc-loan-Persian,,loan:Persian
bumb,,ašmáiš kárik,To test someone’s character by observation,,,verb; Trail & Cooper PDF p. 41 (printed p. 11),trail-cooper1999,,,tc-entry-200,,,,
bumb,,ašó,Rag,,,noun; Trail & Cooper PDF p. 41 (printed p. 11),trail-cooper1999,,,tc-entry-201,,,,
bumb,,ašraphí,"Gold coin, treasure",,,noun; Trail & Cooper PDF p. 41 (printed p. 11); From: Persian.,trail-cooper1999,,,tc-entry-202,,tc-loan-Persian,,loan:Persian
bumb,,ašúpi kárik,"To disfigure, mess up",,,verb; Trail & Cooper PDF p. 42 (printed p. 12),trail-cooper1999,,,tc-entry-203,,,,
bumb,958,aṣ,Shoulder,,,noun; Trail & Cooper PDF p. 42 (printed p. 12); Turner etymology T-958,trail-cooper1999,,Trail & Cooper Etym: aṣṭhi- ‘bone’ T-958.,tc-entry-204,,,,
bumb,,áṣa thek,To carry on shoulder,,,verb; Trail & Cooper PDF p. 42 (printed p. 12),trail-cooper1999,,,tc-entry-205,,,,
bumb,,aṣghár,Very bitter,,,adj; Trail & Cooper PDF p. 42 (printed p. 12),trail-cooper1999,,,tc-entry-206,,,,
bumb,912,áṣiṣa,1) Widowed,,,adj; Trail & Cooper PDF p. 42 (printed p. 12); Morph: a-ṣiṣ.; Turner etymology T-912,trail-cooper1999,,Trail & Cooper Etym: asír…ṣán- ‘headless’ T-912. — N. Widow; ÙáVdWX.,tc-entry-207,,,tc-entry-4967,morphology
bumb,,aṣká dek,1) To sigh,,,verb; Trail & Cooper PDF p. 42 (printed p. 12); Variant: iṣká dek.,trail-cooper1999,,,tc-entry-208,,,,
bumb,,aṣkék,To dislike,,,verb; Trail & Cooper PDF p. 42 (printed p. 12); Prdm: Causative I ( sawzék ).,trail-cooper1999,,,tc-entry-209,,,,
bumb,941,aṣṭ,Eight,,,num; Trail & Cooper PDF p. 42 (printed p. 12); Turner etymology T-941,trail-cooper1999,,Trail & Cooper Etym: aṣṭá2 ‘eight’ T-941.,tc-entry-210,,,,
bumb,,áṣuŋ,1) Forked branch used for spinning goathair,,,noun; Trail & Cooper PDF p. 42 (printed p. 12),trail-cooper1999,,,tc-entry-211,,,,
bumb,1338,at,Flour,,,noun; Trail & Cooper PDF p. 42 (printed p. 12); Turner etymology T-1338,trail-cooper1999,,Trail & Cooper Etym: *a2rta- ‘flour’ T-1338.,tc-entry-212,,,,
bumb,1218,at,Fell (past tense root of,,,verb; Trail & Cooper PDF p. 42 (printed p. 12); Turner etymology T-1218,trail-cooper1999,,Trail & Cooper Etym: *ap2tay2ati ‘falls’ T-1218. Past tense of páḷik Singular Plural átis ‘I fell’ átimi ‘we fell’ áti ‘you fell’ átiḷi ‘you fell’ átaw ‘s/he fell’ átan ‘they fell’,tc-entry-213,,,,
bumb,,aték,"1) To bring in, take in, cause to enter",,,verb; Trail & Cooper PDF p. 42 (printed p. 12); Prdm: Causative I ( sawzék ).,trail-cooper1999,,,tc-entry-214,,,,
bumb,227,atík,To enter,,,verb; Trail & Cooper PDF p. 42 (printed p. 12); Prdm: Class 4 ( nisík ).; Turner etymology T-227,trail-cooper1999,,"Trail & Cooper Etym: átyet2i ‘comes upon, goes by’ T- 227.2.",tc-entry-215,,,,Kalasha-class-4
bumb,,atók,Flour water left from cleaning the bread bowl,,,noun; Trail & Cooper PDF p. 43 (printed p. 13),trail-cooper1999,,,tc-entry-216,,,,
bumb,228,atrá,"There (away from speaker, in sight)",,,adv; Trail & Cooper PDF p. 43 (printed p. 13); Turner etymology T-228,trail-cooper1999,,Trail & Cooper Etym: átra ‘there’ T-228.,tc-entry-217,,,,
bumb,,átra day,By that way,,,idiom; Trail & Cooper PDF p. 43 (printed p. 13),trail-cooper1999,,,tc-entry-218,,,,
bumb,1130,atríli,The day before yesterday,,,adv; Trail & Cooper PDF p. 43 (printed p. 13); Turner etymology T-1130,trail-cooper1999,,Trail & Cooper Etym: *at2rt0iy…am ‘on the third (day) back or forwards’ T-1130.,tc-entry-219,,,,
bumb,,atríli ṣumbéri ádua,,,,Trail & Cooper PDF p. 43 (printed p. 13),trail-cooper1999,,,tc-entry-220,,,,
bumb,185,aṭálak,1) Small plateaus among the mountains,,,noun; Trail & Cooper PDF p. 43 (printed p. 13); Turner etymology T-185,trail-cooper1999,,Trail & Cooper Etym: aṭṭal2a- ‘watch-tower’ T-185.,tc-entry-221,,,,
bumb,,aṭẹ́̃,The floor of a house,,,noun; Trail & Cooper PDF p. 43 (printed p. 13),trail-cooper1999,,,tc-entry-222,,,,
bumb,958,aṭhí,1) Bone,,,noun; Trail & Cooper PDF p. 43 (printed p. 13); Variant: ṣiṣ aṭhí.; Turner etymology T-958,trail-cooper1999,,Trail & Cooper Etym: aṣṭhi- ‘bone’ T-958.,tc-entry-223,,,,
bumb,,aṭhí hístik,To bury a body,,,verb; Trail & Cooper PDF p. 43 (printed p. 13),trail-cooper1999,,,tc-entry-224,,,,
bumb,,may aṭhigár,May I be cursed!,,,interj; Trail & Cooper PDF p. 43 (printed p. 13),trail-cooper1999,,,tc-entry-225,,,,
bumb,491,aú,"Bread, food",,,noun; Trail & Cooper PDF p. 43 (printed p. 13); Variant: ahú.; Turner etymology T-491,trail-cooper1999,,Trail & Cooper Etym: apu2pá- ‘cake of flour’ T-491.,tc-entry-226,,,,
bumb,,...hátya aú,,,,idiom; Trail & Cooper PDF p. 43 (printed p. 13),trail-cooper1999,,,tc-entry-227,,,,
bumb,,aú kušúruk,Small bread- cakes,,,noun; Trail & Cooper PDF p. 43 (printed p. 13); Variant: kušúrik.,trail-cooper1999,,,tc-entry-228,,,,
bumb,,aúan tyek,To eat rapidly,,,verb; Trail & Cooper PDF p. 43 (printed p. 13),trail-cooper1999,,,tc-entry-229,,,,
bumb,,aw,Both (modifies numbers),,,"adv; Trail & Cooper PDF p. 43 (printed p. 13); Variant: haw. — Adj. All (modifies numbers);,ÕáVaVdWZ( ÐÜ )...Õáik‚MWY,ÕàqMik. ṣaw tréin hátya. For all three.",trail-cooper1999,,,tc-entry-230,,,,
bumb,,-aw,"Doer of an act specified by a verb, agent.",,,verbal suffix; Trail & Cooper PDF p. 44 (printed p. 14),trail-cooper1999,,,tc-entry-231,,,,
bumb,,awá,"Air, breath",,,noun; Trail & Cooper PDF p. 44 (printed p. 14); Variant: hawá.; From: Arabic.,trail-cooper1999,,,tc-entry-232,,tc-loan-Arabic,,loan:Arabic
bumb,904,áwa,1) Grandmother (mother of father or mother),,,kinship term; Trail & Cooper PDF p. 44 (printed p. 14); Turner etymology T-904,trail-cooper1999,,Trail & Cooper Etym: *avva2- ‘mother’ T- 904. — N. Respected old woman!; ÚÌMil.,tc-entry-233,,,,
bumb,,áwaso,Dear grandson or granddaughter,,,kinship term; Trail & Cooper PDF p. 44 (printed p. 14),trail-cooper1999,,,tc-entry-234,,,,
bumb,,awacék,"To tease, fool, hassle someone",,,verb; Trail & Cooper PDF p. 44 (printed p. 14); Prdm: Causative I ( sawzék ).,trail-cooper1999,,,tc-entry-235,,,,
bumb,,awácik,To scold someone,,,verb; Trail & Cooper PDF p. 44 (printed p. 14); Prdm: Class 2 ( mátrik ).,trail-cooper1999,,,tc-entry-236,,,,Kalasha-class-2
bumb,,awadáy kárik,To do useless or unnecessary work,,,verb; Trail & Cooper PDF p. 44 (printed p. 14),trail-cooper1999,,,tc-entry-237,,,,
bumb,,awágaw mastrúk,A month of spring,,,noun; Trail & Cooper PDF p. 44 (printed p. 14),trail-cooper1999,,,tc-entry-238,,,,
bumb,,awalá kárik,To give into the care or custody of someone,,,verb; Trail & Cooper PDF p. 44 (printed p. 14); Variant: hawala5 karik.; From: Arabic.,trail-cooper1999,,,tc-entry-239,,tc-loan-Arabic,,loan:Arabic
bumb,,awán,Front panel of a man’s shirt or kamiz,,,noun; Trail & Cooper PDF p. 44 (printed p. 14),trail-cooper1999,,,tc-entry-240,,,,
bumb,,awarék,To cause a cow to begin to give milk,,,verb; Trail & Cooper PDF p. 44 (printed p. 14); Prdm: Causative I ( sawzék ).,trail-cooper1999,,,tc-entry-241,,,,
bumb,,awárik,To take off the fire,,,verb; Trail & Cooper PDF p. 44 (printed p. 14); Prdm: Class 1 ( kárik ).,trail-cooper1999,,,tc-entry-242,,,,Kalasha-class-1
bumb,,awáruni,Hook or hotpad for handling hot things,,,noun; Trail & Cooper PDF p. 44 (printed p. 14),trail-cooper1999,,,tc-entry-243,,,,
bumb,,awárik,To give milk,,,verb; Trail & Cooper PDF p. 44 (printed p. 14); Prdm: Class 1 ( mátrik ).,trail-cooper1999,,,tc-entry-244,,,,Kalasha-class-1
bumb,,awás,"Noise, voice",,,noun; Trail & Cooper PDF p. 44 (printed p. 14); Morph: awáz.; Variant: awazá.; From: Persian.,trail-cooper1999,,,tc-entry-245,,tc-loan-Persian,,morphology loan:Persian underlying-form
bumb,,awát,Place,,,noun; Trail & Cooper PDF p. 44 (printed p. 14),trail-cooper1999,,,tc-entry-246,,,,
bumb,,awát ban,The first knuckle from finger end,,,noun; Trail & Cooper PDF p. 44 (printed p. 14),trail-cooper1999,,,tc-entry-247,,,,
bumb,,awát gak,The last cow in a threshing line,,,noun; Trail & Cooper PDF p. 45 (printed p. 15),trail-cooper1999,,,tc-entry-248,,,,
bumb,,awátik,Edge,,,noun; Trail & Cooper PDF p. 45 (printed p. 15),trail-cooper1999,,,tc-entry-249,,,,
bumb,,awathéri,Place near the edge of something,,,noun; Trail & Cooper PDF p. 45 (printed p. 15),trail-cooper1999,,,tc-entry-250,,,,
bumb,,awazúr,Tamarisk (a bush with white flowers),,,noun; Trail & Cooper PDF p. 45 (printed p. 15),trail-cooper1999,,,tc-entry-251,,,,
bumb,,awél,First,,,adj; Trail & Cooper PDF p. 45 (printed p. 15); Variant: hawél.; From: Arabic.,trail-cooper1999,,,tc-entry-252,,tc-loan-Arabic,,loan:Arabic
bumb,,awéri hik,To go without eating,,,verb; Trail & Cooper PDF p. 45 (printed p. 15),trail-cooper1999,,,tc-entry-253,,,,
bumb,,awẹ́yak,"Narrow, small",,,adj; Trail & Cooper PDF p. 45 (printed p. 15),trail-cooper1999,,,tc-entry-254,,,,
bumb,,awícik,To take or receive from someone,,,verb; Trail & Cooper PDF p. 45 (printed p. 15); Prdm: Class 3 ( ásik ).,trail-cooper1999,,,tc-entry-255,,,,Kalasha-class-3
bumb,,awió thek,To marry within one’s clan,,,verb; Trail & Cooper PDF p. 45 (printed p. 15),trail-cooper1999,,,tc-entry-256,,,,
bumb,,awizán hik,1) To be startled or frightened,,,verb; Trail & Cooper PDF p. 45 (printed p. 15),trail-cooper1999,,,tc-entry-257,,,,
bumb,,awižá,"Family, people of one’s household, relatives",,,noun; Trail & Cooper PDF p. 45 (printed p. 15),trail-cooper1999,,,tc-entry-258,,,,
bumb,,awlát,"Descendants, relatives",,,noun; Trail & Cooper PDF p. 45 (printed p. 15); From: Arabic.,trail-cooper1999,,,tc-entry-259,,tc-loan-Arabic,,loan:Arabic
bumb,,awsí kárik,To graft a tree,,,verb; Trail & Cooper PDF p. 45 (printed p. 15),trail-cooper1999,,,tc-entry-260,,,,
bumb,,awtá,Week,,,noun; Trail & Cooper PDF p. 45 (printed p. 15); Variant: sat bas (Urtsun).; From: Persian.,trail-cooper1999,,,tc-entry-261,,tc-loan-Persian,,loan:Persian
urt,,sat bas,Week,,,dialect variant of awtá; Urtsun; Trail & Cooper PDF p. 45 (printed p. 15); Variant: sat bas (Urtsun).,trail-cooper1999,,,tc-entry-261-variant-1,tc-entry-261,tc-loan-Persian,,dialect-variant
bumb,,ayá,Here (nearby speaker),,,adv; Trail & Cooper PDF p. 45 (printed p. 15),trail-cooper1999,,,tc-entry-262,,,,
bumb,,ayá átra dyek,To try futilely to do this and that,,,idiom; Trail & Cooper PDF p. 45 (printed p. 15),trail-cooper1999,,,tc-entry-263,,,,
bumb,,ayá day,By this way,,,idiom; Trail & Cooper PDF p. 45 (printed p. 15),trail-cooper1999,,,tc-entry-264,,,,
bumb,,ayá jiái,Look here! Listen to me!,,,interj; Trail & Cooper PDF p. 46 (printed p. 16),trail-cooper1999,,,tc-entry-265,,,,
bumb,997,áya,Mother,,,kinship term; Trail & Cooper PDF p. 46 (printed p. 16); Turner etymology T-997,trail-cooper1999,,"Trail & Cooper Etym: *ai2-… ‘mother, aunt’ T-997; a2ryika2- ‘respectable woman’ T-1351.",tc-entry-266,,,,
bumb,1351,áya,Mother,,,kinship term; Trail & Cooper PDF p. 46 (printed p. 16); Turner etymology T-1351,trail-cooper1999,,"Trail & Cooper Etym: *ai2-… ‘mother, aunt’ T-997; a2ryika2- ‘respectable woman’ T-1351.",tc-entry-266,,,,
bumb,,áyako,My dear mother,,,kinship term; Trail & Cooper PDF p. 46 (printed p. 16),trail-cooper1999,,,tc-entry-267,,,,
bumb,,áyas aṭhí,Useless or foolish action,,,idiom; Trail & Cooper PDF p. 46 (printed p. 16),trail-cooper1999,,,tc-entry-268,,,,
bumb,,áyaso,Dear son or daughter (of mother),,,kinship term; Trail & Cooper PDF p. 46 (printed p. 16),trail-cooper1999,,,tc-entry-269,,,,
bumb,,aynák,Eyeglasses,,,noun; Trail & Cooper PDF p. 46 (printed p. 16); From: Arabic.,trail-cooper1999,,,tc-entry-270,,tc-loan-Arabic,,loan:Arabic
bumb,,ayp,"Fault, blame, mistake",,,noun; Trail & Cooper PDF p. 46 (printed p. 16); From: Arabic.,trail-cooper1999,,,tc-entry-271,,tc-loan-Arabic,,loan:Arabic
bumb,,ayp chaḷék,To criticize someone,,,verb; Trail & Cooper PDF p. 46 (printed p. 16),trail-cooper1999,,,tc-entry-272,,,,
bumb,,ayp dek,"To accuse, blame",,,verb; Trail & Cooper PDF p. 46 (printed p. 16),trail-cooper1999,,,tc-entry-273,,,,
bumb,,ayp ṣaṭék,To accuse someone,,,verb; Trail & Cooper PDF p. 46 (printed p. 16),trail-cooper1999,,,tc-entry-274,,,,
bumb,,ayp thek,"To condemn, find guilty",,,verb; Trail & Cooper PDF p. 46 (printed p. 16),trail-cooper1999,,,tc-entry-275,,,,
bumb,,aypdár,Guilty,,,adj; Trail & Cooper PDF p. 46 (printed p. 16),trail-cooper1999,,,tc-entry-276,,,,
bumb,,aypnák,"1) Rotten, blemished, defective",,,adj; Trail & Cooper PDF p. 46 (printed p. 16),trail-cooper1999,,,tc-entry-277,,,,
