western_tamang_sahugaun,,kʰi,water,,kʰi,,lipp2014western-tamang[p. 77],,,western-tamang:50:sahugaun:1
eastern_gorkha_tamang_kashigaun,,ɕʲoŋ,small river,,ɕʲoŋ,,lipp2014western-tamang[p. 77],,,western-tamang:51:kashigaun:1
western_tamang_jharlang,,ɕɔŋ,small river,,ɕɔŋ,,lipp2014western-tamang[p. 77],,,western-tamang:51:jharlang:1
western_tamang_sahugaun,,ɕʲoŋ,small river,,ɕʲoŋ,,lipp2014western-tamang[p. 77],,,western-tamang:51:sahugaun:1
eastern_gorkha_tamang_kashigaun,,muk̚ pa,cloud,,muk̚ pa,,lipp2014western-tamang[p. 77],,,western-tamang:52:kashigaun:1
western_tamang_jharlang,,muk̚ pa,cloud,,muk̚ pa,,lipp2014western-tamang[p. 77],,,western-tamang:52:jharlang:1
western_tamang_sahugaun,,muk̚ pa,cloud,,muk̚ pa,,lipp2014western-tamang[p. 77],,,western-tamang:52:sahugaun:1
eastern_gorkha_tamang_kashigaun,,muk̚ pa,fog,,muk̚ pa,,lipp2014western-tamang[p. 77],,,western-tamang:53:kashigaun:1
western_tamang_jharlang,,ʔa:tɕabel,fog,,ʔa:tɕabel,,lipp2014western-tamang[p. 77],,,western-tamang:53:jharlang:1
western_tamang_sahugaun,,muk̚ pa,fog,,muk̚ pa,,lipp2014western-tamang[p. 77],,,western-tamang:53:sahugaun:1
eastern_gorkha_tamang_kashigaun,,tʰiplik plikba,lightning,,tʰiplik plikba,,lipp2014western-tamang[p. 77],,,western-tamang:54:kashigaun:1
western_tamang_sahugaun,,tip̚ lik̚,lightning,,tip̚ lik̚,,lipp2014western-tamang[p. 77],,,western-tamang:54:sahugaun:1
western_tamang_sahugaun,,tip̚ lik̚ ɸlikpa,lightning,,tip̚ lik̚ ɸlikpa,,lipp2014western-tamang[p. 77],,,western-tamang:54:sahugaun:2
eastern_gorkha_tamang_kashigaun,,latowʌn,rainbow,,latowʌn,,lipp2014western-tamang[p. 77],,,western-tamang:55:kashigaun:1
western_tamang_jharlang,,legun,rainbow,,legun,,lipp2014western-tamang[p. 77],,,western-tamang:55:jharlang:1
western_tamang_sahugaun,,nʌrwʌŋ,rainbow,,nʌrwʌŋ,,lipp2014western-tamang[p. 77],,,western-tamang:55:sahugaun:1
eastern_gorkha_tamang_kashigaun,,laʔpa,wind,,laʔpa,,lipp2014western-tamang[p. 77],,,western-tamang:56:kashigaun:1
western_tamang_jharlang,,la:bo,wind,,la:bo,,lipp2014western-tamang[p. 77],,,western-tamang:56:jharlang:1
western_tamang_sahugaun,,laba,wind,,laba,,lipp2014western-tamang[p. 77],,,western-tamang:56:sahugaun:1
eastern_gorkha_tamang_kashigaun,,jumba,stone,,jumba,,lipp2014western-tamang[p. 77],,,western-tamang:57:kashigaun:1
western_tamang_jharlang,,juŋba,stone,,juŋba,,lipp2014western-tamang[p. 77],,,western-tamang:57:jharlang:1
western_tamang_sahugaun,,juŋba,stone,,juŋba,,lipp2014western-tamang[p. 77],,,western-tamang:57:sahugaun:1
eastern_gorkha_tamang_kashigaun,,kʌŋ,hill,,kʌŋ,,lipp2014western-tamang[p. 77],,,western-tamang:58:kashigaun:1
western_tamang_jharlang,,gʰʌŋ,hill,,gʰʌŋ,,lipp2014western-tamang[p. 77],,,western-tamang:58:jharlang:1
western_tamang_jharlang,,tʰariŋ,hill,,tʰariŋ,,lipp2014western-tamang[p. 77],,,western-tamang:58:jharlang:2
western_tamang_sahugaun,,gʌŋ,hill,,gʌŋ,,lipp2014western-tamang[p. 77],,,western-tamang:58:sahugaun:1
eastern_gorkha_tamang_kashigaun,,nẵ,forest,,nẵ,,lipp2014western-tamang[p. 77],,,western-tamang:59:kashigaun:1
western_tamang_jharlang,,bənə,forest,,bənə,,lipp2014western-tamang[p. 77],,,western-tamang:59:jharlang:1
western_tamang_sahugaun,,bʌn,forest,,bʌn,,lipp2014western-tamang[p. 77],,,western-tamang:59:sahugaun:1
eastern_gorkha_tamang_kashigaun,,gʲam,path,,gʲam,,lipp2014western-tamang[p. 77],,,western-tamang:60:kashigaun:1
western_tamang_jharlang,,dʑam,path,,dʑam,,lipp2014western-tamang[p. 77],,,western-tamang:60:jharlang:1
