Mai-Jijal,,pāsíli,(made of) a soft kind of cloth (which contains mālùčh),,,"adj; Zoller 2005 ch. 4, p. 278; dictionary head: pāsíli; dictionary POS: adj.f",zoller2005,,
Mai-Jijal,8081,pā̃́,a mash of water and ﬂour consumed by cattle,,,"m; Zoller 2005 ch. 4, p. 278; dictionary head: pā̃́; dictionary POS: n.m",zoller2005,,< pɑ̄́na- (8081).
Gowro,7655,pā̃̀z,ﬁve,,,"adj; Zoller 2005 ch. 4, p. 278; dictionary head: pā̃̀z (G, J); ṕā̃z (B); dictionary POS: adj",zoller2005,,< páñca- (7655).
Mai-Jijal,7655,pā̃̀z,ﬁve,,,"adj; Zoller 2005 ch. 4, p. 278; dictionary head: pā̃̀z (G, J); ṕā̃z (B); dictionary POS: adj",zoller2005,,< páñca- (7655).
bhatr,7655,ṕā̃z,ﬁve,,,"adj; Zoller 2005 ch. 4, p. 278; dictionary head: pā̃̀z (G, J); ṕā̃z (B); dictionary POS: adj",zoller2005,,< páñca- (7655).
Mai-Jijal,,pā̃̀zobīš,twenty-ﬁve,,,"adj; derived; compound; Zoller 2005 ch. 4, p. 278; dictionary head: pā̃̀zobīš (J); ṕā̃zubīš or ṕā̃zübīš (B); pā̃zā̃bīš (G); dictionary POS: adj",zoller2005,,← pā̃̀z plus an element ‘and’ plus bī́š.
bhatr,,ṕā̃zubīš,twenty-ﬁve,,,"adj; derived; compound; Zoller 2005 ch. 4, p. 278; dictionary head: pā̃̀zobīš (J); ṕā̃zubīš or ṕā̃zübīš (B); pā̃zā̃bīš (G); dictionary POS: adj",zoller2005,,← pā̃̀z plus an element ‘and’ plus bī́š.
bhatr,,ṕā̃zübīš,twenty-ﬁve,,,"adj; derived; compound; Zoller 2005 ch. 4, p. 278; dictionary head: pā̃̀zobīš (J); ṕā̃zubīš or ṕā̃zübīš (B); pā̃zā̃bīš (G); dictionary POS: adj",zoller2005,,← pā̃̀z plus an element ‘and’ plus bī́š.
Gowro,,pā̃zā̃bīš,twenty-ﬁve,,,"adj; derived; compound; Zoller 2005 ch. 4, p. 278; dictionary head: pā̃̀zobīš (J); ṕā̃zubīš or ṕā̃zübīš (B); pā̃zā̃bīš (G); dictionary POS: adj",zoller2005,,← pā̃̀z plus an element ‘and’ plus bī́š.
Mai-Jijal,,pɑ̄̃̀zbīš,hundred,,,"adj; Zoller 2005 ch. 4, p. 278; dictionary head: pɑ̄̃̀zbīš (J); p̀ā̃zbiš (B); dictionary POS: adj",zoller2005,,
bhatr,,p̀ā̃zbiš,hundred,,,"adj; Zoller 2005 ch. 4, p. 278; dictionary head: pɑ̄̃̀zbīš (J); p̀ā̃zbiš (B); dictionary POS: adj",zoller2005,,
Mai-Jijal,,pɑ̄̃̀ṛʌỹ,magazine of an automatic riﬂe,,,"m; Zoller 2005 ch. 4, p. 278; dictionary head: pɑ̄̃̀ṛʌỹ; dictionary POS: n.m",zoller2005,,
Mai-Jijal,7714,pā̃ṛī̃̀,"a turn (in a game); fate, destiny",,,"f; Zoller 2005 ch. 4, p. 278; dictionary head: pā̃ṛī̃̀1, -ãh; dictionary POS: n.f; f; derived; uncertain; Zoller 2005 ch. 4, p. 278; dictionary head: pā̃ṛī̃̀2, -ãh; dictionary POS: n.f",zoller2005,,< paṇa-1 (7714).
bhatr,,p̀ā̃n,a path,,,"f; Zoller 2005 ch. 4, p. 278; dictionary head: p̀ā̃n, ṕä̃n (B); dictionary POS: n.f",zoller2005,,
bhatr,,ṕä̃n,a path,,,"f; Zoller 2005 ch. 4, p. 278; dictionary head: p̀ā̃n, ṕä̃n (B); dictionary POS: n.f",zoller2005,,
bhatr,,pā̃ńā̃,,,,"m; Zoller 2005 ch. 4, p. 278; dictionary head: pā̃ńā̃ (B); dictionary POS: n.m",zoller2005,,
Mai-Jijal,,pā̃nšämbɑ̈́h,,,,"Zoller 2005 ch. 4, p. 278; dictionary head: pā̃nšämbɑ̈́h",zoller2005,,
bhatr,,ṕā̃m,,,,"Zoller 2005 ch. 4, p. 278; dictionary head: ṕā̃m, pä̃m (B)",zoller2005,,
bhatr,,pä̃m,,,,"Zoller 2005 ch. 4, p. 278; dictionary head: ṕā̃m, pä̃m (B)",zoller2005,,
Mai-Shatot,,pā̃̀s,ﬁve,,,"adj; Zoller 2005 ch. 4, p. 278; dictionary head: pā̃̀s (Š); dictionary POS: adj",zoller2005,,
bhatr,8082,ṕiä̃ï̃,water,,,"m; Zoller 2005 ch. 4, p. 278; dictionary head: ṕiä̃ï̃ (B); dictionary POS: n.m",zoller2005,,< pānī́ya- (8082).
Mai-Jijal,,pìāz,an onion,,,"f; Zoller 2005 ch. 4, p. 278; dictionary head: pìāz (J); dictionary POS: n.f",zoller2005,,
Mai-Jijal,,piādàh,on foot,,,"adv; Zoller 2005 ch. 4, p. 278; dictionary head: piādàh; dictionary POS: adv",zoller2005,,
Gowro,,piā́yli,sharp (pointed),,,"adj; Zoller 2005 ch. 4, p. 278; dictionary head: piā́yli (G); dictionary POS: adj",zoller2005,,
bhatr,8975,ṕiār,love,,,"m; Zoller 2005 ch. 4, p. 278; dictionary head: ṕiār (B); dictionary POS: n.m",zoller2005,,< priyakāra- (8975).
Mai-Jijal,,piālàh,a cup,,,"m; Zoller 2005 ch. 4, p. 278; dictionary head: piālàh, -ī́ (J); dictionary POS: n.m",zoller2005,,
Gowro,,piũ,a ﬂat but broad stool with woven seat (used for sitting near ﬁre),,,"m; Zoller 2005 ch. 4, p. 278; dictionary head: piũ, pī̃ (G?); dictionary POS: n.m",zoller2005,,
Gowro,,pī̃,a ﬂat but broad stool with woven seat (used for sitting near ﬁre),,,"m; Zoller 2005 ch. 4, p. 278; dictionary head: piũ, pī̃ (G?); dictionary POS: n.m",zoller2005,,
Mai-Jijal,8242,píū̃,"strong, athletic (person)",,,"adj; Zoller 2005 ch. 4, p. 278; dictionary head: píū̃; dictionary POS: adj",zoller2005,,< pī́van- (8242).
Mai-Jijal,7618,pík-pʌkh karʌ́ṽ,to take a run,,,"Zoller 2005 ch. 4, p. 278; dictionary head: pík-pʌkh karʌ́ṽ",zoller2005,,< *pakk- (7618).
Mai-Jijal,,pigìh,(exactly over) there,,,"adv; derived; compound; Zoller 2005 ch. 4, p. 278; dictionary head: pigìh; dictionary POS: adv",zoller2005,,← pī́ plus -gìh 3.
Mai-Jijal,,píṅg-pʌṅg karʌ́ṽ,,,,"Zoller 2005 ch. 4, p. 278; dictionary head: píṅg-pʌṅg karʌ́ṽ",zoller2005,,
Gowro,,piċhʌ́l,steep,,,"adj; Zoller 2005 ch. 4, p. 278; dictionary head: piċhʌ́l or piċhílu (G); dictionary POS: adj",zoller2005,,
Gowro,,piċhílu,steep,,,"adj; Zoller 2005 ch. 4, p. 278; dictionary head: piċhʌ́l or piċhílu (G); dictionary POS: adj",zoller2005,,
Mai-Jijal,8156,piċhíli,soft and wet and slippery (earth),,,"adj; Zoller 2005 ch. 4, p. 278; dictionary head: piċhíli; dictionary POS: adj",zoller2005,,< picchilá- (8156).
Mai-Jijal,,pičʌ́ỹ mhʌỹ́li,a stepmother,,,"f; Zoller 2005 ch. 4, p. 278; dictionary head: pičʌ́ỹ mhʌỹ́li (n1); dictionary POS: n.f",zoller2005,,
Mai-Jijal,,pičɑ̄̀,"a man, person",,,"m; Zoller 2005 ch. 4, p. 278; dictionary head: pičɑ̄̀; pičʌ̀ṽ; dictionary POS: n.m",zoller2005,,
Mai-Jijal,,pičʌ̀ṽ,"a man, person",,,"m; Zoller 2005 ch. 4, p. 278; dictionary head: pičɑ̄̀; pičʌ̀ṽ; dictionary POS: n.m",zoller2005,,
Mai-Shatot,,pičɑ̄̀,father,,,"m; Zoller 2005 ch. 4, p. 278; dictionary head: pičɑ̄̀ (Š); dictionary POS: n.m",zoller2005,,
Gowro,,pičḗs dhī́,cousin: father,,,"f; derived; Zoller 2005 ch. 4, p. 279; dictionary head: pičḗs dhī́ (G); dictionary POS: n.f",zoller2005,,"← pičṓ, see second worḍ"
Gowro,,pičḗs pū́c̣,cousin: father,,,"m; Zoller 2005 ch. 4, p. 279; dictionary head: pičḗs pū́c̣ (G); dictionary POS: n.m",zoller2005,,
Gowro,8188,pičṓ,father,,,"m; Zoller 2005 ch. 4, p. 279; dictionary head: pičṓ (G); dictionary POS: n.m",zoller2005,,< pítriya- (8188).
Mai-Jijal,,pičhʌ́ỹ,a breakfast,,,"f; Zoller 2005 ch. 4, p. 279; dictionary head: pičhʌ́ỹ; dictionary POS: n.f",zoller2005,,
Mai-Jijal,,pičhʌ́ỹ karʌ́ṽ,to have breakfast,,,"Zoller 2005 ch. 4, p. 279; dictionary head: + karʌ́ṽ",zoller2005,,
bhatr,8218,ṕïṭ,ﬂour,,,"m; Zoller 2005 ch. 4, p. 279; dictionary head: ṕïṭ (B); dictionary POS: n.m",zoller2005,,< piṣṭá- (8218).
Mai-Jijal,,pìṭhi,"worry, trouble, distress; narrow (as a gorge)",,,"f; Zoller 2005 ch. 4, p. 279; dictionary head: pìṭhi 1; dictionary POS: n.f; adj; Zoller 2005 ch. 4, p. 279; dictionary head: pìṭhi 2 (J); dictionary POS: adj",zoller2005,,
Mai-Jijal,,piṭhɑ̄̀l,"narrow, tight; narrowness, tightness (e.g., a passage, clothes)",,,"adj; derived; Zoller 2005 ch. 4, p. 279; dictionary head: piṭhɑ̄̀l; dictionary POS: adj",zoller2005,,← prec̣
Mai-Shatot,,pìṇi,"shin, calf",,,"f; Zoller 2005 ch. 4, p. 279; dictionary head: pìṇi (Š); dictionary POS: n.f",zoller2005,,
Mai-Jijal,8168,pìṇḍ˚,shin; the enclosure around a mill wheel; indentation in wall for kitchen things,,,"f; Zoller 2005 ch. 4, p. 279; dictionary head: pìṇḍ˚, -ah; dictionary POS: n.f",zoller2005,,< píṇḍa- (8168).
Mai-Jijal,,piṇḍʌ́zī,a Czech gun with ﬁve shots,,,"f; derived; Zoller 2005 ch. 4, p. 279; dictionary head: piṇḍʌ́zī, -ē (the pl. ending is optional, and the ﬁnal -ī is quite short as it is not accented); dictionary POS: n.f",zoller2005,,← Pshṭ pinza ‘ﬁve’ and J ḍazʌ́ṽ ‘to ﬁre a bullet or round’. Cf. pʌnžàh 1.
Gowro,,pith,bile,,,"Zoller 2005 ch. 4, p. 279; dictionary head: pith, piti (G)",zoller2005,,
Gowro,,piti,bile,,,"Zoller 2005 ch. 4, p. 279; dictionary head: pith, piti (G)",zoller2005,,
Mai-Jijal,8184,pitʌ́l,brass,,,"m; Zoller 2005 ch. 4, p. 279; dictionary head: pitʌ́l, pitlàh (J); pitɑ̈́l (B); pítʌl, -ah (G); dictionary POS: n.m",zoller2005,,< pittala-2 (8184).
Mai-Jijal,8184,pitlàh,brass,,,"m; Zoller 2005 ch. 4, p. 279; dictionary head: pitʌ́l, pitlàh (J); pitɑ̈́l (B); pítʌl, -ah (G); dictionary POS: n.m",zoller2005,,< pittala-2 (8184).
bhatr,8184,pitɑ̈́l,brass,,,"m; Zoller 2005 ch. 4, p. 279; dictionary head: pitʌ́l, pitlàh (J); pitɑ̈́l (B); pítʌl, -ah (G); dictionary POS: n.m",zoller2005,,< pittala-2 (8184).
Gowro,8184,pítʌl,brass,,,"m; Zoller 2005 ch. 4, p. 279; dictionary head: pitʌ́l, pitlàh (J); pitɑ̈́l (B); pítʌl, -ah (G); dictionary POS: n.m",zoller2005,,< pittala-2 (8184).
Mai-Jijal,,pitā́,sunny (area in a valley),,,"adj; Zoller 2005 ch. 4, p. 279; dictionary head: pitā́; dictionary POS: adj",zoller2005,,
Mai-Jijal,8139,pitī̀,dung of sheep,,,"f; Zoller 2005 ch. 4, p. 279; dictionary head: pitī̀; dictionary POS: n.f",zoller2005,,"< *parṣi- (8139). Cf. loc̣ ciṭ Ash. pəstík ‘goat’s dung’ and Wg. pištik ‘sheep’s dung’. The words seem further related with Perṣ pušk, Pshṭ pača and Shgh. paṣč ‘dung’. Cf. also pʌ̀ēṣ."
Mai-Jijal,,pìnʌỹ sùī̃,a pin,,,"f; derived; Zoller 2005 ch. 4, p. 279; dictionary head: pìnʌỹ sùī̃ (n1); dictionary POS: n.f",zoller2005,,"← pī́n, see second worḍ"
Mai-Jijal,7685,pinžʌràh,"a cage (for chicken, birds)",,,"m; Zoller 2005 ch. 4, p. 279; dictionary head: pinžʌràh, -ī́ (J); dictionary POS: n.m",zoller2005,,< piñjara-2 (7685).
Mai-Jijal,,pinmī̀,a long men,,,"f; Zoller 2005 ch. 4, p. 279; dictionary head: pinmī̀, -ah; dictionary POS: n.f",zoller2005,,
Mai-Jijal,,pinsʌ́n,a pencil,,,"m; Zoller 2005 ch. 4, p. 279; dictionary head: pinsʌ́n, -àh; dictionary POS: n.m",zoller2005,,
bhatr,,pïp˚në̀i,a long men,,,"f; derived; Zoller 2005 ch. 4, p. 279; dictionary head: pïp˚në̀i (B); pipnéy, pipnḗ (G); dictionary POS: n.f",zoller2005,,← Pshṭ pepnaī ‘a sort of frock or shift worn by young women’.
Gowro,,pipnéy,a long men,,,"f; derived; Zoller 2005 ch. 4, p. 279; dictionary head: pïp˚në̀i (B); pipnéy, pipnḗ (G); dictionary POS: n.f",zoller2005,,← Pshṭ pepnaī ‘a sort of frock or shift worn by young women’.
Gowro,,pipnḗ,a long men,,,"f; derived; Zoller 2005 ch. 4, p. 279; dictionary head: pïp˚në̀i (B); pipnéy, pipnḗ (G); dictionary POS: n.f",zoller2005,,← Pshṭ pepnaī ‘a sort of frock or shift worn by young women’.
Mai-Jijal,7793,pirgʌ̀ṭh,illegitimate (child); good-for-nothing,,,"adj; derived; uncertain; Zoller 2005 ch. 4, p. 279; dictionary head: pirgʌ̀ṭh; dictionary POS: adj.m",zoller2005,,"< pára- (7793) plus ← gʌ́ṭh 2 (with change of accent), thus liṭ ‘mixed with others or strangers’. Buṛ ġarkáṭo ‘Schuldner, Taugenichts’ seems to contain the same second componenṭ"
bhatr,8233,p̀ïl,yolk of an egg,,,"m; Zoller 2005 ch. 4, p. 279; dictionary head: p̀ïl (B); dictionary POS: n.m",zoller2005,,< pītala-1 (8233).
Mai-Jijal,,pilʌstʌ́r,to plaster mortar on a wall,,,"Zoller 2005 ch. 4, p. 279; dictionary head: pilʌstʌ́r, -àh karʌ́ṽ",zoller2005,,
Mai-Jijal,8233,pilāṛū́,a yellow-colored bird,,,"m; Zoller 2005 ch. 4, p. 279; dictionary head: pilāṛū́, -ṓ (J, G [no pl.]); dictionary POS: n.m",zoller2005,,< *pīvala- (8233).
Mai-Jijal,8214,pilū́,a slight and delicate boy,,,"m; diminutive; Zoller 2005 ch. 4, p. 279; dictionary head: pilū́, -ṓ; dictionary POS: n.m",zoller2005,,< *pilla- (8214) plus dimin. sufﬁx.
bhatr,,p̀iš,a cat,,,"f; Zoller 2005 ch. 4, p. 279; dictionary head: p̀iš or pišȫv, ṕïš (B); dictionary POS: n.f",zoller2005,,
bhatr,,pišȫv,a cat,,,"f; Zoller 2005 ch. 4, p. 279; dictionary head: p̀iš or pišȫv, ṕïš (B); dictionary POS: n.f",zoller2005,,
bhatr,,ṕïš,a cat; a tomcat; a cat,,,"f; Zoller 2005 ch. 4, p. 279; dictionary head: p̀iš or pišȫv, ṕïš (B); dictionary POS: n.f; m; Zoller 2005 ch. 4, p. 279; dictionary head: pišā, ṕïš (B); dictionary POS: n.m; f; Zoller 2005 ch. 4, p. 279; dictionary head: pišū́, -ṓ (Š); pišū, ṕïš (B); dictionary POS: n.f",zoller2005,,
bhatr,,pišā,a tomcat,,,"m; Zoller 2005 ch. 4, p. 279; dictionary head: pišā, ṕïš (B); dictionary POS: n.m",zoller2005,,
Mai-Shatot,,pišū́,a cat,,,"f; Zoller 2005 ch. 4, p. 279; dictionary head: pišū́, -ṓ (Š); pišū, ṕïš (B); dictionary POS: n.f",zoller2005,,
bhatr,,pišū,a cat,,,"f; Zoller 2005 ch. 4, p. 279; dictionary head: pišū́, -ṓ (Š); pišū, ṕïš (B); dictionary POS: n.f",zoller2005,,
Mai-Jijal,,piškʌ́š,a screwdriver,,,"m; derived; Zoller 2005 ch. 4, p. 279; dictionary head: piškʌ́š, -àh; dictionary POS: n.m",zoller2005,,← Perṣ pečkaš.
bhatr,8168,pĩṇd́.ëi,a ﬂat stone between the lower end of a supporting beam and the ﬂoor,,,"f; Zoller 2005 ch. 4, p. 279; dictionary head: pĩṇd́.ëi (B); dictionary POS: n.f",zoller2005,,< píṇḍa- (8168).
bhatr,,pĩnžrā́,,,,"Zoller 2005 ch. 4, p. 279; dictionary head: pĩnžrā́ (B)",zoller2005,,
Mai-Jijal,,pī́,"that/other side, over there (object is visible)",,,"adv; Zoller 2005 ch. 4, p. 279; dictionary head: pī́; dictionary POS: adv",zoller2005,,
Mai-Jijal,,pī́ unàh,"here and there, here and over there",,,"adv; Zoller 2005 ch. 4, p. 280; dictionary head: + unàh (n1); dictionary POS: adv",zoller2005,,
Mai-Jijal,,pī́ khíni,at the other side,,,"adv; Zoller 2005 ch. 4, p. 280; dictionary head: + khíni or khinā́ (n1); dictionary POS: adv",zoller2005,,
Mai-Jijal,,pī́ khinā́,at the other side,,,"adv; Zoller 2005 ch. 4, p. 280; dictionary head: + khíni or khinā́ (n1); dictionary POS: adv",zoller2005,,
Mai-Jijal,,pī́ ṣʌlàh,exactly (over) there,,,"adv; Zoller 2005 ch. 4, p. 280; dictionary head: + ṣʌlàh (n2); dictionary POS: adv",zoller2005,,
Mai-Jijal,,pī́ tilʌ́ṽ,to move around,,,"Zoller 2005 ch. 4, p. 280; dictionary head: + tilʌ́ṽ",zoller2005,,
Mai-Jijal,,pī̀x,a sudden attack; a meeting or encounter,,,"f; Zoller 2005 ch. 4, p. 280; dictionary head: pī̀x 1; dictionary POS: n.f; m; Zoller 2005 ch. 4, p. 280; dictionary head: pī̀x 2; dictionary POS: n.m",zoller2005,,
Mai-Jijal,,pī̀x karʌ́ṽ,to make a sudden attack,,,"Zoller 2005 ch. 4, p. 280; dictionary head: + karʌ́ṽ",zoller2005,,
Mai-Jijal,,pī̀x šurṑ ho-,a sudden attack to occur,,,"Zoller 2005 ch. 4, p. 280; dictionary head: + šurṑ ho-",zoller2005,,
Mai-Jijal,,pī̀x ho-,to have an encounter,,,"Zoller 2005 ch. 4, p. 280; dictionary head: + ho-",zoller2005,,
Mai-Jijal,,pīgìh,(exactly over) there (and quite far away),,,"adv; derived; Zoller 2005 ch. 4, p. 280; dictionary head: pīgìh 1; dictionary POS: adv",zoller2005,,← pigìh.
Mai-Jijal,,pī́gih,(exactly over) there (and very far away),,,"adv; Zoller 2005 ch. 4, p. 280; dictionary head: pī́gih 2; dictionary POS: adv",zoller2005,,
Mai-Jijal,,pī̀čo-pīčoh,(Pirol) singen,,,"Zoller 2005 ch. 4, p. 280; dictionary head: pī̀čo-pīčoh",zoller2005,,
Mai-Jijal,8188,pī́c̣h,father,,,"m; Zoller 2005 ch. 4, p. 280; dictionary head: pī́c̣h, pic̣àh; dictionary POS: n.m",zoller2005,,< pítriya- (8188). His son or daughter is informally called pic̣ā̃̀ pū́c̣h or pic̣ʌ̀ỹ dhī́ (n1). Same as G pičṓ.
Mai-Jijal,8188,pic̣àh,father,,,"m; Zoller 2005 ch. 4, p. 280; dictionary head: pī́c̣h, pic̣àh; dictionary POS: n.m",zoller2005,,< pítriya- (8188). His son or daughter is informally called pic̣ā̃̀ pū́c̣h or pic̣ʌ̀ỹ dhī́ (n1). Same as G pičṓ.
Gowro,9029,pīẓu,a very small bug that jumps and sucks blood at night,,,"Zoller 2005 ch. 4, p. 280; dictionary head: pīẓu, -éh (G)",zoller2005,,< *priṣu- (9029). Same lemma as phic̣h and J c̣ī̀ṣ2. Cf. G phʌ́štī.
Mai-Jijal,8222,pīṛī̀,a generation,,,"f; Zoller 2005 ch. 4, p. 280; dictionary head: pīṛī̀, -ah; dictionary POS: n.f",zoller2005,,< pīṭha- (8222).
Mai-Jijal,8181,pìtʌṽ,bile,,,"m; Zoller 2005 ch. 4, p. 280; dictionary head: pī̀th, pìth; pìtʌṽ (J); pī́t, pï̀t (B); dictionary POS: n.m",zoller2005,,< pittá- (8181).
bhatr,8181,pī́t,bile,,,"m; Zoller 2005 ch. 4, p. 280; dictionary head: pī̀th, pìth; pìtʌṽ (J); pī́t, pï̀t (B); dictionary POS: n.m",zoller2005,,< pittá- (8181).
bhatr,8181,pï̀t,bile,,,"m; Zoller 2005 ch. 4, p. 280; dictionary head: pī̀th, pìth; pìtʌṽ (J); pī́t, pï̀t (B); dictionary POS: n.m",zoller2005,,< pittá- (8181).
Mai-Jijal,,pī́n,a pin,,,"m; Zoller 2005 ch. 4, p. 280; dictionary head: pī́n, pinàh; dictionary POS: n.m",zoller2005,,
Mai-Jijal,,pinàh,a pin,,,"m; Zoller 2005 ch. 4, p. 280; dictionary head: pī́n, pinàh; dictionary POS: n.m",zoller2005,,
Mai-Jijal,,pī́ph,a (water) tube or pipe,,,"m; Zoller 2005 ch. 4, p. 280; dictionary head: pī́ph, pipàh; dictionary POS: n.m",zoller2005,,
Mai-Jijal,,pipàh,a (water) tube or pipe,,,"m; Zoller 2005 ch. 4, p. 280; dictionary head: pī́ph, pipàh; dictionary POS: n.m",zoller2005,,
Mai-Jijal,8202,pīpī̀,a reed pipe,,,"f; loanword; uncertain; Zoller 2005 ch. 4, p. 280; dictionary head: pīpī̀, -ah; dictionary POS: n.f",zoller2005,,< *pippa-1 (8202) and not like Uṛ pīpā ‘pipe’ lw. Porṭ pipa.
Mai-Jijal,,pī̀r,a Muslim spiritual guide,,,"m; Zoller 2005 ch. 4, p. 280; dictionary head: pī̀r, -ah; dictionary POS: n.m",zoller2005,,
Mai-Jijal,,pī̀r qablʌ́ṽ,to venerate a spiritual guide,,,"Zoller 2005 ch. 4, p. 280; dictionary head: + qablʌ́ṽ",zoller2005,,
Mai-Jijal,,pīrùh,,,,"Zoller 2005 ch. 4, p. 280; dictionary head: pīrùh",zoller2005,,
bhatr,8242,pīrǖ́v,skin on milk,,,"m; Zoller 2005 ch. 4, p. 280; dictionary head: pīrǖ́v, pērɑ̄̀ (B); dictionary POS: n.m",zoller2005,,< pīvara- (8242).
bhatr,8242,pērɑ̄̀,skin on milk,,,"m; Zoller 2005 ch. 4, p. 280; dictionary head: pīrǖ́v, pērɑ̄̀ (B); dictionary POS: n.m",zoller2005,,< pīvara- (8242).
Mai-Jijal,8233,pī̀li,yellow,,,"adj; Zoller 2005 ch. 4, p. 280; dictionary head: pī̀li, -ah (J); dictionary POS: adj",zoller2005,,< pītala-1 (8233).
Mai-Jijal,,pī̀li ʌmlúkh,a type of fruit,,,"m; Zoller 2005 ch. 4, p. 280; dictionary head: + J ʌmlúkh (n1); dictionary POS: n.m",zoller2005,,
Mai-Jijal,,pī̀li ʌlū́,an apricot,,,"m; Zoller 2005 ch. 4, p. 280; dictionary head: + J ʌlū́, -ṓ (n1); dictionary POS: n.m",zoller2005,,
Mai-Jijal,,pī̀liṓ,an apricot,,,"m; Zoller 2005 ch. 4, p. 280; dictionary head: + J ʌlū́, -ṓ (n1); dictionary POS: n.m",zoller2005,,
Mai-Jijal,,pī̀li xubānʌ̀y,an apricot,,,"f; Zoller 2005 ch. 4, p. 280; dictionary head: + J xubānʌ̀y (n1); dictionary POS: n.f",zoller2005,,
Mai-Jijal,,pī̀li phùṇḍ˚,a yellow ﬂower used as a vegetable,,,"m; Zoller 2005 ch. 4, p. 280; dictionary head: + J phùṇḍ˚ (n1); dictionary POS: n.m",zoller2005,,
Mai-Jijal,8201,pīlʌ̀ṽ,an ant,,,"m; Zoller 2005 ch. 4, p. 280; dictionary head: pīlɑ̄̀; pīlʌ̀ṽ (J); pīl, pēléh (G); dictionary POS: n.m",zoller2005,,< pipīlá- (8201). Cf. B phüyél.
Gowro,8201,pīl,an ant,,,"m; Zoller 2005 ch. 4, p. 280; dictionary head: pīlɑ̄̀; pīlʌ̀ṽ (J); pīl, pēléh (G); dictionary POS: n.m",zoller2005,,< pipīlá- (8201). Cf. B phüyél.
Gowro,8201,pēléh,an ant,,,"m; Zoller 2005 ch. 4, p. 280; dictionary head: pīlɑ̄̀; pīlʌ̀ṽ (J); pīl, pēléh (G); dictionary POS: n.m",zoller2005,,< pipīlá- (8201). Cf. B phüyél.
Mai-Jijal,,pīlī̀,an ant,,,"f; derived; Zoller 2005 ch. 4, p. 280; dictionary head: pīlī̀, -ah; dictionary POS: n.f",zoller2005,,← prec̣
Mai-Jijal,,pīšī̃̀,the time between 12.30 and 2.30 to 3.00 p.m.,,,"f; Zoller 2005 ch. 4, p. 280; dictionary head: pīšī̃̀ (J); dictionary POS: n.f",zoller2005,,
Mai-Jijal,,pīṣʌ́l,somewhere there (invisible),,,"adv; derived; compound; Zoller 2005 ch. 4, p. 280; dictionary head: pīṣʌ́l; dictionary POS: adv",zoller2005,,← pī́ plus ṣʌ́l.
Mai-Jijal,,pī́hār,up to that/other side,,,"adv; derived; compound; Zoller 2005 ch. 4, p. 280; dictionary head: pī́hār; dictionary POS: adv",zoller2005,,← pī́ plus hā́r 2.
Mai-Jijal,8157,p,to know (a person),,,"verb; caus; Zoller 2005 ch. 4, p. 280; dictionary head: p:,n v̄́̃ (3m); dictionary POS: v.t",zoller2005,,< *pijānāti (8157).
Mai-Jijal,,puìri,,,,"adj; Zoller 2005 ch. 4, p. 281; dictionary head: puìri; dictionary POS: adj.f",zoller2005,,
Mai-Jijal,447,p,"to be hidden; to fall silent, become quiet or silent; to hide; to keep s.th. secret; to steal; to cause to be hidden",,,"verb; caus; Zoller 2005 ch. 4, p. 281; dictionary head: p:,l̄́ ṽ (3m); dictionary POS: v.i",zoller2005,,< *apalīyate (447). See next entrieṣ
Mai-Jijal,,puilɑ̄́ púilʌṽ,,,,"m; derived; Zoller 2005 ch. 4, p. 281; dictionary head: puilɑ̄́ púilʌṽ or puiliā́ púiliʌṽ (n2); dictionary POS: n.m",zoller2005,,← prec̣
Mai-Jijal,,puiliā́ púiliʌṽ,,,,"m; derived; Zoller 2005 ch. 4, p. 281; dictionary head: puilɑ̄́ púilʌṽ or puiliā́ púiliʌṽ (n2); dictionary POS: n.m",zoller2005,,← prec̣
Mai-Jijal,,puilíli,"quiet(ly), secret(ly)",,,"adv; derived; Zoller 2005 ch. 4, p. 281; dictionary head: puilíli; dictionary POS: adv",zoller2005,,← nexṭ
Mai-Jijal,,puilíli bʌylàh manʌ́ṽ,to conspire,,,"Zoller 2005 ch. 4, p. 281; dictionary head: + bʌylàh manʌ́ṽ (n1)",zoller2005,,
Mai-Jijal,,puilḕl,"quiet(ly), secret(ly)",,,"adv; derived; Zoller 2005 ch. 4, p. 281; dictionary head: puilḕl (cf. different accent in prec̣ word); dictionary POS: adv",zoller2005,,← puilʌ́ṽ.
Mai-Jijal,,puilḕl ḍēvʌ́ṽ,to abscond,,,"Zoller 2005 ch. 4, p. 281; dictionary head: + ḍēvʌ́ṽ",zoller2005,,
