OP,3461,sakeli,"(vt) gather, collect (firewood)",,,saṃkeḍayati,shackle
OP,12580,saṅgalu,(m) chain,,,,shackle
OP,12257,saṅgi,(vi) be ashamed,,,ext.pres.3p saṃgāṃhī,shackle
OP,13084,saṅgī,(m) companion,,,,shackle
OP,13082,"saṅgu, saṅgā","(m) company, association",,,,shackle
OP,13082,saṇgi,"(ppn, adv) in company with, together with, with",,,,shackle
OP,12986,saṃgūtā,"(adj) joined, united",,,,shackle
OP,,sagūṛhau,(adj) deep,,,saṃgūḍha,shackle
OP,12850,saṅgrahi,"(vt) collect, accumulate",,,,shackle
OP,13064,saṃghāri,(vt) destroy (esp. demons),,,,shackle
OP,13062,"saṃghāru, saṃghārā",(m) destroyer,,,,shackle
OP,12868,sañcari,"(vi) approach, come near",,,,shackle
OP,13112,"saccā, sacco, saccāvā, saccaṛā, saccaṛāu, sācā","(adj) true, real",,,,shackle
OP,13906,saccā,(m) mould,,,,shackle
OP,12867,sañci,"(vt) gather, collect, accumulate, amass, store up",,,,shackle
OP,13113,"sacuāru, saciārā, saciāro, saciārovā","(adj) truthful, true",,,,shackle
OP,13112,"saccu, sacco, sācu","(m)  truth, reality, God",,,,shackle
OP,12865,sañjaü,(m) accumulation,,,,shackle
OP,12867,sañji,"(vt) accumulate, amass",,,ext.pres.2s saṃjiāṃhī,shackle
OP,13095,"sajju, sāju","(m) dress, adornment",,,,shackle
OP,13579,saṭṭa,"(f) blow, stamping out (of coin in mould)",,,,shackle
OP,13578,"saṭṭi, suṭṭi","(vt) throw out, get rid of",,,,shackle
OP,12804,saṭṭh,(num) 60,,,,shackle
OP,12907,saṇḍhi,(vt) settle (account),,,?,shackle
OP,13173,"saṇu, saṇai","(prepn) with, together with",,,?,shackle
OP,13139,"satta, sāta",(num) seven,,,,shackle
OP,13143,sattari,(num) 70,,,,shackle
OP,13151,sattavāṃ,(adj) seventh,,,,shackle
OP,12886,saṃtāi,(vt) afflict,,,,shackle
OP,13148,satānavai,(num) 97,,,,shackle
OP,13111,"satu, sattu","(m) truth, reality, the quality of purity or goodness, one of the three guṇas; goodness, virtue, self-control: charity, hospitality",,,,shackle
OP,13049,sattha,"(f) meeting place, pañcāyat",,,,shackle
OP,13127,"sandā, sandaṛe, dā","(ppn) indicating possesion or connexion; belonging to, 's, of",,,,shackle
OP,12300,sadāi,"(vi) be called, call onself",,,,shackle
OP,12300,saddi,"(vt) call, summon",,,,shackle
OP,12298,"saddu, saddaṛā","(m) call, cry, summons, invitation to wedding",,,,shackle
OP,12913,sandhi,"(f) union, meeting",,,,shackle
OP,12898,sandhi,"(vt) take sight with, aim",,,,shackle
OP,13411,saṃdhūru,"(m) red lead, vermilion",,,,shackle
OP,12928,sanāhā,"(m) armour, coat of mail",,,,shackle
OP,12913,sannhi,(f) hole made in wall by burglars,,,,shackle
OP,12897,sannhī,"(f) brazier's tongs, pincers",,,,shackle
OP,12904,sanehā,(m) message,,,,shackle
OP,13271,sappu,(m) snake,,,,shackle
OP,12932,sampai,(f) wealth,,,,shackle
OP,13107,sambahi,(vi) adorn onself,,,,shackle
OP,13276,sabāiā,"(adj; adv) whole, all; everywhere",,,,shackle
OP,13017,saṃbāhi,(vt) provide,,,,shackle
OP,13276,"sabbhu, sabhu, sabbho, sabho, habbhu","(adj; pr) all, every; everyone, everything",,,,shackle
OP,12959,samajhi,"(vt, vi) understand, perceive, realize",,,,shackle
OP,13192,samappi,"(vt) hand over, give up",,,,shackle
OP,13057,sammhali,(vt)  remeber,,,,shackle
OP,12962,sammhali,"(vt) look after, take over",,,,shackle
OP,12975,samāi,"(vi) be contained, fit into, enter into, be absorbed in, be minfled with, pervade, be destroyed",,,"pp. samāiā, samāṇā, -iā, samānā, -iā, also samāgā; pres.3s samāi, -e, samāvai; 3p samāṃhi, -ī, samāvaṃhi",shackle
OP,12977,samāi,"(vt) absorb, cause to be mingled with, obliterate, destroy",,,,shackle
OP,12937,samāiṇu,"(m) sour milk, rennet (used to coagulate fresh milk)",,,,shackle
OP,13211,"samāni, samānai","(adj, ppn) equal to",,,,shackle
OP,12961,"samhāli, samhāri, sammhāli","(vt) look after, uphold, support set; set in order, prepare, take over",,,,shackle
OP,13059,"samhāli, sammhāli","(vt) remember, recollect",,,ext.pres.1p -ehām,shackle
OP,13905,"sammi, sammhi",(vi) sleep,,,,shackle
OP,13012,samoi,"(vi, vt) be mixed with, mingle; mix, mingle",,,,shackle
OP,13861,sara,(f) awareness,,,,shackle
OP,13255,"sarasu, sarasā","(adj) happy, delighted",,,,shackle
OP,12326,saraṇā,"(f) shelter, protecton",,,"sl. -i, āi, -āī",shackle
OP,,sarā,(m) liquor,,,saraka,shackle
OP,12336,sarāirā,(adj) straight as an arrow (?),,,,shackle
OP,12293,sarāpu,(m) curse,,,,shackle
OP,13118,sari,(ppn) like,,,,shackle
OP,13250,sari,(vi) happen,,,,shackle
OP,12335,"sarīru, sarīrā",(m) body,,,,shackle
OP,13524,saru,"(m) lake, pool, tank; river, ocean; bodily aperture, sense; yogic channel, centre, nāḍi",,,"pd sara, sl sari, -e, po. sarāṃ",shackle
OP,12336,saru,(m) arrow,,,,shackle
OP,13594,sarevi,"(vt) serve, attend on, worship",,,,shackle
OP,12349,salāī,(f) small metal instrument for applying collyrium to the eyes,,,,shackle
OP,13286,"salonā, salonaṛīe, sāloṇā","(adj; f) charming, delightful; woman with lovely eyes",,,,shackle
OP,13134,savā,(num) 1.25,,,,shackle
OP,13021,saṃvāri,"(vt) set in order, arrange, set right; regulate, control, correct; adorn, adjust",,,,shackle
OP,13021,"saṃvāraṇahārā, saṃvāraṇahāro","(m) God the arranger, the controlled",,,,shackle
OP,13902,"savi, soi",(vi) sleep,,,"pp. suttā, sūtā, pres.3p savanhi, savandhi",shackle
OP,13291,saverā,"(adj, adv) early, in good time",,,,shackle
OP,12268,saṛi,"(vi) rot, be consumed",,,pp.ms + 2s.suf -iohi,shackle
OP,13173,sā,(adj) like (usu. as ppn),,,"mpd. se, fsd. sī",shackle
OP,977,"sā, siā, sī, sīo","(vs) was, were",,,"3p. sannhi, f. sīāṃ",shackle
OP,13173,sāṃ,"(ppn) with, from",,,or 13319,shackle
OP,13923,sāu,"(m) taste, delight",,,,shackle
OP,13325,sāiru,"(m) ocean, sea, lake",,,,shackle
OP,13930,sāṃīṃ,"(m) Lord, Master (of God)",,,,shackle
