Sv,,thaan-al-oo,do,,,,"knobloch2020sauji[p. 29, Table 11, PastImperfective]",,,knobloch2020sauji:t11:PastImperfective:1,,,,ipfv pret m sg verb dialect:Sv:HKAT-sdg:Sau
Sv,,baan-al-e,"go, become",,,,"knobloch2020sauji[p. 29, Table 11, PastImperfective]",,,knobloch2020sauji:t11:PastImperfective:2,,,,ipfv pret f pl verb dialect:Sv:HKAT-sdg:Sau
Sv,,moril-oo,kill,,,,"knobloch2020sauji[p. 29, Table 11, PastPerfective];knobloch2020sauji[p. 20, example (24) word 3, data 36_S_100213];knobloch2020sauji[p. 32, example (60) word 3, data 36_S_100213]",,,knobloch2020sauji:t11:PastPerfective:1,,,,pfv m sg verb dialect:Sv:HKAT-sdg:Sau
Sv,,khaal-oo,eat,,,,"knobloch2020sauji[p. 29, Table 11, PastPerfective]",,,knobloch2020sauji:t11:PastPerfective:2,,,,pfv m sg verb dialect:Sv:HKAT-sdg:Sau
Sv,,nilbel-ee-n-ee,grow,,,,"knobloch2020sauji[p. 29, Table 11, Perfect];knobloch2020sauji[p. 23, example (33) word 1, data 14_HR_000519];knobloch2020sauji[p. 49, example (78) word 5, data 14_HR_000519]",,,knobloch2020sauji:t11:Perfect:1,,,,verb pfv m pl pres dialect:Sv:HKAT-sdg:Sau
Sv,,khaal-oo-n-oo,eat,,,,"knobloch2020sauji[p. 29, Table 11, Perfect];knobloch2020sauji[p. 31, example (55) word 3, data 16_NU_000613]",,,knobloch2020sauji:t11:Perfect:2,,,,verb pfv m sg pres dialect:Sv:HKAT-sdg:Sau
Sv,,deš-aal-oo,see,,,,"knobloch2020sauji[p. 29, Table 11, Pluperfect]",,,knobloch2020sauji:t11:Pluperfect:1,,,,pfv pret m sg verb dialect:Sv:HKAT-sdg:Sau
Sv,,men-aal-oo,say,,,,"knobloch2020sauji[p. 29, Table 11, Pluperfect];knobloch2020sauji[p. 31, example (56) word 5]",,,knobloch2020sauji:t11:Pluperfect:2,,,,pfv pret m sg verb dialect:Sv:HKAT-sdg:Sau
Sv,,y-om-oo,come,,,,"knobloch2020sauji[p. 29, Table 11, Future]",,,knobloch2020sauji:t11:Future:1,,,,fut m sg verb dialect:Sv:HKAT-sdg:Sau
Sv,,th-omn-ee,do,,,,"knobloch2020sauji[p. 29, Table 11, Future]",,,knobloch2020sauji:t11:Future:2,,,,fut m pl verb dialect:Sv:HKAT-sdg:Sau
Sv,,čoor-ee,disturb,,,,"knobloch2020sauji[p. 29, Table 11, Imperative]",,,knobloch2020sauji:t11:Imperative:1,,,,impv verb uncertain dialect:Sv:HKAT-sdg:Sau
Sv,,d-ee,give,,,,"knobloch2020sauji[p. 29, Table 11, Imperative];knobloch2020sauji[p. 31, example (58) word 4, data 17_NU_000613]",,,knobloch2020sauji:t11:Imperative:2,,,,impv verb dialect:Sv:HKAT-sdg:Sau
Sv,,hinu,is,,,,"knobloch2020sauji[p. 38, Table 14, row 1]",,,knobloch2020sauji:t14:1:1,,,,verb pres dialect:Sv:HKAT-sdg:Sau
Sv,,alu,was,,,,"knobloch2020sauji[p. 38, Table 14, row 1]",,,knobloch2020sauji:t14:1:2,,,,verb pret dialect:Sv:HKAT-sdg:Sau
Sv,,baanu,becomes,,,,"knobloch2020sauji[p. 38, Table 14, row 2]",,,knobloch2020sauji:t14:2:1,,,,verb pres dialect:Sv:HKAT-sdg:Sau
Sv,,bilo,became,,,,"knobloch2020sauji[p. 38, Table 14, row 2]",,,knobloch2020sauji:t14:2:2,,,,verb pret dialect:Sv:HKAT-sdg:Sau
Sv,,thaanu,does,,,,"knobloch2020sauji[p. 38, Table 14, row 3]",,,knobloch2020sauji:t14:3:1,,,,verb pres dialect:Sv:HKAT-sdg:Sau
Sv,,thilo,did,,,,"knobloch2020sauji[p. 38, Table 14, row 3]",,,knobloch2020sauji:t14:3:2,,,,verb pret dialect:Sv:HKAT-sdg:Sau
Sv,,baanu,goes,,,,"knobloch2020sauji[p. 38, Table 14, row 4]",,,knobloch2020sauji:t14:4:1,,,,verb pres dialect:Sv:HKAT-sdg:Sau
Sv,,go,went,,,,"knobloch2020sauji[p. 38, Table 14, row 4]",,,knobloch2020sauji:t14:4:2,,,,verb pret dialect:Sv:HKAT-sdg:Sau
Sv,,daano,gives,,,,"knobloch2020sauji[p. 38, Table 14, row 5]",,,knobloch2020sauji:t14:5:1,,,,verb pres dialect:Sv:HKAT-sdg:Sau
Sv,,dito,gave,,,,"knobloch2020sauji[p. 38, Table 14, row 5]",,,knobloch2020sauji:t14:5:2,,,,verb pret dialect:Sv:HKAT-sdg:Sau
Sv,,baabu,father,,,,"knobloch2020sauji[p. 38, Table 14, row 6]",,,knobloch2020sauji:t14:6:1,,,,noun dialect:Sv:HKAT-sdg:Sau
Sv,,yeey,mother,,,,"knobloch2020sauji[p. 38, Table 14, row 7]",,,knobloch2020sauji:t14:7:1,,,,noun dialect:Sv:HKAT-sdg:Sau
Sv,,duu,two,,,,"knobloch2020sauji[p. 38, Table 14, row 12]",,,knobloch2020sauji:t14:12:1,,,,num dialect:Sv:HKAT-sdg:Sau
Sv,,leew-i,little,,,,"knobloch2020sauji[p. 15, example (2)a word 1];knobloch2020sauji[p. 33, example (66) word 1, data 51_FR_170405]",,,knobloch2020sauji:ex2a:t1:w1,,,,f sg adj dialect:Sv:HKAT-sdg:Sau
Sv,,pu-yee,girl,,,,"knobloch2020sauji[p. 15, example (2)a word 2];knobloch2020sauji[p. 18, example (15) word 1, data 51_FR_170405];knobloch2020sauji[p. 33, example (66) word 2, data 51_FR_170405]",,,knobloch2020sauji:ex2a:t1:w2,,,,obl noun dialect:Sv:HKAT-sdg:Sau
Sv,,čur,four,,,,"knobloch2020sauji[p. 15, example (2)b word 1];knobloch2020sauji[p. 25, example (38) word 1, data 17_NU_000613]",,,knobloch2020sauji:ex2b:t1:w1,,,,dialect:Sv:HKAT-sdg:Sau
Sv,,yon-e,month,,,,"knobloch2020sauji[p. 15, example (2)b word 2];knobloch2020sauji[p. 25, example (38) word 2, data 17_NU_000613]",,,knobloch2020sauji:ex2b:t1:w2,,,,pl dialect:Sv:HKAT-sdg:Sau
Sv,,le,this,,,,"knobloch2020sauji[p. 15, example (2)c word 1];knobloch2020sauji[p. 49, example (82) word 1, data 20_NU_000819];knobloch2020sauji[p. 50, example (83) word 1, data 10_MAN_000512]",,,knobloch2020sauji:ex2c:t1:w1,,,,determiner demonstrative prox pl nom dialect:Sv:HKAT-sdg:Sau
Sv,,gooš,house,,,,"knobloch2020sauji[p. 16, example (6)a word 2, data 56_FR_170403];knobloch2020sauji[p. 18, example (12) word 4, data 51_FR_170405];knobloch2020sauji[p. 20, example (25) word 3, data 36_S_100213];knobloch2020sauji[p. 23, example (36) word 2, data 3_MOZ_000425]",,,knobloch2020sauji:ex6a:t1:w2,,,,dialect:Sv:HKAT-sdg:Sau nom noun
Sv,,šubaaṇ-u,beautiful,,,,"knobloch2020sauji[p. 16, example (6)a word 3, data 56_FR_170403]",,,knobloch2020sauji:ex6a:t1:w3,,,,m sg adj dialect:Sv:HKAT-sdg:Sau
Sv,,hin-u,be,,,,"knobloch2020sauji[p. 16, example (6)a word 4, data 56_FR_170403];knobloch2020sauji[p. 35, example (73) word 5, data 56_FR_170403]",,,knobloch2020sauji:ex6a:t1:w4,,,,pres m sg verb dialect:Sv:HKAT-sdg:Sau
Sv,,goš-ee,house,,,,"knobloch2020sauji[p. 16, example (6)b word 1, data 14_HR_000519];knobloch2020sauji[p. 23, example (33) word 1, data 14_HR_000519];knobloch2020sauji[p. 49, example (77) word 1, data 14_HR_000519]",,,knobloch2020sauji:ex6b:t1:w1,,,,obl noun dialect:Sv:HKAT-sdg:Sau
Sv,,muškani,in front of,,,,"knobloch2020sauji[p. 16, example (6)b word 2, data 14_HR_000519];knobloch2020sauji[p. 23, example (33) word 2, data 14_HR_000519];knobloch2020sauji[p. 49, example (77) word 2, data 14_HR_000519];knobloch2020sauji[p. 26]",,,knobloch2020sauji:ex6b:t1:w2,,,,dialect:Sv:HKAT-sdg:Sau postp
Sv,,ek,one,,,,"knobloch2020sauji[p. 16, example (6)b word 3, data 14_HR_000519];knobloch2020sauji[p. 23, example (33) word 3, data 14_HR_000519];knobloch2020sauji[p. 25, example (40) word 1, data 17_NU_000613];knobloch2020sauji[p. 27, example (46) word 1, data 16_NU_000613];knobloch2020sauji[p. 35, example (74) word 2, data 16_NU_000613];knobloch2020sauji[p. 49, example (77) word 3, data 14_HR_000519]",,,knobloch2020sauji:ex6b:t1:w3,,,,dialect:Sv:HKAT-sdg:Sau
Sv,,nil-i,green,,,,"knobloch2020sauji[p. 16, example (6)b word 4, data 14_HR_000519];knobloch2020sauji[p. 23, example (33) word 4, data 14_HR_000519];knobloch2020sauji[p. 49, example (77) word 4, data 14_HR_000519]",,,knobloch2020sauji:ex6b:t1:w4,,,,f sg adj dialect:Sv:HKAT-sdg:Sau
Sv,,drab,grass,,,,"knobloch2020sauji[p. 16, example (6)b word 5, data 14_HR_000519];knobloch2020sauji[p. 23, example (33) word 5, data 14_HR_000519];knobloch2020sauji[p. 49, example (77) word 5, data 14_HR_000519]",,,knobloch2020sauji:ex6b:t1:w5,,,,dialect:Sv:HKAT-sdg:Sau
Sv,,hin-i,be,,,,"knobloch2020sauji[p. 16, example (6)b word 6, data 14_HR_000519];knobloch2020sauji[p. 19, example (18) word 4, data 36_S_100213];knobloch2020sauji[p. 23, example (33) word 6, data 14_HR_000519];knobloch2020sauji[p. 49, example (77) word 6, data 14_HR_000519]",,,knobloch2020sauji:ex6b:t1:w6,,,,pres f sg verb dialect:Sv:HKAT-sdg:Sau
Sv,,maanuṣ,man,,,,"knobloch2020sauji[p. 18, example (10)a word 1];knobloch2020sauji[p. 16];knobloch2020sauji[p. 18]",,,knobloch2020sauji:ex10a:t1:w1,,,,nom sg noun dialect:Sv:HKAT-sdg:Sau Sauji-noun-class-1
Sv,,maanuṣ-a,man,,,,"knobloch2020sauji[p. 18, example (10)a word 2]",,,knobloch2020sauji:ex10a:t1:w2,,,,nom pl noun dialect:Sv:HKAT-sdg:Sau
Sv,,maanuṣ-ee,man,,,,"knobloch2020sauji[p. 18, example (10)a word 3];knobloch2020sauji[p. 18, example (14)a word 1, data 51_FR_170405];knobloch2020sauji[p. 18, example (14)b word 2, data 51_FR_170405];knobloch2020sauji[p. 26, example (42) word 1, data 51_FR_170405];knobloch2020sauji[p. 33, example (63) word 1, data 51_FR_170405];knobloch2020sauji[p. 33, example (64) word 2, data 51_FR_170405]",,,knobloch2020sauji:ex10a:t1:w3,,,,obl sg noun dialect:Sv:HKAT-sdg:Sau
Sv,,maanuṣ-u,man,,,,"knobloch2020sauji[p. 18, example (10)a word 4]",,,knobloch2020sauji:ex10a:t1:w4,,,,obl pl noun dialect:Sv:HKAT-sdg:Sau
Sv,,pu,boy,,,,"knobloch2020sauji[p. 18, example (11)a word 1];knobloch2020sauji[p. 18, example (12) word 2, data 51_FR_170405];knobloch2020sauji[p. 17];knobloch2020sauji[p. 18]",,,knobloch2020sauji:ex11a:t1:w1,,,,nom sg noun dialect:Sv:HKAT-sdg:Sau
Sv,,ǰitak-a,boy,,,,"knobloch2020sauji[p. 18, example (11)a word 2]",,,knobloch2020sauji:ex11a:t1:w2,,,,nom pl noun dialect:Sv:HKAT-sdg:Sau
Sv,,pi-yee,boy,,,,"knobloch2020sauji[p. 18, example (11)a word 3];knobloch2020sauji[p. 18, example (15) word 2, data 51_FR_170405];knobloch2020sauji[p. 19, example (16) word 1, data 51_FR_170405];knobloch2020sauji[p. 19, example (20) word 1, data 51_FR_170405]",,,knobloch2020sauji:ex11a:t1:w3,,,,obl sg noun dialect:Sv:HKAT-sdg:Sau
Sv,,ǰitak-u,boy,,,,"knobloch2020sauji[p. 18, example (11)a word 4];knobloch2020sauji[p. 27, example (47) word 2, data 51_FR_170405]",,,knobloch2020sauji:ex11a:t1:w4,,,,obl pl noun dialect:Sv:HKAT-sdg:Sau
Sv,,laaw-u,little,,,,"knobloch2020sauji[p. 18, example (12) word 1, data 51_FR_170405]",,,knobloch2020sauji:ex12:t1:w1,,,,m sg adj dialect:Sv:HKAT-sdg:Sau
Sv,,buṣaag-u,hungry,,,,"knobloch2020sauji[p. 18, example (12) word 3, data 51_FR_170405]",,,knobloch2020sauji:ex12:t1:w3,,,,m sg adj dialect:Sv:HKAT-sdg:Sau
Sv,,daǰaan-u,burn,,,,"knobloch2020sauji[p. 18, example (12) word 5, data 51_FR_170405]",,,knobloch2020sauji:ex12:t1:w5,,,,ipfv m sg verb dialect:Sv:HKAT-sdg:Sau
Sv,,inčeṛi,bear,,,,"knobloch2020sauji[p. 18, example (14)a word 2, data 51_FR_170405];knobloch2020sauji[p. 33, example (63) word 2, data 51_FR_170405]",,,knobloch2020sauji:ex14a:t1:w2,,,,f nom noun dialect:Sv:HKAT-sdg:Sau sg
Sv,,deeš-i,see,,,,"knobloch2020sauji[p. 18, example (14)a word 3, data 51_FR_170405];knobloch2020sauji[p. 33, example (63) word 3, data 51_FR_170405]",,,knobloch2020sauji:ex14a:t1:w3,,,,pfv f sg verb dialect:Sv:HKAT-sdg:Sau
Sv,,inčeṛi-yee,bear,,,,"knobloch2020sauji[p. 18, example (14)b word 1, data 51_FR_170405];knobloch2020sauji[p. 33, example (64) word 1, data 51_FR_170405]",,,knobloch2020sauji:ex14b:t1:w1,,,,f obl noun dialect:Sv:HKAT-sdg:Sau
Sv,,biyaal-u,frighten,,,,"knobloch2020sauji[p. 18, example (14)b word 3, data 51_FR_170405];knobloch2020sauji[p. 33, example (64) word 3, data 51_FR_170405]",,,knobloch2020sauji:ex14b:t1:w3,,,,pfv m sg verb dialect:Sv:HKAT-sdg:Sau
Sv,,piyaanil-u,know,,,,"knobloch2020sauji[p. 18, example (15) word 3, data 51_FR_170405]",,,knobloch2020sauji:ex15:t1:w3,,,,pfv m sg verb dialect:Sv:HKAT-sdg:Sau
Sv,,poo-yee,girl,,,,"knobloch2020sauji[p. 19, example (16) word 2, data 51_FR_170405]",,,knobloch2020sauji:ex16:t1:w2,,,,obl noun dialect:Sv:HKAT-sdg:Sau
Sv,,ṭee,to,,,,"knobloch2020sauji[p. 19, example (16) word 3, data 51_FR_170405];knobloch2020sauji[p. 21, example (27) word 5, data 36_S_100213];knobloch2020sauji[p. 25, example (40) word 4, data 17_NU_000613];knobloch2020sauji[p. 20];knobloch2020sauji[p. 23];knobloch2020sauji[p. 25]",,,knobloch2020sauji:ex16:t1:w3,,,,dialect:Sv:HKAT-sdg:Sau postp
Sv,,agil-u,look,,,,"knobloch2020sauji[p. 19, example (16) word 4, data 51_FR_170405]",,,knobloch2020sauji:ex16:t1:w4,,,,pfv m sg verb dialect:Sv:HKAT-sdg:Sau
Sv,,dwi,other,,,,"knobloch2020sauji[p. 19, example (18) word 2, data 36_S_100213]",,,knobloch2020sauji:ex18:t1:w2,,,,dialect:Sv:HKAT-sdg:Sau
Sv,,gooš-ee,room,,,,"knobloch2020sauji[p. 19, example (18) word 3, data 36_S_100213]",,,knobloch2020sauji:ex18:t1:w3,,,,obl noun dialect:Sv:HKAT-sdg:Sau
Sv,,ɬeṛ-u,woman,,,,"knobloch2020sauji[p. 19, example (19) word 1, data 51_FR_170405]",,,knobloch2020sauji:ex19:t1:w1,,,,pl obl noun dialect:Sv:HKAT-sdg:Sau
Sv,,meez-aan,table,,,,"knobloch2020sauji[p. 19, example (19) word 2, data 51_FR_170405]",,,knobloch2020sauji:ex19:t1:w2,,,,abl noun dialect:Sv:HKAT-sdg:Sau
Sv,,sum,soil,,,,"knobloch2020sauji[p. 19, example (19) word 3, data 51_FR_170405]",,,knobloch2020sauji:ex19:t1:w3,,,,dialect:Sv:HKAT-sdg:Sau
Sv,,paaɣas,clean,,,,"knobloch2020sauji[p. 19, example (19) word 4, data 51_FR_170405]",,,knobloch2020sauji:ex19:t1:w4,,,,dialect:Sv:HKAT-sdg:Sau
Sv,,til-u,do,,,,"knobloch2020sauji[p. 19, example (19) word 5, data 51_FR_170405]",,,knobloch2020sauji:ex19:t1:w5,,,,pfv m sg verb dialect:Sv:HKAT-sdg:Sau
Sv,,ǰandraaw-ee,snake,,,,"knobloch2020sauji[p. 19, example (20) word 2, data 51_FR_170405]",,,knobloch2020sauji:ex20:t1:w2,,,,obl noun dialect:Sv:HKAT-sdg:Sau
Sv,,ratee,on,,,,"knobloch2020sauji[p. 19, example (20) word 3, data 51_FR_170405]",,,knobloch2020sauji:ex20:t1:w3,,,,dialect:Sv:HKAT-sdg:Sau
Sv,,šaank-ee,stick,,,,"knobloch2020sauji[p. 19, example (20) word 4, data 51_FR_170405]",,,knobloch2020sauji:ex20:t1:w4,,,,obl noun dialect:Sv:HKAT-sdg:Sau
Sv,,dee,with,,,,"knobloch2020sauji[p. 19, example (20) word 5, data 51_FR_170405];knobloch2020sauji[p. 26, example (42) word 3, data 51_FR_170405]",,,knobloch2020sauji:ex20:t1:w5,,,,dialect:Sv:HKAT-sdg:Sau
Sv,,sarsari,,,,,"knobloch2020sauji[p. 19, example (20) word 6, data 51_FR_170405]",,,knobloch2020sauji:ex20:t1:w6,,,,uncertain dialect:Sv:HKAT-sdg:Sau
Sv,,ṣaaṭ,,,,,"knobloch2020sauji[p. 19, example (20) word 7, data 51_FR_170405]",,,knobloch2020sauji:ex20:t1:w7,,,,uncertain dialect:Sv:HKAT-sdg:Sau
Sv,,dit-i,give,,,,"knobloch2020sauji[p. 19, example (20) word 8, data 51_FR_170405]",,,knobloch2020sauji:ex20:t1:w8,,,,pfv f sg verb dialect:Sv:HKAT-sdg:Sau
Sv,,piyonaan-o,know,,,,"knobloch2020sauji[p. 20, example (21) word 3, data 36_S_100213];knobloch2020sauji[p. 34, example (67) word 3, data 36_S_100213]",,,knobloch2020sauji:ex21:t1:w3,,,,ipfv m sg verb dialect:Sv:HKAT-sdg:Sau
Sv,,kanee,where,,,,"knobloch2020sauji[p. 20, example (22) word 2, data 36_S_100213];knobloch2020sauji[p. 34, example (71) word 2, data 36_S_100213];knobloch2020sauji[p. 34]",,,knobloch2020sauji:ex22:t1:w2,,,,dialect:Sv:HKAT-sdg:Sau interr pron
Sv,,beeṭ-ee-n-ee,sit,,,,"knobloch2020sauji[p. 20, example (22) word 3, data 36_S_100213]",,,knobloch2020sauji:ex22:t1:w3,,,,verb pfv m pl pres dialect:Sv:HKAT-sdg:Sau
Sv,,dooṛ,yesterday,,,,"knobloch2020sauji[p. 20, example (23) word 1, data 36_S_100213];knobloch2020sauji[p. 22, example (31) word 2, data 36_S_100213];knobloch2020sauji[p. 34, example (69) word 2, data 36_S_100213]",,,knobloch2020sauji:ex23:t1:w1,,,,dialect:Sv:HKAT-sdg:Sau
Sv,,piyee,boy,,,,"knobloch2020sauji[p. 20, example (23) word 3, data 36_S_100213]",,,knobloch2020sauji:ex23:t1:w3,,,,dialect:Sv:HKAT-sdg:Sau
Sv,,deeṣ-oo,see,,,,"knobloch2020sauji[p. 20, example (23) word 5, data 36_S_100213];knobloch2020sauji[p. 20, example (25) word 4, data 36_S_100213];knobloch2020sauji[p. 22, example (31) word 4, data 36_S_100213];knobloch2020sauji[p. 34, example (69) word 4, data 36_S_100213]",,,knobloch2020sauji:ex23:t1:w5,,,,pfv m sg verb dialect:Sv:HKAT-sdg:Sau
Sv,,kitaab,book,,,,"knobloch2020sauji[p. 21, example (26) word 3, data 36_S_100213];knobloch2020sauji[p. 21, example (27) word 3, data 36_S_100213];knobloch2020sauji[p. 31, example (57) word 3, data 46_FS_100213];knobloch2020sauji[p. 35, example (73) word 4, data 56_FR_170403];knobloch2020sauji[p. 17]",,,knobloch2020sauji:ex26:t1:w3,,,,dialect:Sv:HKAT-sdg:Sau noun m
Sv,,tuṭee,you (singular),,,,"knobloch2020sauji[p. 21, example (26) word 4, data 36_S_100213]",,,knobloch2020sauji:ex26:t1:w4,,,,2sg pron dat dialect:Sv:HKAT-sdg:Sau
Sv,,dit-oo,give,,,,"knobloch2020sauji[p. 21, example (26) word 5, data 36_S_100213];knobloch2020sauji[p. 21, example (27) word 6, data 36_S_100213]",,,knobloch2020sauji:ex26:t1:w5,,,,pfv m sg verb dialect:Sv:HKAT-sdg:Sau
Sv,,aŋguri,finger,,,,"knobloch2020sauji[p. 22, example (28)a word 2, data 56_FR_170403];knobloch2020sauji[p. 30, example (48) word 2, data 56_FR_170403]",,,knobloch2020sauji:ex28a:t1:w2,,,,dialect:Sv:HKAT-sdg:Sau
Sv,,ǰaleen-i,hurt,,,,"knobloch2020sauji[p. 22, example (28)a word 3, data 56_FR_170403];knobloch2020sauji[p. 30, example (48) word 3, data 56_FR_170403]",,,knobloch2020sauji:ex28a:t1:w3,,,,ipfv f sg verb dialect:Sv:HKAT-sdg:Sau
Sv,,laadee,here,,,,"knobloch2020sauji[p. 22, example (28)b word 2, data 36_S_100213]",,,knobloch2020sauji:ex28b:t1:w2,,,,dialect:Sv:HKAT-sdg:Sau
Sv,,beeṭ-oo-n-oo,sit,,,,"knobloch2020sauji[p. 22, example (28)b word 3, data 36_S_100213];knobloch2020sauji[p. 34, example (71) word 3, data 36_S_100213]",,,knobloch2020sauji:ex28b:t1:w3,,,,verb pfv m sg pres dialect:Sv:HKAT-sdg:Sau
Sv,,kraam,work,,,,"knobloch2020sauji[p. 22, example (29) word 2, data 46_FS_100213];knobloch2020sauji[p. 36, example (75) word 2, data 46_FS_100213]",,,knobloch2020sauji:ex29:t1:w2,,,,dialect:Sv:HKAT-sdg:Sau
Sv,,riŋɡeen-i,cry,,,,"knobloch2020sauji[p. 22, example (30) word 2, data 46_FS_100213]",,,knobloch2020sauji:ex30:t1:w2,,,,ipfv f sg verb dialect:Sv:HKAT-sdg:Sau
Sv,,gašeyṭe,why,,,,"knobloch2020sauji[p. 22, example (32) word 2, data 36_S_100213];knobloch2020sauji[p. 34]",,,knobloch2020sauji:ex32:t1:w2,,,,dialect:Sv:HKAT-sdg:Sau interr pron
Sv,,na,not,,,,"knobloch2020sauji[p. 22, example (32) word 4, data 36_S_100213];knobloch2020sauji[p. 36, example (75) word 3, data 46_FS_100213]",,,knobloch2020sauji:ex32:t1:w4,,,,neg dialect:Sv:HKAT-sdg:Sau
Sv,,moril-ee,kill,,,,"knobloch2020sauji[p. 22, example (32) word 5, data 36_S_100213]",,,knobloch2020sauji:ex32:t1:w5,,,,pfv m pl verb dialect:Sv:HKAT-sdg:Sau
Sv,,aw,and,,,,"knobloch2020sauji[p. 23, example (33) word 7, data 14_HR_000519];knobloch2020sauji[p. 23, example (35) word 6, data 20_NU_000819];knobloch2020sauji[p. 25, example (39) word 9, data 19_NU_000819];knobloch2020sauji[p. 26, example (44) word 6, data 16_NU_000613];knobloch2020sauji[p. 26, example (45) word 1, data 16_NU_000613];knobloch2020sauji[p. 26, example (45) word 5, data 16_NU_000613];knobloch2020sauji[p. 27, example (46) word 4, data 16_NU_000613];knobloch2020sauji[p. 30, example (50) word 1, data 14_HR_000519];knobloch2020sauji[p. 30, example (50) word 4, data 14_HR_000519];knobloch2020sauji[p. 30, example (52) word 1, data 16_NU_000613];knobloch2020sauji[p. 30, example (52) word 5, data 16_NU_000613];knobloch2020sauji[p. 30, example (53) word 2, data 16_NU_000613];knobloch2020sauji[p. 30, example (54) word 9, data 19_NU_000819];knobloch2020sauji[p. 31, example (55) word 8, data 16_NU_000613];knobloch2020sauji[p. 33, example (62) word 1, data 14_HR_000519];knobloch2020sauji[p. 33, example (62) word 4, data 14_HR_000519];knobloch2020sauji[p. 34, example (72) word 3, data 16_NU_000613];knobloch2020sauji[p. 36, example (76) word 4, data 18_BS_000709];knobloch2020sauji[p. 49, example (78) word 1, data 14_HR_000519];knobloch2020sauji[p. 49, example (79) word 1, data 14_HR_000519];knobloch2020sauji[p. 49, example (79) word 4, data 14_HR_000519];knobloch2020sauji[p. 49, example (80) word 6, data 20_NU_000819];knobloch2020sauji[p. 49, example (82) word 5, data 20_NU_000819];knobloch2020sauji[p. 49, example (82) word 9, data 20_NU_000819]",,,knobloch2020sauji:ex33:t1:w7,,,,dialect:Sv:HKAT-sdg:Sau
Sv,,rakam,different,,,,"knobloch2020sauji[p. 23, example (33) word 8, data 14_HR_000519];knobloch2020sauji[p. 23, example (33) word 9, data 14_HR_000519];knobloch2020sauji[p. 49, example (78) word 2, data 14_HR_000519];knobloch2020sauji[p. 49, example (78) word 3, data 14_HR_000519]",,,knobloch2020sauji:ex33:t1:w8,,,,dialect:Sv:HKAT-sdg:Sau
Sv,,poš-a,flower,,,,"knobloch2020sauji[p. 23, example (33) word 10, data 14_HR_000519];knobloch2020sauji[p. 49, example (78) word 4, data 14_HR_000519]",,,knobloch2020sauji:ex33:t1:w10,,,,pl nom noun dialect:Sv:HKAT-sdg:Sau
Sv,,eki,one,,,,"knobloch2020sauji[p. 23, example (34) word 1, data 18_BS_000709];knobloch2020sauji[p. 36, example (76) word 1, data 18_BS_000709]",,,knobloch2020sauji:ex34:t1:w1,,,,dialect:Sv:HKAT-sdg:Sau
Sv,,daṛi,beard,,,,"knobloch2020sauji[p. 23, example (34) word 2, data 18_BS_000709];knobloch2020sauji[p. 36, example (76) word 7, data 18_BS_000709]",,,knobloch2020sauji:ex34:t1:w2,,,,dialect:Sv:HKAT-sdg:Sau
Sv,,kašaṇ-i,black,,,,"knobloch2020sauji[p. 23, example (34) word 3, data 18_BS_000709]",,,knobloch2020sauji:ex34:t1:w3,,,,f sg adj dialect:Sv:HKAT-sdg:Sau
Sv,,al-i,be,,,,"knobloch2020sauji[p. 23, example (34) word 4, data 18_BS_000709]",,,knobloch2020sauji:ex34:t1:w4,,,,pret f sg verb dialect:Sv:HKAT-sdg:Sau
Sv,,šeš,head,,,,"knobloch2020sauji[p. 23, example (34) word 5, data 18_BS_000709];knobloch2020sauji[p. 36, example (76) word 2, data 18_BS_000709]",,,knobloch2020sauji:ex34:t1:w5,,,,dialect:Sv:HKAT-sdg:Sau
Sv,,paṛaṇ-o,white,,,,"knobloch2020sauji[p. 23, example (34) word 6, data 18_BS_000709]",,,knobloch2020sauji:ex34:t1:w6,,,,m sg adj dialect:Sv:HKAT-sdg:Sau
Sv,,al-o,be,,,,"knobloch2020sauji[p. 23, example (34) word 7, data 18_BS_000709]",,,knobloch2020sauji:ex34:t1:w7,,,,pret m sg verb dialect:Sv:HKAT-sdg:Sau
Sv,,sau,Sau,,,,"knobloch2020sauji[p. 23, example (35) word 1, data 20_NU_000819];knobloch2020sauji[p. 49, example (80) word 1, data 20_NU_000819]",,,knobloch2020sauji:ex35:t1:w1,,,,proper-noun dialect:Sv:HKAT-sdg:Sau
Sv,,grom-e,village,,,,"knobloch2020sauji[p. 23, example (35) word 2, data 20_NU_000819];knobloch2020sauji[p. 25, example (39) word 2, data 19_NU_000819];knobloch2020sauji[p. 30, example (54) word 2, data 19_NU_000819];knobloch2020sauji[p. 49, example (80) word 2, data 20_NU_000819]",,,knobloch2020sauji:ex35:t1:w2,,,,obl noun dialect:Sv:HKAT-sdg:Sau loc
Sv,,terčapera,around,,,,"knobloch2020sauji[p. 23, example (35) word 3, data 20_NU_000819]",,,knobloch2020sauji:ex35:t1:w3,,,,dialect:Sv:HKAT-sdg:Sau
Sv,,ade,some,,,,"knobloch2020sauji[p. 23, example (35) word 4, data 20_NU_000819];knobloch2020sauji[p. 49, example (80) word 4, data 20_NU_000819]",,,knobloch2020sauji:ex35:t1:w4,,,,dialect:Sv:HKAT-sdg:Sau
Sv,,law-ee,small,,,,"knobloch2020sauji[p. 23, example (35) word 5, data 20_NU_000819];knobloch2020sauji[p. 49, example (80) word 5, data 20_NU_000819]",,,knobloch2020sauji:ex35:t1:w5,,,,m pl adj dialect:Sv:HKAT-sdg:Sau
