YasinCenter,,ˈyɑɑre,below,,ˈj/jɑːr̪e,,backstrom1992
ThuiYasin,,ˈyɑɑre,below,,ˈj/jɑːr̪e,,backstrom1992
Hussainabad,,buˈrum,white,,buˈɾ̪/ɾum,,backstrom1992
Murtazabad,,buˈrum,white,,buˈɾ̪/ɾum,,backstrom1992
Haiderabad,,buˈrum,white,,buˈɾ̪/ɾum,,backstrom1992
Ganish,,buˈrum,white,,buˈɾ̪/ɾum,,backstrom1992
NazimabadUpperSust,,buˈrum,white,,buˈɾ̪/ɾum,,backstrom1992
UyumNagar,,buˈrum,white,,buˈɾ̪/ɾum,,backstrom1992
Hoper,,buˈrum,white,,buˈɾ̪/ɾum,,backstrom1992
YasinCenter,,buˈrum,white,,buˈɾ̪/ɾum,,backstrom1992
ThuiYasin,,buˈrum,white,,buˈɾ̪/ɾum,,backstrom1992
Hussainabad,,mɑˈtum,black,,mɑˈt̪/t̪um,,backstrom1992
Murtazabad,,mɑˈtum,black,,mɑˈt̪/t̪um,,backstrom1992
Haiderabad,,mɑˈtum,black,,mɑˈt̪/t̪um,,backstrom1992
Ganish,,mɑˈtum,black,,mɑˈt̪/t̪um,,backstrom1992
NazimabadUpperSust,,mɑˈtum,black,,mɑˈt̪/t̪um,,backstrom1992
UyumNagar,,mɑˈtum,black,,mɑˈt̪/t̪um,,backstrom1992
Hoper,,mɑˈtum,black,,mɑˈt̪/t̪um,,backstrom1992
YasinCenter,,mɑˈtum,black,,mɑˈt̪/t̪um,,backstrom1992
ThuiYasin,,mɑˈtum,black,,mɑˈt̪/t̪um,,backstrom1992
Hussainabad,,ˈbɑɑrdum,red,,ˈb/bɑːr̪dum,,backstrom1992
Murtazabad,,ˈbɑɑrdum,red,,ˈb/bɑːr̪dum,,backstrom1992
Haiderabad,,ˈbɑɑrdum,red,,ˈb/bɑːr̪dum,,backstrom1992
Ganish,,ˈbɑɑrdum,red,,ˈb/bɑːr̪dum,,backstrom1992
NazimabadUpperSust,,ˈbɑɑrdum,red,,ˈb/bɑːr̪dum,,backstrom1992
UyumNagar,,ˈbɑɑrdum,red,,ˈb/bɑːr̪dum,,backstrom1992
Hoper,,ˈbɑɑrdum,red,,ˈb/bɑːr̪dum,,backstrom1992
YasinCenter,,ˈbɑɑrdum,red,,ˈb/bɑːr̪dum,,backstrom1992
ThuiYasin,,ˈbɑɑrdum,red,,ˈb/bɑːr̪dum,,backstrom1992
Hussainabad,,hʌn,one,,hɜn̪,,backstrom1992
Murtazabad,,hʌn,one,,hɜn̪,,backstrom1992
Haiderabad,,hʌn,one,,hɜn̪,,backstrom1992
Ganish,,hʌn,one,,hɜn̪,,backstrom1992
NazimabadUpperSust,,hʌn,one,,hɜn̪,,backstrom1992
UyumNagar,,hʌn,one,,hɜn̪,,backstrom1992
Hoper,,hʌn,one,,hɜn̪,,backstrom1992
YasinCenter,,hʌn,one,,hɜn̪,,backstrom1992
ThuiYasin,,hʌn,one,,hɜn̪,,backstrom1992
Hussainabad,,ɑlˈtʌ,two,,ɑlˈt̪/t̪ɜ,,backstrom1992
Murtazabad,,ɑlˈtʌ,two,,ɑlˈt̪/t̪ɜ,,backstrom1992
Haiderabad,,ɑlˈtʌ,two,,ɑlˈt̪/t̪ɜ,,backstrom1992
Ganish,,ɑlˈtʌ,two,,ɑlˈt̪/t̪ɜ,,backstrom1992
NazimabadUpperSust,,ɑlˈtʌ,two,,ɑlˈt̪/t̪ɜ,,backstrom1992
UyumNagar,,ɑlˈtʌt͡s,two,,ɑlˈt̪/t̪ɜts̪,,backstrom1992
Hoper,,ɑlˈtʌt͡s,two,,ɑlˈt̪/t̪ɜts̪,,backstrom1992
YasinCenter,,ɑɬˈto,two,,ɑl̪ˈt̪/t̪o,,backstrom1992
ThuiYasin,,ɑɬˈto,two,,ɑl̪ˈt̪/t̪o,,backstrom1992
Hussainabad,,usˈko,three,,us̪ˈk/ko,,backstrom1992
Murtazabad,,usˈko,three,,us̪ˈk/ko,,backstrom1992
Haiderabad,,usˈko,three,,us̪ˈk/ko,,backstrom1992
Ganish,,usˈko,three,,us̪ˈk/ko,,backstrom1992
NazimabadUpperSust,,usˈko,three,,us̪ˈk/ko,,backstrom1992
UyumNagar,,usˈko,three,,us̪ˈk/ko,,backstrom1992
Hoper,,usˈko,three,,us̪ˈk/ko,,backstrom1992
YasinCenter,,ɪsˈki,three,,ɪs̪ˈk/ki,,backstrom1992
ThuiYasin,,ɪsˈki,three,,ɪs̪ˈk/ki,,backstrom1992
Hussainabad,,ˈwɑɑlto,four,,ˈβ̞/β̞ɑːlt̪o,,backstrom1992
Murtazabad,,ˈwɑɑlto,four,,ˈβ̞/β̞ɑːlt̪o,,backstrom1992
Haiderabad,,ˈwɑɑlto,four,,ˈβ̞/β̞ɑːlt̪o,,backstrom1992
Ganish,,ˈwɑɑlto,four,,ˈβ̞/β̞ɑːlt̪o,,backstrom1992
NazimabadUpperSust,,ˈwɑɑlto,four,,ˈβ̞/β̞ɑːlt̪o,,backstrom1992
UyumNagar,,ˈwɑɑlto,four,,ˈβ̞/β̞ɑːlt̪o,,backstrom1992
Hoper,,ˈwɑɑlto,four,,ˈβ̞/β̞ɑːlt̪o,,backstrom1992
YasinCenter,,ˈwɑɑɬte,four,,ˈβ̞/β̞ɑːl̪t̪e,,backstrom1992
ThuiYasin,,ˈwɑɑɬte,four,,ˈβ̞/β̞ɑːl̪t̪e,,backstrom1992
Hussainabad,,t͡sʰunˈdo,five,,tθʰun̪ˈd̪/d̪o,,backstrom1992
Murtazabad,,t͡sʰunˈdo,five,,tθʰun̪ˈd̪/d̪o,,backstrom1992
Haiderabad,,t͡sʰunˈdo,five,,tθʰun̪ˈd̪/d̪o,,backstrom1992
Ganish,,t͡sʰunˈdo,five,,tθʰun̪ˈd̪/d̪o,,backstrom1992
NazimabadUpperSust,,t͡sʰunˈdo,five,,tθʰun̪ˈd̪/d̪o,,backstrom1992
UyumNagar,,t͡sʰunˈdo,five,,tθʰun̪ˈd̪/d̪o,,backstrom1992
Hoper,,t͡sʰunˈdo,five,,tθʰun̪ˈd̪/d̪o,,backstrom1992
YasinCenter,,t͡sɪnˈdi,five,,ts̪ɪn̪ˈd̪/d̪i,,backstrom1992
ThuiYasin,,t͡sɪnˈdi,five,,ts̪ɪn̪ˈd̪/d̪i,,backstrom1992
Hussainabad,,mɪˈšindo,six,,mɪˈɕ/ɕin̪do,,backstrom1992
Murtazabad,,mɪˈšindo,six,,mɪˈɕ/ɕin̪do,,backstrom1992
Haiderabad,,mɪˈšindo,six,,mɪˈɕ/ɕin̪do,,backstrom1992
Ganish,,miˈšindo,six,,miˈɕ/ɕin̪do,,backstrom1992
NazimabadUpperSust,,miˈšindo,six,,miˈɕ/ɕin̪do,,backstrom1992
UyumNagar,,miˈšindo,six,,miˈɕ/ɕin̪do,,backstrom1992
Hoper,,mɪˈšɪndo,six,,mɪˈɕ/ɕɪn̪do,,backstrom1992
YasinCenter,,mɪˈšɪnde,six,,mɪˈɕ/ɕɪn̪de,,backstrom1992
ThuiYasin,,bɪˈšɪnde,six,,bɪˈɕ/ɕɪn̪de,,backstrom1992
Hussainabad,,tʰʌˈlo,seven,,t̪ʰɜˈl/lo,,backstrom1992
Murtazabad,,tʰʌˈlo,seven,,t̪ʰɜˈl/lo,,backstrom1992
Haiderabad,,tʰʌˈlo,seven,,t̪ʰɜˈl/lo,,backstrom1992
Ganish,,tʰʌˈlo,seven,,t̪ʰɜˈl/lo,,backstrom1992
NazimabadUpperSust,,tʰʌˈlo,seven,,t̪ʰɜˈl/lo,,backstrom1992
UyumNagar,,tʰʌˈlo,seven,,t̪ʰɜˈl/lo,,backstrom1992
Hoper,,tʰʌˈlo,seven,,t̪ʰɜˈl/lo,,backstrom1992
YasinCenter,,tʰɑɑˈle,seven,,t̪ʰɑːˈl/le,,backstrom1992
ThuiYasin,,tʰɑɑˈle,seven,,t̪ʰɑːˈl/le,,backstrom1992
Hussainabad,,ɑlˈtɑmbo,eight,,ɑlˈt̪/t̪ɑmbo,,backstrom1992
Murtazabad,,ɑlˈtɑmbo,eight,,ɑlˈt̪/t̪ɑmbo,,backstrom1992
Haiderabad,,ɑlˈtɑmbo,eight,,ɑlˈt̪/t̪ɑmbo,,backstrom1992
Ganish,,ɑlˈtɑmbo,eight,,ɑlˈt̪/t̪ɑmbo,,backstrom1992
NazimabadUpperSust,,ɑlˈtɑmbo,eight,,ɑlˈt̪/t̪ɑmbo,,backstrom1992
UyumNagar,,ɑlˈtɑmbo,eight,,ɑlˈt̪/t̪ɑmbo,,backstrom1992
Hoper,,ɑlˈtɑmbo,eight,,ɑlˈt̪/t̪ɑmbo,,backstrom1992
YasinCenter,,ɑɬˈtʌmbe,eight,,ɑl̪ˈt̪/t̪ɜmbe,,backstrom1992
ThuiYasin,,ɑɬˈtʌmbe,eight,,ɑl̪ˈt̪/t̪ɜmbe,,backstrom1992
Hussainabad,,hunˈčo,nine,,hun̪ˈtɕ/tɕo,,backstrom1992
Murtazabad,,hunˈčo,nine,,hun̪ˈtɕ/tɕo,,backstrom1992
Haiderabad,,hunˈčo,nine,,hun̪ˈtɕ/tɕo,,backstrom1992
Ganish,,hunˈčo,nine,,hun̪ˈtɕ/tɕo,,backstrom1992
NazimabadUpperSust,,hunˈčo,nine,,hun̪ˈtɕ/tɕo,,backstrom1992
UyumNagar,,hunˈčo,nine,,hun̪ˈtɕ/tɕo,,backstrom1992
Hoper,,hunˈčo,nine,,hun̪ˈtɕ/tɕo,,backstrom1992
YasinCenter,,huˈṭi,nine,,huˈʈ/ʈi,,backstrom1992
ThuiYasin,,huˈṭi,nine,,huˈʈ/ʈi,,backstrom1992
Hussainabad,,ˈtoorumo,ten,,ˈt̪/t̪oor̪umo,,backstrom1992
Murtazabad,,ˈtoorumo,ten,,ˈt̪/t̪oor̪umo,,backstrom1992
Haiderabad,,ˈtoorumo,ten,,ˈt̪/t̪oor̪umo,,backstrom1992
Ganish,,ˈtoorumo,ten,,ˈt̪/t̪oor̪umo,,backstrom1992
NazimabadUpperSust,,ˈtoorumo,ten,,ˈt̪/t̪oor̪umo,,backstrom1992
UyumNagar,,ˈtoorumo,ten,,ˈt̪/t̪oor̪umo,,backstrom1992
Hoper,,ˈtoorumo,ten,,ˈt̪/t̪oor̪umo,,backstrom1992
YasinCenter,,ˈtoorum,ten,,ˈt̪/t̪oor̪um,,backstrom1992
ThuiYasin,,ˈtoorum,ten,,ˈt̪/t̪oor̪um,,backstrom1992
Hussainabad,,ˈturmɑ hʌn,eleven,,ˈt̪/t̪ur̪mɑ+hɜn̪,,backstrom1992
Murtazabad,,ˈturmɑ hʌn,eleven,,ˈt̪/t̪ur̪mɑ+hɜn̪,,backstrom1992
Haiderabad,,ˈturmɑ hʌn,eleven,,ˈt̪/t̪ur̪mɑ+hɜn̪,,backstrom1992
Ganish,,ˈturmɑ hʌn,eleven,,ˈt̪/t̪ur̪mɑ+hɜn̪,,backstrom1992
NazimabadUpperSust,,ˈturmɑ hʌn,eleven,,ˈt̪/t̪ur̪mɑ+hɜn̪,,backstrom1992
UyumNagar,,ˈturmɑ hʌn,eleven,,ˈt̪/t̪ur̪mɑ+hɜn̪,,backstrom1992
Hoper,,ˈturmɑ hʌn,eleven,,ˈt̪/t̪ur̪mɑ+hɜn̪,,backstrom1992
YasinCenter,,ˈturmɑ hʌn,eleven,,ˈt̪/t̪ur̪mɑ+hɜn̪,,backstrom1992
ThuiYasin,,ˈturmɑ hʌn,eleven,,ˈt̪/t̪ur̪mɑ+hɜn̪,,backstrom1992
Hussainabad,,ˈturmɑ ɑlˈtʌ,twelve,,ˈt̪/t̪ur̪mɑ+ɑlˈt̪/t̪ɜ,,backstrom1992
Murtazabad,,ˈturmɑ ɑlˈtʌ,twelve,,ˈt̪/t̪ur̪mɑ+ɑlˈt̪/t̪ɜ,,backstrom1992
Haiderabad,,ˈturmɑ ɑlˈtʌ,twelve,,ˈt̪/t̪ur̪mɑ+ɑlˈt̪/t̪ɜ,,backstrom1992
Ganish,,ˈturmɑ ɑlˈtʌ,twelve,,ˈt̪/t̪ur̪mɑ+ɑlˈt̪/t̪ɜ,,backstrom1992
NazimabadUpperSust,,ˈturmɑ ɑlˈtʌ,twelve,,ˈt̪/t̪ur̪mɑ+ɑlˈt̪/t̪ɜ,,backstrom1992
UyumNagar,,ˈturmɑ ɑlˈtʌt͡s,twelve,,ˈt̪/t̪ur̪mɑ+ɑlˈt̪/t̪ɜts̪,,backstrom1992
Hoper,,ˈturmɑ ɑlˈtʌt͡s,twelve,,ˈt̪/t̪ur̪mɑ+ɑlˈt̪/t̪ɜts̪,,backstrom1992
YasinCenter,,ˈturmɑ ɑɬto,twelve,,ˈt̪/t̪ur̪mɑ+ɑl̪t̪o,,backstrom1992
ThuiYasin,,ˈturmɑ ɑɬto,twelve,,ˈt̪/t̪ur̪mɑ+ɑl̪t̪o,,backstrom1992
Hussainabad,,ˈɑltʌr,twenty,,ˈɑ/ɑlt̪ɜɾ̪/ɾ,,backstrom1992
Murtazabad,,ˈɑltʌr,twenty,,ˈɑ/ɑlt̪ɜɾ̪/ɾ,,backstrom1992
Haiderabad,,ˈɑltʌr,twenty,,ˈɑ/ɑlt̪ɜɾ̪/ɾ,,backstrom1992
Ganish,,ˈɑltʌr,twenty,,ˈɑ/ɑlt̪ɜɾ̪/ɾ,,backstrom1992
NazimabadUpperSust,,ˈɑltʌr,twenty,,ˈɑ/ɑlt̪ɜɾ̪/ɾ,,backstrom1992
UyumNagar,,ˈɑltʰɑr,twenty,,ˈɑ/ɑltʰɑɾ̪/ɾ,,backstrom1992
Hoper,,ˈɑltʰɑr,twenty,,ˈɑ/ɑltʰɑɾ̪/ɾ,,backstrom1992
YasinCenter,,ˈɑɬtʌr,twenty,,ˈɑ/ɑl̪t̪ɜɾ̪/ɾ,,backstrom1992
ThuiYasin,,ˈɑɬtɑr,twenty,,ˈɑ/ɑl̪t̪ɑɾ̪/ɾ,,backstrom1992
Hussainabad,,tʰɑ,one hundred,,t̪ʰɑ,,backstrom1992
Murtazabad,,tʰɑ,one hundred,,t̪ʰɑ,,backstrom1992
Haiderabad,,tʰɑ,one hundred,,t̪ʰɑ,,backstrom1992
Ganish,,tʰɑ,one hundred,,t̪ʰɑ,,backstrom1992
NazimabadUpperSust,,tʰɑ,one hundred,,t̪ʰɑ,,backstrom1992
UyumNagar,,tʰɑ,one hundred,,t̪ʰɑ,,backstrom1992
Hoper,,tʰɑ,one hundred,,t̪ʰɑ,,backstrom1992
YasinCenter,,tʰʌ,one hundred,,t̪ʰɜ,,backstrom1992
ThuiYasin,,tʰʌ,one hundred,,t̪ʰɜ,,backstrom1992
Hussainabad,,ˈmɛnʌn,who,,ˈm/mɛn̪ɜn̪,,backstrom1992
Murtazabad,,ˈmɛnʌn,who,,ˈm/mɛn̪ɜn̪,,backstrom1992
Haiderabad,,ˈmɛnʌn,who,,ˈm/mɛn̪ɜn̪,,backstrom1992
Ganish,,ˈmɛnʌn,who,,ˈm/mɛn̪ɜn̪,,backstrom1992
NazimabadUpperSust,,ˈmɛnʌn,who,,ˈm/mɛn̪ɜn̪,,backstrom1992
Hoper,,ˈmɛnɛn,who,,ˈm/mɛn̪ɛn̪,,backstrom1992
YasinCenter,,mɛn,who,,mɛn̪,,backstrom1992
ThuiYasin,,mɛn,who,,mɛn̪,,backstrom1992
Hussainabad,,ˈbɛsʌn,what,,ˈb/bɛs̪ɜn̪,,backstrom1992
Murtazabad,,ˈbɛsʌn,what,,ˈb/bɛs̪ɜn̪,,backstrom1992
Haiderabad,,ˈbɛsʌn,what,,ˈb/bɛs̪ɜn̪,,backstrom1992
Ganish,,ˈbɛsʌn,what,,ˈb/bɛs̪ɜn̪,,backstrom1992
NazimabadUpperSust,,ˈbɛsʌn,what,,ˈb/bɛs̪ɜn̪,,backstrom1992
UyumNagar,,ˈbɛsʌn,what,,ˈb/bɛs̪ɜn̪,,backstrom1992
Hoper,,ˈbɛsʌn,what,,ˈb/bɛs̪ɜn̪,,backstrom1992
YasinCenter,,ˈboo,what,,ˈb/boo,,backstrom1992
ThuiYasin,,ˈboo,what,,ˈb/boo,,backstrom1992
Hussainabad,,ˈɑmulo,where,,ˈɑ/ɑmulo,,backstrom1992
Murtazabad,,ˈɑmulo,where,,ˈɑ/ɑmulo,,backstrom1992
Haiderabad,,ˈɑmulo,where,,ˈɑ/ɑmulo,,backstrom1992
Ganish,,ˈɑmulo,where,,ˈɑ/ɑmulo,,backstrom1992
NazimabadUpperSust,,ˈɑmulo,where,,ˈɑ/ɑmulo,,backstrom1992
UyumNagar,,ˈɑmʌli,where,,ˈɑ/ɑmɜli,,backstrom1992
Hoper,,ˈɑmʊli,where,,ˈɑ/ɑmʊli,,backstrom1992
YasinCenter,,ˈɑne,where,,ˈɑ/ɑn̪e,,backstrom1992
Hussainabad,,ˈbɛšʌl,when,,ˈb/bɛɕɜl,,backstrom1992
Murtazabad,,ˈbɛšʌl,when,,ˈb/bɛɕɜl,,backstrom1992
Haiderabad,,ˈbɛšʌl,when,,ˈb/bɛɕɜl,,backstrom1992
Ganish,,ˈbɛšʌl,when,,ˈb/bɛɕɜl,,backstrom1992
NazimabadUpperSust,,ˈbɛšʌl,when,,ˈb/bɛɕɜl,,backstrom1992
UyumNagar,,ˈbɛšʌl,when,,ˈb/bɛɕɜl,,backstrom1992
Hoper,,ˈbɛšʌlɛ,when,,ˈb/bɛɕɜlɛ,,backstrom1992
YasinCenter,,ˈbʌšʌ,when,,ˈb/bɜɕɜ,,backstrom1992
ThuiYasin,,ˈbɑšɛ,when,,ˈb/bɑɕɛ,,backstrom1992
Hussainabad,,ˈbeʌrum,how much,,ˈb/beɜr̪um,,backstrom1992
Murtazabad,,ˈbeʊrum,how much,,ˈb/beʊr̪um,,backstrom1992
Haiderabad,,ˈbeʊrum,how much,,ˈb/beʊr̪um,,backstrom1992
Ganish,,ˈbeʌrum,how much,,ˈb/beɜr̪um,,backstrom1992
NazimabadUpperSust,,ˈbeʌrum,how much,,ˈb/beɜr̪um,,backstrom1992
UyumNagar,,ˈbeerum,how much,,ˈb/beer̪um,,backstrom1992
Hoper,,ˈbeerum,how much,,ˈb/beer̪um,,backstrom1992
YasinCenter,,ˈbeerum,how much,,ˈb/beer̪um,,backstrom1992
ThuiYasin,,ˈbeerum,how much,,ˈb/beer̪um,,backstrom1992
Hussainabad,,ˈɑmis,which,,ˈɑ/ɑmis̪,,backstrom1992
Murtazabad,,ˈɑmis,which,,ˈɑ/ɑmis̪,,backstrom1992
Haiderabad,,ˈɑmis,which,,ˈɑ/ɑmis̪,,backstrom1992
Ganish,,ˈɑmis,which,,ˈɑ/ɑmis̪,,backstrom1992
NazimabadUpperSust,,ˈɑmis,which,,ˈɑ/ɑmis̪,,backstrom1992
UyumNagar,,ˈɑmis,which,,ˈɑ/ɑmis̪,,backstrom1992
Hoper,,ˈɑmis,which,,ˈɑ/ɑmis̪,,backstrom1992
YasinCenter,,ˈɑmɪs,which,,ˈɑ/ɑmɪs̪,,backstrom1992
ThuiYasin,,ˈɑmɛs,which,,ˈɑ/ɑmɛs̪,,backstrom1992
Hussainabad,,guˈse,this,,guˈs̪/s̪e,,backstrom1992
Murtazabad,,guˈse,this,,guˈs̪/s̪e,,backstrom1992
Haiderabad,,guˈse,this,,guˈs̪/s̪e,,backstrom1992
Ganish,,guˈse,this,,guˈs̪/s̪e,,backstrom1992
NazimabadUpperSust,,guˈse,this,,guˈs̪/s̪e,,backstrom1992
UyumNagar,,kuˈsɛ,this,,kuˈs̪/s̪ɛ,,backstrom1992
Hoper,,kuˈsɛ,this,,kuˈs̪/s̪ɛ,,backstrom1992
YasinCenter,,gʊˈsɛ,this,,gʊˈs̪/s̪ɛ,,backstrom1992
ThuiYasin,,gɪˈsɛ,this,,gɪˈs̪/s̪ɛ,,backstrom1992
Hussainabad,,iˈse,that,,iˈs̪/s̪e,,backstrom1992
Murtazabad,,iˈse,that,,iˈs̪/s̪e,,backstrom1992
Haiderabad,,iˈse,that,,iˈs̪/s̪e,,backstrom1992
Ganish,,iˈse,that,,iˈs̪/s̪e,,backstrom1992
NazimabadUpperSust,,iˈse,that,,iˈs̪/s̪e,,backstrom1992
UyumNagar,,ɛˈsɛ,that,,ɛˈs̪/s̪ɛ,,backstrom1992
Hoper,,ɛˈsɛ,that,,ɛˈs̪/s̪ɛ,,backstrom1992
YasinCenter,,sɛ,that,,s̪ɛ,,backstrom1992
ThuiYasin,,sɛ,that,,s̪ɛ,,backstrom1992
Hussainabad,,guˈt͡se,these,,guˈtθ/tθe,,backstrom1992
Murtazabad,,guˈt͡se,these,,guˈtθ/tθe,,backstrom1992
Haiderabad,,guˈt͡se,these,,guˈtθ/tθe,,backstrom1992
Ganish,,guˈt͡se,these,,guˈtθ/tθe,,backstrom1992
NazimabadUpperSust,,guˈt͡se,these,,guˈtθ/tθe,,backstrom1992
UyumNagar,,kuˈt͡sɛ,these,,kuˈtθ/tθɛ,,backstrom1992
Hoper,,kuˈt͡sɛ,these,,kuˈtθ/tθɛ,,backstrom1992
YasinCenter,,guˈt͡sɛ,these,,guˈtθ/tθɛ,,backstrom1992
ThuiYasin,,gʊˈt͡sɛ,these,,gʊˈtθ/tθɛ,,backstrom1992
Hussainabad,,iˈt͡se,those,,iˈtθ/tθe,,backstrom1992
Murtazabad,,iˈt͡se,those,,iˈtθ/tθe,,backstrom1992
Haiderabad,,iˈt͡se,those,,iˈtθ/tθe,,backstrom1992
Ganish,,iˈt͡se,those,,iˈtθ/tθe,,backstrom1992
NazimabadUpperSust,,iˈt͡se,those,,iˈtθ/tθe,,backstrom1992
UyumNagar,,ɛˈt͡sɛ,those,,ɛˈtθ/tθɛ,,backstrom1992
Hoper,,ɛˈt͡sɛ,those,,ɛˈtθ/tθɛ,,backstrom1992
YasinCenter,,t͡sɛ,those,,ts̪ɛ,,backstrom1992
ThuiYasin,,t͡se,those,,ts̪e,,backstrom1992
Hussainabad,,ˈtʰumɪšo,different,,ˈt̪ʰ/t̪ʰumɪɕo,,backstrom1992
Murtazabad,,ˈtʰumɪšo,different,,ˈt̪ʰ/t̪ʰumɪɕo,,backstrom1992
Haiderabad,,ˈtʰumɪšo,different,,ˈt̪ʰ/t̪ʰumɪɕo,,backstrom1992
Ganish,,ˈtʰumɪšo,different,,ˈt̪ʰ/t̪ʰumɪɕo,,backstrom1992
NazimabadUpperSust,,ˈtʰumɪšo,different,,ˈt̪ʰ/t̪ʰumɪɕo,,backstrom1992
UyumNagar,,ˈtʰumišo,different,,ˈt̪ʰ/t̪ʰumiɕo,,backstrom1992
Hoper,,ˈtʰumišo,different,,ˈt̪ʰ/t̪ʰumiɕo,,backstrom1992
YasinCenter,,tʰum,different,,t̪ʰum,,backstrom1992
ThuiYasin,,tʰum tʰum,different,,t̪ʰum+tʰum,,backstrom1992
Hussainabad,,tɑzɑ,whole (unbroken),,t̪ɑz̪ɑ,,backstrom1992
NazimabadUpperSust,,tɑzɑ,whole (unbroken),,t̪ɑz̪ɑ,,backstrom1992
YasinCenter,,tɑzɑ,whole (unbroken),,t̪ɑz̪ɑ,,backstrom1992
Hussainabad,,ˈkʌmʌn,few,,ˈk/kɜmɜn̪,,backstrom1992
Murtazabad,,ˈkʌmʌn,few,,ˈk/kɜmɜn̪,,backstrom1992
Haiderabad,,ˈkʌmʌn,few,,ˈk/kɜmɜn̪,,backstrom1992
Ganish,,ˈkʌmʌn,few,,ˈk/kɜmɜn̪,,backstrom1992
NazimabadUpperSust,,ˈkʌmʌn,few,,ˈk/kɜmɜn̪,,backstrom1992
UyumNagar,,ˈkʌmʌn,few,,ˈk/kɜmɜn̪,,backstrom1992
Hoper,,ˈkʌmʌn,few,,ˈk/kɜmɜn̪,,backstrom1992
ThuiYasin,,ˈkʌmʌn,few,,ˈk/kɜmɜn̪,,backstrom1992
Hussainabad,,buṭ,many,,buʈ,,backstrom1992
Murtazabad,,buṭ,many,,buʈ,,backstrom1992
Haiderabad,,buṭ,many,,buʈ,,backstrom1992
Ganish,,buṭ,many,,buʈ,,backstrom1992
NazimabadUpperSust,,buṭ,many,,buʈ,,backstrom1992
UyumNagar,,buṭʰ,many,,buʈʰ,,backstrom1992
Hoper,,buṭʰ,many,,buʈʰ,,backstrom1992
YasinCenter,,buṭʰ,many,,buʈʰ,,backstrom1992
ThuiYasin,,buṭʰ,many,,buʈʰ,,backstrom1992
Hussainabad,,uˈyoon,all,,uˈj/joon̪,,backstrom1992
Murtazabad,,uˈyoon,all,,uˈj/joon̪,,backstrom1992
Haiderabad,,uˈyoon,all,,uˈj/joon̪,,backstrom1992
Ganish,,uˈyoon,all,,uˈj/joon̪,,backstrom1992
NazimabadUpperSust,,uˈyoon,all,,uˈj/joon̪,,backstrom1992
UyumNagar,,uˈyoon,all,,uˈj/joon̪,,backstrom1992
Hoper,,uˈyoon,all,,uˈj/joon̪,,backstrom1992
YasinCenter,,sʌo̥,all,,s̪ɜo̥,,backstrom1992
ThuiYasin,,sʌo̥,all,,s̪ɜo̥,,backstrom1992
Hussainabad,,ṣ̌i,eat!,,ʂi,,backstrom1992
Murtazabad,,ṣ̌i,eat!,,ʂi,,backstrom1992
Haiderabad,,ṣ̌i,eat!,,ʂi,,backstrom1992
Ganish,,ṣ̌i,eat!,,ʂi,,backstrom1992
NazimabadUpperSust,,ṣ̌i,eat!,,ʂi,,backstrom1992
UyumNagar,,ṣ̌i,eat!,,ʂi,,backstrom1992
Hoper,,ṣ̌i,eat!,,ʂi,,backstrom1992
YasinCenter,,ṣ̌e,eat!,,ʂe,,backstrom1992
ThuiYasin,,ṣ̌e,eat!,,ʂe,,backstrom1992
Hussainabad,,č̣ʌṭ ɛčibi,(the dog) bites,,ʈʂɜʈ+ɛtɕibi,,backstrom1992
Murtazabad,,č̣ʌṭ ɛčibi,(the dog) bites,,ʈʂɜʈ+ɛtɕibi,,backstrom1992
Haiderabad,,č̣ʌṭ ɛčibi,(the dog) bites,,ʈʂɜʈ+ɛtɕibi,,backstrom1992
Ganish,,č̣ʌṭ ɛtimi,(the dog) bites,,ʈʂɜʈ+ɛt̪imi,,backstrom1992
NazimabadUpperSust,,č̣ʌṭ ɛtibi,(the dog) bites,,ʈʂɜʈ+ɛt̪ibi,,backstrom1992
Hoper,,č̣ɑṭ ɛčibi,(the dog) bites,,ʈʂɑʈ+ɛtɕibi,,backstrom1992
YasinCenter,,ṣ̌ɪmbi,(the dog) bites,,ʂɪmbi,,backstrom1992
ThuiYasin,,miˈṣ̌uč̣umbi,(the dog) bites,,miˈʂ/ʂuʈʂumbi,,backstrom1992
Hussainabad,,ˈč̣ʰʌmine bɑ,(you) are hungry,,ˈʈʂʰ/ʈʂʰɜmin̪e+bɑ,,backstrom1992
Murtazabad,,ˈč̣ʰʌmine bɑ,(you) are hungry,,ˈʈʂʰ/ʈʂʰɜmin̪e+bɑ,,backstrom1992
Haiderabad,,ˈč̣ʰʌmine bɑ,(you) are hungry,,ˈʈʂʰ/ʈʂʰɜmin̪e+bɑ,,backstrom1992
Ganish,,ˈč̣ʰʌmine bɑ,(you) are hungry,,ˈʈʂʰ/ʈʂʰɜmin̪e+bɑ,,backstrom1992
NazimabadUpperSust,,ˈč̣ʰʌmine bɑ,(you) are hungry,,ˈʈʂʰ/ʈʂʰɜmin̪e+bɑ,,backstrom1992
UyumNagar,,ˈč̣ʰɑmine bɑ,(you) are hungry,,ˈʈʂʰ/ʈʂʰɑmin̪e+bɑ,,backstrom1992
Hoper,,ˈč̣ʰɑmine bɑ,(you) are hungry,,ˈʈʂʰ/ʈʂʰɑmin̪e+bɑ,,backstrom1992
YasinCenter,,č̣ʰʌm bɑ,(you) are hungry,,ʈʂʰɜm+bɑ,,backstrom1992
