eastern_magar_dhankuta,,sʌɾɡʰa,sky,,sʌɾɡʰa,,hilty2013eastern-magar[p. 42],,,eastern-magar:41:dhankuta:1
eastern_magar_nawalparasi,,akas,sky,,akas,,hilty2013eastern-magar[p. 42],,,eastern-magar:41:nawalparasi:1
eastern_magar_panchthar,,akas,sky,,akas,,hilty2013eastern-magar[p. 42],,,eastern-magar:41:panchthar:1
eastern_magar_sarlahi,,sʌɾɡʰa,sky,,sʌɾɡʰa,,hilty2013eastern-magar[p. 42],,,eastern-magar:41:sarlahi:1
eastern_magar_dhankuta,,tuɡa,star,,tuɡa,,hilty2013eastern-magar[p. 42],,,eastern-magar:42:dhankuta:1
eastern_magar_nawalparasi,,tuɡa,star,,tuɡa,,hilty2013eastern-magar[p. 42],,,eastern-magar:42:nawalparasi:1
eastern_magar_panchthar,,tuɡa,star,,tuɡa,,hilty2013eastern-magar[p. 42],,,eastern-magar:42:panchthar:1
eastern_magar_sarlahi,,tuɡa,star,,tuɡa,,hilty2013eastern-magar[p. 42],,,eastern-magar:42:sarlahi:1
eastern_magar_dhankuta,,namas,rain,,namas,,hilty2013eastern-magar[p. 43],,,eastern-magar:43:dhankuta:1
eastern_magar_nawalparasi,,nʌmʌs,rain,,nʌmʌs,,hilty2013eastern-magar[p. 43],,,eastern-magar:43:nawalparasi:1
eastern_magar_panchthar,,namas,rain,,namas,,hilty2013eastern-magar[p. 43],,,eastern-magar:43:panchthar:1
eastern_magar_sarlahi,,namʌs,rain,,namʌs,,hilty2013eastern-magar[p. 43],,,eastern-magar:43:sarlahi:1
eastern_magar_dhankuta,,di,water,,di,,hilty2013eastern-magar[p. 43],,,eastern-magar:44:dhankuta:1
eastern_magar_nawalparasi,,di,water,,di,,hilty2013eastern-magar[p. 43],,,eastern-magar:44:nawalparasi:1
eastern_magar_panchthar,,di,water,,di,,hilty2013eastern-magar[p. 43],,,eastern-magar:44:panchthar:1
eastern_magar_sarlahi,,di,water,,di,,hilty2013eastern-magar[p. 43],,,eastern-magar:44:sarlahi:1
eastern_magar_dhankuta,,kʰola,river,,kʰola,,hilty2013eastern-magar[p. 43],,,eastern-magar:45:dhankuta:1
eastern_magar_nawalparasi,,ɡʰʌt̚,river,,ɡʰʌt̚,,hilty2013eastern-magar[p. 43],,,eastern-magar:45:nawalparasi:1
eastern_magar_panchthar,,kʰola,river,,kʰola,,hilty2013eastern-magar[p. 43],,,eastern-magar:45:panchthar:1
eastern_magar_sarlahi,,kʰola,river,,kʰola,,hilty2013eastern-magar[p. 43],,,eastern-magar:45:sarlahi:1
eastern_magar_dhankuta,,debu,cloud,,debu,,hilty2013eastern-magar[p. 43],,,eastern-magar:46:dhankuta:1
eastern_magar_nawalparasi,,dibu,cloud,,dibu,,hilty2013eastern-magar[p. 43],,,eastern-magar:46:nawalparasi:1
eastern_magar_panchthar,,debu,cloud,,debu,,hilty2013eastern-magar[p. 43],,,eastern-magar:46:panchthar:1
eastern_magar_sarlahi,,debu,cloud,,debu,,hilty2013eastern-magar[p. 43],,,eastern-magar:46:sarlahi:1
eastern_magar_dhankuta,,jãbʰo,rainbow,,jãbʰo,,hilty2013eastern-magar[p. 43],,,eastern-magar:47:dhankuta:1
eastern_magar_nawalparasi,,jabʰu,rainbow,,jabʰu,,hilty2013eastern-magar[p. 43],,,eastern-magar:47:nawalparasi:1
eastern_magar_panchthar,,jabʰo,rainbow,,jabʰo,,hilty2013eastern-magar[p. 43],,,eastern-magar:47:panchthar:1
eastern_magar_sarlahi,,jabʰṳ,rainbow,,jabʰṳ,,hilty2013eastern-magar[p. 43],,,eastern-magar:47:sarlahi:1
eastern_magar_dhankuta,,namsu,wind,,namsu,,hilty2013eastern-magar[p. 43],,,eastern-magar:48:dhankuta:1
eastern_magar_nawalparasi,,nʌmsu,wind,,nʌmsu,,hilty2013eastern-magar[p. 43],,,eastern-magar:48:nawalparasi:1
eastern_magar_panchthar,,namsu,wind,,namsu,,hilty2013eastern-magar[p. 43],,,eastern-magar:48:panchthar:1
eastern_magar_sarlahi,,namsu,wind,,namsu,,hilty2013eastern-magar[p. 43],,,eastern-magar:48:sarlahi:1
eastern_magar_dhankuta,,l̤uŋ,stone,,l̤uŋ,,hilty2013eastern-magar[p. 43],,,eastern-magar:49:dhankuta:1
eastern_magar_nawalparasi,,l̤ṳm,stone,,l̤ṳm,,hilty2013eastern-magar[p. 43],,,eastern-magar:49:nawalparasi:1
eastern_magar_panchthar,,lṳŋ,stone,,lṳŋ,,hilty2013eastern-magar[p. 43],,,eastern-magar:49:panchthar:1
eastern_magar_sarlahi,,l̤u,stone,,l̤u,,hilty2013eastern-magar[p. 43],,,eastern-magar:49:sarlahi:1
eastern_magar_dhankuta,,lam,path,,lam,,hilty2013eastern-magar[p. 43],,,eastern-magar:50:dhankuta:1
eastern_magar_nawalparasi,,lam,path,,lam,,hilty2013eastern-magar[p. 43],,,eastern-magar:50:nawalparasi:1
eastern_magar_panchthar,,lam,path,,lam,,hilty2013eastern-magar[p. 43],,,eastern-magar:50:panchthar:1
eastern_magar_sarlahi,,lam,path,,lam,,hilty2013eastern-magar[p. 43],,,eastern-magar:50:sarlahi:1
eastern_magar_dhankuta,,baluwa,sand,,baluwa,,hilty2013eastern-magar[p. 43],,,eastern-magar:51:dhankuta:1
eastern_magar_nawalparasi,,baluwa,sand,,baluwa,,hilty2013eastern-magar[p. 43],,,eastern-magar:51:nawalparasi:1
eastern_magar_panchthar,,baluwa,sand,,baluwa,,hilty2013eastern-magar[p. 43],,,eastern-magar:51:panchthar:1
