bugun_kaspi,,itphat,to know,,itphat,,abraham-sako2021[p. 44],,,tagin-puroik:195:y:1
bugun_namphri,,itpha,to know,,itpha,,abraham-sako2021[p. 44],,,tagin-puroik:195:z:1
bugun_singchung,,thekmage,to know,,thekmage,,abraham-sako2021[p. 44],,,tagin-puroik:195:v:1
bugun_wangho,,ĩt,to know,,ĩt,,abraham-sako2021[p. 44],,,tagin-puroik:195:w:1
nyishi_chimpu,,tʃennam,to know,,tʃennam,,abraham-sako2021[p. 44],,,tagin-puroik:195:g:1
puroik_chug,,gotaita,to know,,gotaita,,abraham-sako2021[p. 44],,,tagin-puroik:195:c:1
puroik_gari,,dai,to know,,dai,,abraham-sako2021[p. 44],,,tagin-puroik:195:b:1
puroik_paji,,dai,to know,,dai,,abraham-sako2021[p. 44],,,tagin-puroik:195:e:1
puroik_phereng,,dai,to know,,dai,,abraham-sako2021[p. 44],,,tagin-puroik:195:a:1
tagin_baki,,tʃenam,to know,,tʃenam,,abraham-sako2021[p. 44],,,tagin-puroik:195:l:1
tagin_maskia,,tʃennam,to know,,tʃennam,,abraham-sako2021[p. 44],,,tagin-puroik:195:n:1
tagin_nacho,,tʃimpanə,to know,,tʃimpanə,,abraham-sako2021[p. 44],,,tagin-puroik:195:k:1
tagin_sippi,,tʃimnam,to know,,tʃimnam,,abraham-sako2021[p. 44],,,tagin-puroik:195:j:1
tagin_takseng,,tʃennam,to know,,tʃennam,,abraham-sako2021[p. 44],,,tagin-puroik:195:f:1
tagin_taliha,,tʃenam,to know,,tʃenam,,abraham-sako2021[p. 44],,,tagin-puroik:195:d:1
bugun_bichom,,ʃijaʔ,to laugh,,ʃijaʔ,,abraham-sako2021[p. 44],,,tagin-puroik:192:x:1
bugun_bichom,,ʃijaʔ,to laugh,,ʃijaʔ,,abraham-sako2021[p. 44],,,tagin-puroik:192:x:2
bugun_kaspi,,seʔ,to laugh,,seʔ,,abraham-sako2021[p. 44],,,tagin-puroik:192:y:1
bugun_namphri,,ʃeʔpha,to laugh,,ʃeʔpha,,abraham-sako2021[p. 44],,,tagin-puroik:192:z:1
bugun_singchung,,tʃijo,to laugh,,tʃijo,,abraham-sako2021[p. 44],,,tagin-puroik:192:v:1
bugun_singchung,,tʃijo,to laugh,,tʃijo,,abraham-sako2021[p. 44],,,tagin-puroik:192:v:2
bugun_wangho,,tʃijo,to laugh,,tʃijo,,abraham-sako2021[p. 44],,,tagin-puroik:192:w:1
bugun_wangho,,tʃijo,to laugh,,tʃijo,,abraham-sako2021[p. 44],,,tagin-puroik:192:w:2
nyishi_chimpu,,ɲəɾnam,to laugh,,ɲəɾnam,,abraham-sako2021[p. 44],,,tagin-puroik:192:g:1
puroik_chug,,dʒie,to laugh,,dʒie,,abraham-sako2021[p. 44],,,tagin-puroik:192:c:1
puroik_gari,,hue,to laugh,,hue,,abraham-sako2021[p. 44],,,tagin-puroik:192:b:1
puroik_paji,,xoeda,to laugh,,xoeda,,abraham-sako2021[p. 44],,,tagin-puroik:192:e:1
puroik_phereng,,hue,to laugh,,hue,,abraham-sako2021[p. 44],,,tagin-puroik:192:a:1
tagin_baki,,ɲjaɾnam,to laugh,,ɲjaɾnam,,abraham-sako2021[p. 44],,,tagin-puroik:192:l:1
tagin_maskia,,ɲəɾnam,to laugh,,ɲəɾnam,,abraham-sako2021[p. 44],,,tagin-puroik:192:n:1
tagin_nacho,,ɲjaɾnam,to laugh,,ɲjaɾnam,,abraham-sako2021[p. 44],,,tagin-puroik:192:k:1
tagin_sippi,,ɲoɾnam,to laugh,,ɲoɾnam,,abraham-sako2021[p. 44],,,tagin-puroik:192:j:1
tagin_takseng,,ɲiɾnam,to laugh,,ɲiɾnam,,abraham-sako2021[p. 44],,,tagin-puroik:192:f:1
tagin_taliha,,ɲeɾnam,to laugh,,ɲeɾnam,,abraham-sako2021[p. 44],,,tagin-puroik:192:d:1
nyishi_chimpu,,d̪onunam,to lie down,,d̪onunam,,abraham-sako2021[p. 42],,,tagin-puroik:176:g:1
puroik_chug,,meʔtuŋduŋ,to lie down,,meʔtuŋduŋ,,abraham-sako2021[p. 42],,,tagin-puroik:176:c:1
puroik_gari,,dʒanuʔda,to lie down,,dʒanuʔda,,abraham-sako2021[p. 42],,,tagin-puroik:176:b:1
puroik_paji,,giugdʒada,to lie down,,giugdʒada,,abraham-sako2021[p. 42],,,tagin-puroik:176:e:1
puroik_phereng,,tuŋduaʔ,to lie down,,tuŋduaʔ,,abraham-sako2021[p. 42],,,tagin-puroik:176:a:1
tagin_baki,,d̪omennam,to lie down,,d̪omennam,,abraham-sako2021[p. 42],,,tagin-puroik:176:l:1
tagin_maskia,,d̪onunam,to lie down,,d̪onunam,,abraham-sako2021[p. 42],,,tagin-puroik:176:n:1
tagin_nacho,,d̪ogmen,to lie down,,d̪ogmen,,abraham-sako2021[p. 42],,,tagin-puroik:176:k:1
tagin_sippi,,d̪ominnam,to lie down,,d̪ominnam,,abraham-sako2021[p. 42],,,tagin-puroik:176:j:1
tagin_takseng,,d̪onunam,to lie down,,d̪onunam,,abraham-sako2021[p. 42],,,tagin-puroik:176:f:1
tagin_taliha,,d̪ominnam,to lie down,,d̪ominnam,,abraham-sako2021[p. 42],,,tagin-puroik:176:d:1
bugun_bichom,,klam,"to lie, fib",,klam,,abraham-sako2021[p. 47],,,tagin-puroik:218:x:1
bugun_kaspi,,klam,"to lie, fib",,klam,,abraham-sako2021[p. 47],,,tagin-puroik:218:y:1
bugun_namphri,,khəlam,"to lie, fib",,khəlam,,abraham-sako2021[p. 47],,,tagin-puroik:218:z:1
bugun_singchung,,klau,"to lie, fib",,klau,,abraham-sako2021[p. 47],,,tagin-puroik:218:v:1
bugun_wangho,,kləlaja,"to lie, fib",,kləlaja,,abraham-sako2021[p. 47],,,tagin-puroik:218:w:1
nyishi_chimpu,,mənam,"to lie, fib",,mənam,,abraham-sako2021[p. 47],,,tagin-puroik:218:g:1
puroik_chug,,luiʔnaŋ,"to lie, fib",,luiʔnaŋ,,abraham-sako2021[p. 47],,,tagin-puroik:218:c:1
puroik_gari,,naluiʔda,"to lie, fib",,naluiʔda,,abraham-sako2021[p. 47],,,tagin-puroik:218:b:1
puroik_paji,,luiʔda,"to lie, fib",,luiʔda,,abraham-sako2021[p. 47],,,tagin-puroik:218:e:1
puroik_phereng,,luiʔnaŋ,"to lie, fib",,luiʔnaŋ,,abraham-sako2021[p. 47],,,tagin-puroik:218:a:1
tagin_baki,,mənam,"to lie, fib",,mənam,,abraham-sako2021[p. 47],,,tagin-puroik:218:l:1
tagin_maskia,,mənam,"to lie, fib",,mənam,,abraham-sako2021[p. 47],,,tagin-puroik:218:n:1
tagin_nacho,,mənəm,"to lie, fib",,mənəm,,abraham-sako2021[p. 47],,,tagin-puroik:218:k:1
tagin_sippi,,məgnam,"to lie, fib",,məgnam,,abraham-sako2021[p. 47],,,tagin-puroik:218:j:1
tagin_takseng,,menam,"to lie, fib",,menam,,abraham-sako2021[p. 47],,,tagin-puroik:218:f:1
tagin_taliha,,mənam,"to lie, fib",,mənam,,abraham-sako2021[p. 47],,,tagin-puroik:218:d:1
bugun_bichom,,tʃaŋpha,to lift,,tʃaŋpha,,abraham-sako2021[p. 45],,,tagin-puroik:204:x:1
bugun_kaspi,,tʃaŋpha,to lift,,tʃaŋpha,,abraham-sako2021[p. 45],,,tagin-puroik:204:y:1
bugun_namphri,,tʃaŋ,to lift,,tʃaŋ,,abraham-sako2021[p. 45],,,tagin-puroik:204:z:1
bugun_singchung,,tʃanmage,to lift,,tʃanmage,,abraham-sako2021[p. 45],,,tagin-puroik:204:v:1
bugun_wangho,,tʃaŋ,to lift,,tʃaŋ,,abraham-sako2021[p. 45],,,tagin-puroik:204:w:1
nyishi_chimpu,,dʒoɾupnam,to lift,,dʒoɾupnam,,abraham-sako2021[p. 45],,,tagin-puroik:204:g:1
puroik_chug,,seigma,to lift,,seigma,,abraham-sako2021[p. 45],,,tagin-puroik:204:c:1
puroik_gari,,dʒoŋab,to lift,,dʒoŋab,,abraham-sako2021[p. 45],,,tagin-puroik:204:b:1
puroik_paji,,dʒoŋab,to lift,,dʒoŋab,,abraham-sako2021[p. 45],,,tagin-puroik:204:e:1
puroik_phereng,,tseiŋ,to lift,,tseiŋ,,abraham-sako2021[p. 45],,,tagin-puroik:204:a:1
tagin_baki,,d̪ejinam,to lift,,d̪ejinam,,abraham-sako2021[p. 45],,,tagin-puroik:204:l:1
tagin_maskia,,dʒoɾəpnam,to lift,,dʒoɾəpnam,,abraham-sako2021[p. 45],,,tagin-puroik:204:n:1
tagin_nacho,,d̪etʃa,to lift,,d̪etʃa,,abraham-sako2021[p. 45],,,tagin-puroik:204:k:1
tagin_sippi,,natʃanam,to lift,,natʃanam,,abraham-sako2021[p. 45],,,tagin-puroik:204:j:1
tagin_takseng,,dʒətʃanam,to lift,,dʒətʃanam,,abraham-sako2021[p. 45],,,tagin-puroik:204:f:1
tagin_taliha,,d̪einam,to lift,,d̪einam,,abraham-sako2021[p. 45],,,tagin-puroik:204:d:1
bugun_bichom,,pəʃunpha,to love,,pəʃunpha,,abraham-sako2021[p. 47],,,tagin-puroik:223:x:1
bugun_kaspi,,bəʃunrepha,to love,,bəʃunrepha,,abraham-sako2021[p. 47],,,tagin-puroik:223:y:1
bugun_namphri,,inza,to love,,inza,,abraham-sako2021[p. 47],,,tagin-puroik:223:z:1
bugun_singchung,,vijerat,to love,,vijerat,,abraham-sako2021[p. 47],,,tagin-puroik:223:v:1
bugun_wangho,,izakhə,to love,,izakhə,,abraham-sako2021[p. 47],,,tagin-puroik:223:w:1
nyishi_chimpu,,abinam,to love,,abinam,,abraham-sako2021[p. 47],,,tagin-puroik:223:g:1
puroik_chug,,aɲaŋpa,to love,,aɲaŋpa,,abraham-sako2021[p. 47],,,tagin-puroik:223:c:1
puroik_gari,,ajɯgna,to love,,ajɯgna,,abraham-sako2021[p. 47],,,tagin-puroik:223:b:1
puroik_paji,,aɲaŋda,to love,,aɲaŋda,,abraham-sako2021[p. 47],,,tagin-puroik:223:e:1
puroik_phereng,,ajɯgna,to love,,ajɯgna,,abraham-sako2021[p. 47],,,tagin-puroik:223:a:1
tagin_baki,,pagnam,to love,,pagnam,,abraham-sako2021[p. 47],,,tagin-puroik:223:l:1
tagin_maskia,,pagnam,to love,,pagnam,,abraham-sako2021[p. 47],,,tagin-puroik:223:n:1
tagin_nacho,,adʒin,to love,,adʒin,,abraham-sako2021[p. 47],,,tagin-puroik:223:k:1
tagin_sippi,,adʒinnam,to love,,adʒinnam,,abraham-sako2021[p. 47],,,tagin-puroik:223:j:1
tagin_takseng,,pagnam,to love,,pagnam,,abraham-sako2021[p. 47],,,tagin-puroik:223:f:1
tagin_taliha,,pagnam,to love,,pagnam,,abraham-sako2021[p. 47],,,tagin-puroik:223:d:1
bugun_bichom,,brui,to play,,brui,,abraham-sako2021[p. 45],,,tagin-puroik:201:x:1
bugun_kaspi,,bruipha,to play,,bruipha,,abraham-sako2021[p. 45],,,tagin-puroik:201:y:1
bugun_namphri,,bruipha,to play,,bruipha,,abraham-sako2021[p. 45],,,tagin-puroik:201:z:1
bugun_singchung,,bruimage,to play,,bruimage,,abraham-sako2021[p. 45],,,tagin-puroik:201:v:1
bugun_wangho,,prui,to play,,prui,,abraham-sako2021[p. 45],,,tagin-puroik:201:w:1
nyishi_chimpu,,ʃonam,to play,,ʃonam,,abraham-sako2021[p. 45],,,tagin-puroik:201:g:1
puroik_chug,,laɲiŋ,to play,,laɲiŋ,,abraham-sako2021[p. 45],,,tagin-puroik:201:c:1
puroik_gari,,laiŋeŋki,to play,,laiŋeŋki,,abraham-sako2021[p. 45],,,tagin-puroik:201:b:1
puroik_gari,,laiŋeŋki,to play,,laiŋeŋki,,abraham-sako2021[p. 45],,,tagin-puroik:201:b:2
puroik_paji,,laeʔda,to play,,laeʔda,,abraham-sako2021[p. 45],,,tagin-puroik:201:e:1
puroik_phereng,,laɲiʔ,to play,,laɲiʔ,,abraham-sako2021[p. 45],,,tagin-puroik:201:a:1
tagin_baki,,gjominnam,to play,,gjominnam,,abraham-sako2021[p. 45],,,tagin-puroik:201:l:1
tagin_maskia,,ʃomennam,to play,,ʃomennam,,abraham-sako2021[p. 45],,,tagin-puroik:201:n:1
tagin_maskia,,ʃomennam,to play,,ʃomennam,,abraham-sako2021[p. 45],,,tagin-puroik:201:n:2
tagin_nacho,,ʃomin,to play,,ʃomin,,abraham-sako2021[p. 45],,,tagin-puroik:201:k:1
tagin_sippi,,ɾeminnam,to play,,ɾeminnam,,abraham-sako2021[p. 45],,,tagin-puroik:201:j:1
tagin_takseng,,ʃomennam,to play,,ʃomennam,,abraham-sako2021[p. 45],,,tagin-puroik:201:f:1
tagin_takseng,,ʃomennam,to play,,ʃomennam,,abraham-sako2021[p. 45],,,tagin-puroik:201:f:2
tagin_taliha,,iminnam,to play,,iminnam,,abraham-sako2021[p. 45],,,tagin-puroik:201:d:1
bugun_bichom,,ɹiipha,to pull,,ɹiipha,,abraham-sako2021[p. 46],,,tagin-puroik:206:x:1
bugun_kaspi,,ɹiipha,to pull,,ɹiipha,,abraham-sako2021[p. 46],,,tagin-puroik:206:y:1
bugun_namphri,,ɹii,to pull,,ɹii,,abraham-sako2021[p. 46],,,tagin-puroik:206:z:1
bugun_singchung,,ɹimage,to pull,,ɹimage,,abraham-sako2021[p. 46],,,tagin-puroik:206:v:1
bugun_wangho,,ɹii,to pull,,ɹii,,abraham-sako2021[p. 46],,,tagin-puroik:206:w:1
nyishi_chimpu,,punam,to pull,,punam,,abraham-sako2021[p. 46],,,tagin-puroik:206:g:1
puroik_chug,,riuiʔ,to pull,,riuiʔ,,abraham-sako2021[p. 46],,,tagin-puroik:206:c:1
puroik_gari,,pikda,to pull,,pikda,,abraham-sako2021[p. 46],,,tagin-puroik:206:b:1
puroik_paji,,riuiʔ,to pull,,riuiʔ,,abraham-sako2021[p. 46],,,tagin-puroik:206:e:1
puroik_phereng,,baiʔ,to pull,,baiʔ,,abraham-sako2021[p. 45],,,tagin-puroik:206:a:1
tagin_baki,,punom,to pull,,punom,,abraham-sako2021[p. 46],,,tagin-puroik:206:l:1
tagin_maskia,,punam,to pull,,punam,,abraham-sako2021[p. 46],,,tagin-puroik:206:n:1
tagin_nacho,,ʃinam,to pull,,ʃinam,,abraham-sako2021[p. 46],,,tagin-puroik:206:k:1
tagin_sippi,,ʃenam,to pull,,ʃenam,,abraham-sako2021[p. 45],,,tagin-puroik:206:j:1
tagin_takseng,,ʃinam,to pull,,ʃinam,,abraham-sako2021[p. 46],,,tagin-puroik:206:f:1
tagin_taliha,,punam,to pull,,punam,,abraham-sako2021[p. 46],,,tagin-puroik:206:d:1
bugun_bichom,,reŋpha,to push,,reŋpha,,abraham-sako2021[p. 45],,,tagin-puroik:205:x:1
bugun_kaspi,,reŋpha,to push,,reŋpha,,abraham-sako2021[p. 45],,,tagin-puroik:205:y:1
bugun_namphri,,reŋ,to push,,reŋ,,abraham-sako2021[p. 45],,,tagin-puroik:205:z:1
bugun_singchung,,ɹiŋmage,to push,,ɹiŋmage,,abraham-sako2021[p. 45],,,tagin-puroik:205:v:1
bugun_wangho,,reŋ,to push,,reŋ,,abraham-sako2021[p. 45],,,tagin-puroik:205:w:1
nyishi_chimpu,,tunam,to push,,tunam,,abraham-sako2021[p. 45],,,tagin-puroik:205:g:1
puroik_chug,,nuŋ,to push,,nuŋ,,abraham-sako2021[p. 45],,,tagin-puroik:205:c:1
puroik_gari,,reda,to push,,reda,,abraham-sako2021[p. 45],,,tagin-puroik:205:b:1
puroik_paji,,riegda,to push,,riegda,,abraham-sako2021[p. 45],,,tagin-puroik:205:e:1
puroik_phereng,,nuŋ,to push,,nuŋ,,abraham-sako2021[p. 45],,,tagin-puroik:205:a:1
tagin_baki,,neŋnam,to push,,neŋnam,,abraham-sako2021[p. 45],,,tagin-puroik:205:l:1
tagin_maskia,,nwŋnam,to push,,nwŋnam,,abraham-sako2021[p. 45],,,tagin-puroik:205:n:1
tagin_nacho,,naŋnam,to push,,naŋnam,,abraham-sako2021[p. 45],,,tagin-puroik:205:k:1
tagin_sippi,,tunam,to push,,tunam,,abraham-sako2021[p. 45],,,tagin-puroik:205:j:1
tagin_takseng,,t̪oŋnam,to push,,t̪oŋnam,,abraham-sako2021[p. 45],,,tagin-puroik:205:f:1
tagin_taliha,,t̪uŋnam,to push,,t̪uŋnam,,abraham-sako2021[p. 45],,,tagin-puroik:205:d:1
bugun_bichom,,rəg,to see,,rəg,,abraham-sako2021[p. 42],,,tagin-puroik:182:x:1
bugun_kaspi,,rekpha,to see,,rekpha,,abraham-sako2021[p. 42],,,tagin-puroik:182:y:1
bugun_namphri,,rək,to see,,rək,,abraham-sako2021[p. 42],,,tagin-puroik:182:z:1
bugun_singchung,,rəkmage,to see,,rəkmage,,abraham-sako2021[p. 42],,,tagin-puroik:182:v:1
bugun_wangho,,rək,to see,,rək,,abraham-sako2021[p. 42],,,tagin-puroik:182:w:1
nyishi_chimpu,,kanam,to see,,kanam,,abraham-sako2021[p. 42],,,tagin-puroik:182:g:1
puroik_chug,,dʒeina,to see,,dʒeina,,abraham-sako2021[p. 42],,,tagin-puroik:182:c:1
puroik_gari,,dʒeina,to see,,dʒeina,,abraham-sako2021[p. 42],,,tagin-puroik:182:b:1
puroik_paji,,dʒaiaʔ,to see,,dʒaiaʔ,,abraham-sako2021[p. 42],,,tagin-puroik:182:e:1
puroik_phereng,,dʒeina,to see,,dʒeina,,abraham-sako2021[p. 42],,,tagin-puroik:182:a:1
tagin_baki,,kanam,to see,,kanam,,abraham-sako2021[p. 42],,,tagin-puroik:182:l:1
tagin_maskia,,kanam,to see,,kanam,,abraham-sako2021[p. 42],,,tagin-puroik:182:n:1
tagin_nacho,,ɲikkapan,to see,,ɲikkapan,,abraham-sako2021[p. 42],,,tagin-puroik:182:k:1
tagin_sippi,,kanam,to see,,kanam,,abraham-sako2021[p. 42],,,tagin-puroik:182:j:1
tagin_takseng,,kanam,to see,,kanam,,abraham-sako2021[p. 42],,,tagin-puroik:182:f:1
tagin_taliha,,kanam,to see,,kanam,,abraham-sako2021[p. 42],,,tagin-puroik:182:d:1
bugun_bichom,,leupha,to sell,,leupha,,abraham-sako2021[p. 47],,,tagin-puroik:216:x:2
bugun_bichom,,tʃoŋrepha,to sell,,tʃoŋrepha,,abraham-sako2021[p. 47],,,tagin-puroik:216:x:1
bugun_kaspi,,liupha,to sell,,liupha,,abraham-sako2021[p. 47],,,tagin-puroik:216:y:1
bugun_namphri,,liu,to sell,,liu,,abraham-sako2021[p. 47],,,tagin-puroik:216:z:1
bugun_singchung,,leu,to sell,,leu,,abraham-sako2021[p. 47],,,tagin-puroik:216:v:1
bugun_wangho,,tʃoŋret,to sell,,tʃoŋret,,abraham-sako2021[p. 47],,,tagin-puroik:216:w:1
nyishi_chimpu,,puʔnam,to sell,,puʔnam,,abraham-sako2021[p. 47],,,tagin-puroik:216:g:1
puroik_chug,,luʔna,to sell,,luʔna,,abraham-sako2021[p. 47],,,tagin-puroik:216:c:1
puroik_gari,,luʔna,to sell,,luʔna,,abraham-sako2021[p. 47],,,tagin-puroik:216:b:1
puroik_paji,,laubdaʔ,to sell,,laubdaʔ,,abraham-sako2021[p. 47],,,tagin-puroik:216:e:1
puroik_phereng,,luʔna,to sell,,luʔna,,abraham-sako2021[p. 47],,,tagin-puroik:216:a:1
tagin_baki,,pjognam,to sell,,pjognam,,abraham-sako2021[p. 47],,,tagin-puroik:216:l:1
tagin_maskia,,pjoknam,to sell,,pjoknam,,abraham-sako2021[p. 47],,,tagin-puroik:216:n:1
tagin_nacho,,pjoknam,to sell,,pjoknam,,abraham-sako2021[p. 47],,,tagin-puroik:216:k:1
tagin_sippi,,pjoknam,to sell,,pjoknam,,abraham-sako2021[p. 47],,,tagin-puroik:216:j:1
tagin_takseng,,pjoknam,to sell,,pjoknam,,abraham-sako2021[p. 47],,,tagin-puroik:216:f:1
tagin_taliha,,pugnam,to sell,,pugnam,,abraham-sako2021[p. 47],,,tagin-puroik:216:d:1
bugun_bichom,,phjokpha,to sew,,phjokpha,,abraham-sako2021[p. 46],,,tagin-puroik:210:x:1
bugun_kaspi,,phjokpha,to sew,,phjokpha,,abraham-sako2021[p. 46],,,tagin-puroik:210:y:1
bugun_namphri,,phijok,to sew,,phijok,,abraham-sako2021[p. 46],,,tagin-puroik:210:z:1
bugun_singchung,,phijukamage,to sew,,phijukamage,,abraham-sako2021[p. 46],,,tagin-puroik:210:v:1
bugun_wangho,,phijok,to sew,,phijok,,abraham-sako2021[p. 46],,,tagin-puroik:210:w:1
nyishi_chimpu,,omnam,to sew,,omnam,,abraham-sako2021[p. 46],,,tagin-puroik:210:g:1
puroik_chug,,piŋda,to sew,,piŋda,,abraham-sako2021[p. 46],,,tagin-puroik:210:c:1
puroik_gari,,piŋda,to sew,,piŋda,,abraham-sako2021[p. 46],,,tagin-puroik:210:b:1
puroik_paji,,piŋda,to sew,,piŋda,,abraham-sako2021[p. 46],,,tagin-puroik:210:e:1
puroik_phereng,,damiŋ,to sew,,damiŋ,,abraham-sako2021[p. 46],,,tagin-puroik:210:a:1
tagin_baki,,amnam,to sew,,amnam,,abraham-sako2021[p. 46],,,tagin-puroik:210:l:1
tagin_maskia,,hamnam,to sew,,hamnam,,abraham-sako2021[p. 46],,,tagin-puroik:210:n:1
tagin_nacho,,amnam,to sew,,amnam,,abraham-sako2021[p. 46],,,tagin-puroik:210:k:1
tagin_sippi,,amnam,to sew,,amnam,,abraham-sako2021[p. 46],,,tagin-puroik:210:j:1
tagin_takseng,,hamnam,to sew,,hamnam,,abraham-sako2021[p. 46],,,tagin-puroik:210:f:1
tagin_taliha,,hamnam,to sew,,hamnam,,abraham-sako2021[p. 46],,,tagin-puroik:210:d:1
bugun_bichom,,baipha,to sing,,baipha,,abraham-sako2021[p. 43],,,tagin-puroik:190:x:1
bugun_kaspi,,mə̆bai,to sing,,mə̆bai,,abraham-sako2021[p. 43],,,tagin-puroik:190:y:1
bugun_namphri,,bue,to sing,,bue,,abraham-sako2021[p. 43],,,tagin-puroik:190:z:1
bugun_singchung,,ebubue,to sing,,ebubue,,abraham-sako2021[p. 43],,,tagin-puroik:190:v:1
bugun_wangho,,bue,to sing,,bue,,abraham-sako2021[p. 43],,,tagin-puroik:190:w:1
nyishi_chimpu,,beminbenam,to sing,,beminbenam,,abraham-sako2021[p. 43],,,tagin-puroik:190:g:1
puroik_gari,,luiʔɲei,to sing,,luiʔɲei,,abraham-sako2021[p. 43],,,tagin-puroik:190:b:1
puroik_paji,,giouŋda,to sing,,giouŋda,,abraham-sako2021[p. 43],,,tagin-puroik:190:e:1
puroik_phereng,,luiʔɲei,to sing,,luiʔɲei,,abraham-sako2021[p. 43],,,tagin-puroik:190:a:1
tagin_baki,,miminnam,to sing,,miminnam,,abraham-sako2021[p. 43],,,tagin-puroik:190:l:1
tagin_maskia,,miɾiɾinam,to sing,,miɾiɾinam,,abraham-sako2021[p. 43],,,tagin-puroik:190:n:1
tagin_maskia,,miɾiɾinam,to sing,,miɾiɾinam,,abraham-sako2021[p. 43],,,tagin-puroik:190:n:2
tagin_nacho,,miɾiminpak,to sing,,miɾiminpak,,abraham-sako2021[p. 43],,,tagin-puroik:190:k:1
tagin_sippi,,gaminnam,to sing,,gaminnam,,abraham-sako2021[p. 43],,,tagin-puroik:190:j:1
tagin_takseng,,beɾibenpaknam,to sing,,beɾibenpaknam,,abraham-sako2021[p. 43],,,tagin-puroik:190:f:1
tagin_takseng,,beɾibenpaknam,to sing,,beɾibenpaknam,,abraham-sako2021[p. 43],,,tagin-puroik:190:f:2
tagin_taliha,,ganganam,to sing,,ganganam,,abraham-sako2021[p. 43],,,tagin-puroik:190:d:1
bugun_bichom,,duk,to sit,,duk,,abraham-sako2021[p. 42],,,tagin-puroik:175:x:1
bugun_kaspi,,dəkmu,to sit,,dəkmu,,abraham-sako2021[p. 42],,,tagin-puroik:175:y:1
bugun_namphri,,dukmage,to sit,,dukmage,,abraham-sako2021[p. 42],,,tagin-puroik:175:z:1
bugun_singchung,,dukma,to sit,,dukma,,abraham-sako2021[p. 42],,,tagin-puroik:175:v:1
bugun_wangho,,tuk,to sit,,tuk,,abraham-sako2021[p. 42],,,tagin-puroik:175:w:1
nyishi_chimpu,,d̪onam,to sit,,d̪onam,,abraham-sako2021[p. 42],,,tagin-puroik:175:g:1
puroik_chug,,tuŋ,to sit,,tuŋ,,abraham-sako2021[p. 42],,,tagin-puroik:175:c:1
puroik_gari,,dʒada,to sit,,dʒada,,abraham-sako2021[p. 42],,,tagin-puroik:175:b:1
puroik_paji,,dʒada,to sit,,dʒada,,abraham-sako2021[p. 42],,,tagin-puroik:175:e:1
puroik_phereng,,tuŋ,to sit,,tuŋ,,abraham-sako2021[p. 42],,,tagin-puroik:175:a:1
tagin_baki,,d̪oŋnam,to sit,,d̪oŋnam,,abraham-sako2021[p. 42],,,tagin-puroik:175:l:1
tagin_maskia,,d̪onam,to sit,,d̪onam,,abraham-sako2021[p. 42],,,tagin-puroik:175:n:1
tagin_nacho,,d̪omlak,to sit,,d̪omlak,,abraham-sako2021[p. 42],,,tagin-puroik:175:k:1
tagin_sippi,,pokd̪u,to sit,,pokd̪u,,abraham-sako2021[p. 42],,,tagin-puroik:175:j:1
tagin_takseng,,d̪ot̪oŋnam,to sit,,d̪ot̪oŋnam,,abraham-sako2021[p. 42],,,tagin-puroik:175:f:1
tagin_taliha,,pokt̪oŋ,to sit,,pokt̪oŋ,,abraham-sako2021[p. 42],,,tagin-puroik:175:d:1
tagin_taliha,,pokt̪oŋ,to sit,,pokt̪oŋ,,abraham-sako2021[p. 42],,,tagin-puroik:175:d:2
bugun_bichom,,mijanpha,to sleep,,mijanpha,,abraham-sako2021[p. 44],,,tagin-puroik:197:x:1
bugun_kaspi,,men,to sleep,,men,,abraham-sako2021[p. 44],,,tagin-puroik:197:y:1
bugun_namphri,,menpha,to sleep,,menpha,,abraham-sako2021[p. 44],,,tagin-puroik:197:z:1
bugun_singchung,,mijenmage,to sleep,,mijenmage,,abraham-sako2021[p. 44],,,tagin-puroik:197:v:1
bugun_wangho,,mijen,to sleep,,mijen,,abraham-sako2021[p. 44],,,tagin-puroik:197:w:1
nyishi_chimpu,,jubnam,to sleep,,jubnam,,abraham-sako2021[p. 44],,,tagin-puroik:197:g:1
puroik_chug,,reg,to sleep,,reg,,abraham-sako2021[p. 44],,,tagin-puroik:197:c:1
puroik_gari,,homda,to sleep,,homda,,abraham-sako2021[p. 44],,,tagin-puroik:197:b:1
puroik_paji,,hamda,to sleep,,hamda,,abraham-sako2021[p. 44],,,tagin-puroik:197:e:1
puroik_phereng,,heŋpuaʔ,to sleep,,heŋpuaʔ,,abraham-sako2021[p. 44],,,tagin-puroik:197:a:1
tagin_baki,,jubnam,to sleep,,jubnam,,abraham-sako2021[p. 44],,,tagin-puroik:197:l:1
tagin_maskia,,jupnam,to sleep,,jupnam,,abraham-sako2021[p. 44],,,tagin-puroik:197:n:1
tagin_nacho,,jupnom,to sleep,,jupnom,,abraham-sako2021[p. 44],,,tagin-puroik:197:k:1
tagin_sippi,,ɲumnam,to sleep,,ɲumnam,,abraham-sako2021[p. 44],,,tagin-puroik:197:j:1
tagin_takseng,,jupnam,to sleep,,jupnam,,abraham-sako2021[p. 44],,,tagin-puroik:197:f:1
tagin_taliha,,jubnam,to sleep,,jubnam,,abraham-sako2021[p. 44],,,tagin-puroik:197:d:1
bugun_bichom,,jepha,to speak,,jepha,,abraham-sako2021[p. 44],,,tagin-puroik:193:x:1
bugun_kaspi,,sipha,to speak,,sipha,,abraham-sako2021[p. 44],,,tagin-puroik:193:y:1
