Bur,,apárc,see wárc,,,"Yoshioka 2012 Appendix II, PDF p. 507 (printed p. 181); dictionary entry: apárc see wárc",yoshioka2012,,,yoshioka-entry-71,,,,dialect:Eastern%20Burushaski
Bur,,apóo jut,place name of a green tract in the upper side of uyúm nagér,,,"Yoshioka 2012 Appendix II, PDF p. 507 (printed p. 181); dictionary entry: apóo jut Z place name of a green tract in the upper side of uyúm nagér ¶ jut ‘green’",yoshioka2012,,jut ‘green’,yoshioka-entry-72,,,,noun Burushaski-class-Z dialect:Eastern%20Burushaski
Bur,,apqhoorá,"jar, goblet, ewer",,,"Yoshioka 2012 Appendix II, PDF p. 507 (printed p. 181); dictionary entry: apqhoorá X PL -muc jar, goblet, ewer ¶ UR ā?-x?rā",yoshioka2012,,UR ā?-x?rā,yoshioka-entry-73,,,,noun Burushaski-class-X pl dialect:Eastern%20Burushaski loanword loan:Urdu
Bur,,apréel,April,,,"Yoshioka 2012 Appendix II, PDF p. 507 (printed p. 181); dictionary entry: apréel Z April || AA.#630 ¶ UR aprail, EN April",yoshioka2012,,"UR aprail, EN April",yoshioka-entry-74,,,,noun Burushaski-class-Z dialect:Eastern%20Burushaski loanword loan:English loan:Urdu
Bur,,apsúus apsúus @:t-,"regret, grieve",,,"Yoshioka 2012 Appendix II, PDF p. 507 (printed p. 181); dictionary entry: apsúus ?ps??s ?- t- regret, grieve || AA.#295 B.12 ¶ UR ?fs?s ‘grief’",yoshioka2012,,UR ?fs?s ‘grief’,yoshioka-entry-75,,,,dialect:Eastern%20Burushaski loanword loan:Urdu
Bur,,áqal,intelligence,,,"Yoshioka 2012 Appendix II, PDF p. 507 (printed p. 181); dictionary entry: áqal áqal, áqhal Y intelligence || B.19 ¶ UR ‘aql",yoshioka2012,,UR ‘aql,yoshioka-entry-76,,,,noun Burushaski-class-Y dialect:Eastern%20Burushaski loanword loan:Urdu
Bur,,áqalkiṣ,"intelligent, clever",,,"Yoshioka 2012 Appendix II, PDF p. 507 (printed p. 181); dictionary entry: á??l? ? ADJ PL áqalkianc intelligent, clever || B.20",yoshioka2012,,,yoshioka-entry-77,,,,adj pl dialect:Eastern%20Burushaski
Bur,,aqhón,"priest, mullah",,,"Yoshioka 2012 Appendix II, PDF p. 507 (printed p. 181); dictionary entry: aqhón H PL aqhóyo priest, mullah || B.20 ¶ UR āxū?(d)",yoshioka2012,,UR āxū?(d),yoshioka-entry-78,,,,noun Burushaski-class-H pl dialect:Eastern%20Burushaski loanword loan:Urdu
Bur,,ár,"fearful, afraid",,,"Yoshioka 2012 Appendix II, PDF p. 507 (printed p. 181); dictionary entry: ár ADJ fearful, afraid || B.20 (ar -mán- ‘be afraid of’)",yoshioka2012,,,yoshioka-entry-79,,,,adj dialect:Eastern%20Burushaski
Bur,,árkuṣ,"fear, fright, horror",,,"Yoshioka 2012 Appendix II, PDF p. 507 (printed p. 181); dictionary entry: árkuṣ Y PL árkuyaŋ fear, fright, horror || B.20",yoshioka2012,,,yoshioka-entry-80,,,,noun Burushaski-class-Y pl dialect:Eastern%20Burushaski
