loke_lo_manthang,,ɖi̤mo,yak (female),,ɖi̤mo,Source lexical-similarity group 1,khadgi-marcuson-marcuson2021mustang[p. 142],,,mustang:173:loke_lo_manthang:1
loke_ghiling,,ɖi̤mṳ,yak (female),,ɖi̤mṳ,Source lexical-similarity group 1,khadgi-marcuson-marcuson2021mustang[p. 142],,,mustang:173:loke_ghiling:1
loke_chhosher,,ɖi̤mo̤,yak (female),,ɖi̤mo̤,Source lexical-similarity group 1,khadgi-marcuson-marcuson2021mustang[p. 142],,,mustang:173:loke_chhosher:1
loke_lo_manthang,,ɖi̤,yak (female),,ɖi̤,Source lexical-similarity group 2,khadgi-marcuson-marcuson2021mustang[p. 142],,,mustang:173:loke_lo_manthang:2
loke_chhosher,,ɖi̤,yak (female),,ɖi̤,Source lexical-similarity group 2,khadgi-marcuson-marcuson2021mustang[p. 142],,,mustang:173:loke_chhosher:2
loke_lo_manthang,,tsipa,yak wool (longer),,tsipa,Source lexical-similarity group 1,khadgi-marcuson-marcuson2021mustang[p. 142],,,mustang:174:loke_lo_manthang:1
loke_ghiling,,tsipa,yak wool (longer),,tsipa,Source lexical-similarity group 1,khadgi-marcuson-marcuson2021mustang[p. 142],,,mustang:174:loke_ghiling:1
loke_chhosher,,tsipa,yak wool (longer),,tsipa,Source lexical-similarity group 1,khadgi-marcuson-marcuson2021mustang[p. 142],,,mustang:174:loke_chhosher:1
loke_jharkot,,tsipa,yak wool (longer),,tsipa,Source lexical-similarity group 1,khadgi-marcuson-marcuson2021mustang[p. 142],,,mustang:174:loke_jharkot:1
loke_kagbeni,,tsipa,yak wool (longer),,tsipa,Source lexical-similarity group 1,khadgi-marcuson-marcuson2021mustang[p. 142],,,mustang:174:loke_kagbeni:1
loke_lo_manthang,,kʰulu,yak wool (shorter and softer),,kʰulu,Source lexical-similarity group 1,khadgi-marcuson-marcuson2021mustang[p. 143],,,mustang:175:loke_lo_manthang:1
loke_ghiling,,kʰulu,yak wool (shorter and softer),,kʰulu,Source lexical-similarity group 1,khadgi-marcuson-marcuson2021mustang[p. 143],,,mustang:175:loke_ghiling:1
loke_chhosher,,kʰulu,yak wool (shorter and softer),,kʰulu,Source lexical-similarity group 1,khadgi-marcuson-marcuson2021mustang[p. 143],,,mustang:175:loke_chhosher:1
loke_jharkot,,kʰulu,yak wool (shorter and softer),,kʰulu,Source lexical-similarity group 1,khadgi-marcuson-marcuson2021mustang[p. 143],,,mustang:175:loke_jharkot:1
loke_kagbeni,,kʰulu,yak wool (shorter and softer),,kʰulu,Source lexical-similarity group 1,khadgi-marcuson-marcuson2021mustang[p. 143],,,mustang:175:loke_kagbeni:1
loke_jharkot,,pa̤l,sheep wool,,pa̤l,Source lexical-similarity group 1,khadgi-marcuson-marcuson2021mustang[p. 143],,,mustang:176:loke_jharkot:1
loke_kagbeni,,pa̤l,sheep wool,,pa̤l,Source lexical-similarity group 1,khadgi-marcuson-marcuson2021mustang[p. 143],,,mustang:176:loke_kagbeni:1
loke_lo_manthang,,pa̤a,sheep wool,,pa̤a,Source lexical-similarity group 1,khadgi-marcuson-marcuson2021mustang[p. 143],,,mustang:176:loke_lo_manthang:1
loke_ghiling,,pa̤a,sheep wool,,pa̤a,Source lexical-similarity group 1,khadgi-marcuson-marcuson2021mustang[p. 143],,,mustang:176:loke_ghiling:1
loke_chhosher,,pa̤a,sheep wool,,pa̤a,Source lexical-similarity group 1,khadgi-marcuson-marcuson2021mustang[p. 143],,,mustang:176:loke_chhosher:1
loke_lo_manthang,,ci,dog,,ci,Source lexical-similarity group 1,khadgi-marcuson-marcuson2021mustang[p. 143],,,mustang:177:loke_lo_manthang:1
loke_ghiling,,ci,dog,,ci,Source lexical-similarity group 1,khadgi-marcuson-marcuson2021mustang[p. 143],,,mustang:177:loke_ghiling:1
loke_chhosher,,ci,dog,,ci,Source lexical-similarity group 1,khadgi-marcuson-marcuson2021mustang[p. 143],,,mustang:177:loke_chhosher:1
loke_jharkot,,ci,dog,,ci,Source lexical-similarity group 1,khadgi-marcuson-marcuson2021mustang[p. 143],,,mustang:177:loke_jharkot:1
loke_kagbeni,,ci,dog,,ci,Source lexical-similarity group 1,khadgi-marcuson-marcuson2021mustang[p. 143],,,mustang:177:loke_kagbeni:1
loke_lo_manthang,,pɛ̤ɛ,cat,,pɛ̤ɛ,Source lexical-similarity group 1,khadgi-marcuson-marcuson2021mustang[p. 143],,,mustang:178:loke_lo_manthang:1
loke_ghiling,,pɛ̤ɛ,cat,,pɛ̤ɛ,Source lexical-similarity group 1,khadgi-marcuson-marcuson2021mustang[p. 143],,,mustang:178:loke_ghiling:1
loke_chhosher,,pɛ̤ɛ,cat,,pɛ̤ɛ,Source lexical-similarity group 1,khadgi-marcuson-marcuson2021mustang[p. 143],,,mustang:178:loke_chhosher:1
loke_jharkot,,peʔ,cat,,peʔ,Source lexical-similarity group 1,khadgi-marcuson-marcuson2021mustang[p. 143],,,mustang:178:loke_jharkot:1
loke_kagbeni,,pe̤e,cat,,pe̤e,Source lexical-similarity group 1,khadgi-marcuson-marcuson2021mustang[p. 143],,,mustang:178:loke_kagbeni:1
loke_lo_manthang,,ɕælloa,jackal,,ɕælloa,Source lexical-similarity group 1,khadgi-marcuson-marcuson2021mustang[p. 143],,,mustang:179:loke_lo_manthang:1
loke_ghiling,,ɕælo,jackal,,ɕælo,Source lexical-similarity group 1,khadgi-marcuson-marcuson2021mustang[p. 143],,,mustang:179:loke_ghiling:1
loke_chhosher,,ɕæla,jackal,,ɕæla,Source lexical-similarity group 1,khadgi-marcuson-marcuson2021mustang[p. 143],,,mustang:179:loke_chhosher:1
loke_jharkot,,ɕæleʔ,jackal,,ɕæleʔ,Source lexical-similarity group 1,khadgi-marcuson-marcuson2021mustang[p. 143],,,mustang:179:loke_jharkot:1
loke_kagbeni,,ɕæleʔ,jackal,,ɕæleʔ,Source lexical-similarity group 1,khadgi-marcuson-marcuson2021mustang[p. 143],,,mustang:179:loke_kagbeni:1
loke_chhosher,,ciptɕæŋ,jackal,,ciptɕæŋ,Source lexical-similarity group 3,khadgi-marcuson-marcuson2021mustang[p. 143],,,mustang:179:loke_chhosher:2
loke_lo_manthang,,ʈṳː,snake,,ʈṳː,Source lexical-similarity group 1,khadgi-marcuson-marcuson2021mustang[p. 143],,,mustang:180:loke_lo_manthang:1
loke_chhosher,,ʈṳː,snake,,ʈṳː,Source lexical-similarity group 1,khadgi-marcuson-marcuson2021mustang[p. 143],,,mustang:180:loke_chhosher:1
loke_ghiling,,ʈṳl,snake,,ʈṳl,Source lexical-similarity group 1,khadgi-marcuson-marcuson2021mustang[p. 143],,,mustang:180:loke_ghiling:1
loke_jharkot,,ɖy̤l,snake,,ɖy̤l,Source lexical-similarity group 1,khadgi-marcuson-marcuson2021mustang[p. 143],,,mustang:180:loke_jharkot:1
loke_kagbeni,,ɖṳl,snake,,ɖṳl,Source lexical-similarity group 1,khadgi-marcuson-marcuson2021mustang[p. 143],,,mustang:180:loke_kagbeni:1
loke_chhosher,,piu,monkey,,piu,Source lexical-similarity group 2,khadgi-marcuson-marcuson2021mustang[p. 143],,,mustang:181:loke_chhosher:1
loke_lo_manthang,,ʈip,monkey,,ʈip,Source lexical-similarity group 4,khadgi-marcuson-marcuson2021mustang[p. 143],,,mustang:181:loke_lo_manthang:1
loke_kagbeni,,ba̤ŋdar,monkey,,ba̤ŋdar,Source lexical-similarity group 6,khadgi-marcuson-marcuson2021mustang[p. 143],,,mustang:181:loke_kagbeni:1
loke_lo_manthang,,tɕæ̤,bird,,tɕæ̤,Source lexical-similarity group 1,khadgi-marcuson-marcuson2021mustang[p. 143],,,mustang:182:loke_lo_manthang:1
loke_ghiling,,tɕæ̤,bird,,tɕæ̤,Source lexical-similarity group 1,khadgi-marcuson-marcuson2021mustang[p. 143],,,mustang:182:loke_ghiling:1
loke_chhosher,,tɕæ̤,bird,,tɕæ̤,Source lexical-similarity group 1,khadgi-marcuson-marcuson2021mustang[p. 143],,,mustang:182:loke_chhosher:1
loke_jharkot,,tɕæ̤,bird,,tɕæ̤,Source lexical-similarity group 1,khadgi-marcuson-marcuson2021mustang[p. 143],,,mustang:182:loke_jharkot:1
loke_kagbeni,,tɕæ̤,bird,,tɕæ̤,Source lexical-similarity group 1,khadgi-marcuson-marcuson2021mustang[p. 143],,,mustang:182:loke_kagbeni:1
loke_lo_manthang,,tɕæ̤mo,bird,,tɕæ̤mo,Source lexical-similarity group 3,khadgi-marcuson-marcuson2021mustang[p. 143],,,mustang:182:loke_lo_manthang:2
loke_ghiling,,pu,feather,,pu,Source lexical-similarity group 1,khadgi-marcuson-marcuson2021mustang[p. 143],,,mustang:183:loke_ghiling:1
loke_chhosher,,pu,feather,,pu,Source lexical-similarity group 1,khadgi-marcuson-marcuson2021mustang[p. 143],,,mustang:183:loke_chhosher:1
loke_jharkot,,pu,feather,,pu,Source lexical-similarity group 1,khadgi-marcuson-marcuson2021mustang[p. 143],,,mustang:183:loke_jharkot:1
loke_kagbeni,,pu,feather,,pu,Source lexical-similarity group 1,khadgi-marcuson-marcuson2021mustang[p. 143],,,mustang:183:loke_kagbeni:1
loke_lo_manthang,,tɕæpu,feather,,tɕæpu,Source lexical-similarity group 3,khadgi-marcuson-marcuson2021mustang[p. 143],,,mustang:183:loke_lo_manthang:1
loke_lo_manthang,,ɕokpa,wings,,ɕokpa,Source lexical-similarity group 1,khadgi-marcuson-marcuson2021mustang[p. 143],,,mustang:184:loke_lo_manthang:1
loke_ghiling,,ɕokpa,wings,,ɕokpa,Source lexical-similarity group 1,khadgi-marcuson-marcuson2021mustang[p. 143],,,mustang:184:loke_ghiling:1
loke_jharkot,,ɕokpa,wings,,ɕokpa,Source lexical-similarity group 1,khadgi-marcuson-marcuson2021mustang[p. 143],,,mustang:184:loke_jharkot:1
loke_kagbeni,,ɕokpa,wings,,ɕokpa,Source lexical-similarity group 1,khadgi-marcuson-marcuson2021mustang[p. 143],,,mustang:184:loke_kagbeni:1
loke_lo_manthang,,ra̤ŋma,fly,,ra̤ŋma,Source lexical-similarity group 1,khadgi-marcuson-marcuson2021mustang[p. 143],,,mustang:185:loke_lo_manthang:1
loke_ghiling,,ra̤ŋma,fly,,ra̤ŋma,Source lexical-similarity group 1,khadgi-marcuson-marcuson2021mustang[p. 143],,,mustang:185:loke_ghiling:1
loke_chhosher,,ra̤ŋma,fly,,ra̤ŋma,Source lexical-similarity group 1,khadgi-marcuson-marcuson2021mustang[p. 143],,,mustang:185:loke_chhosher:1
loke_jharkot,,ra̤ŋma,fly,,ra̤ŋma,Source lexical-similarity group 1,khadgi-marcuson-marcuson2021mustang[p. 143],,,mustang:185:loke_jharkot:1
loke_kagbeni,,ra̤ŋma,fly,,ra̤ŋma,Source lexical-similarity group 1,khadgi-marcuson-marcuson2021mustang[p. 143],,,mustang:185:loke_kagbeni:1
loke_lo_manthang,,ra̤ŋma,honey-bee,,ra̤ŋma,Source lexical-similarity group 1,khadgi-marcuson-marcuson2021mustang[p. 144],,,mustang:186:loke_lo_manthang:1
loke_ghiling,,ra̤ŋma,honey-bee,,ra̤ŋma,Source lexical-similarity group 1,khadgi-marcuson-marcuson2021mustang[p. 144],,,mustang:186:loke_ghiling:1
loke_chhosher,,ra̤ŋma,honey-bee,,ra̤ŋma,Source lexical-similarity group 1,khadgi-marcuson-marcuson2021mustang[p. 144],,,mustang:186:loke_chhosher:1
loke_jharkot,,ra̤ŋma,honey-bee,,ra̤ŋma,Source lexical-similarity group 1,khadgi-marcuson-marcuson2021mustang[p. 144],,,mustang:186:loke_jharkot:1
loke_lo_manthang,,ʈṳkʈaŋ,honey-bee,,ʈṳkʈaŋ,Source lexical-similarity group 3,khadgi-marcuson-marcuson2021mustang[p. 144],,,mustang:186:loke_lo_manthang:2
loke_lo_manthang,,ʈo̤ɲo̤kpa,ant,,ʈo̤ɲo̤kpa,Source lexical-similarity group 4,khadgi-marcuson-marcuson2021mustang[p. 144],,,mustang:187:loke_lo_manthang:1
loke_ghiling,,ʈa̤nɲo̤kpa,ant,,ʈa̤nɲo̤kpa,Source lexical-similarity group 4,khadgi-marcuson-marcuson2021mustang[p. 144],,,mustang:187:loke_ghiling:1
loke_jharkot,,ʈo̤ɲokpa,ant,,ʈo̤ɲokpa,Source lexical-similarity group 4,khadgi-marcuson-marcuson2021mustang[p. 144],,,mustang:187:loke_jharkot:1
loke_kagbeni,,ʈo̤ɲokpa,ant,,ʈo̤ɲokpa,Source lexical-similarity group 4,khadgi-marcuson-marcuson2021mustang[p. 144],,,mustang:187:loke_kagbeni:1
loke_kagbeni,,buʈe̤ɲokpa,ant,,buʈe̤ɲokpa,Alternative word in the source,khadgi-marcuson-marcuson2021mustang[p. 144],,,mustang:187:loke_kagbeni:2
loke_jharkot,,ʈo̤ɲokpa,ant,,ʈo̤ɲokpa,Source lexical-similarity group 5,khadgi-marcuson-marcuson2021mustang[p. 144],,,mustang:187:loke_jharkot:2
loke_kagbeni,,ʈo̤ɲokpa,ant,,ʈo̤ɲokpa,Source lexical-similarity group 5,khadgi-marcuson-marcuson2021mustang[p. 144],,,mustang:187:loke_kagbeni:3
loke_lo_manthang,,ʈo̤ɲo̤kpa,ant,,ʈo̤ɲo̤kpa,Source lexical-similarity group 5,khadgi-marcuson-marcuson2021mustang[p. 144],,,mustang:187:loke_lo_manthang:2
loke_chhosher,,ʈo̤ɲoa,ant,,ʈo̤ɲoa,Source lexical-similarity group 5,khadgi-marcuson-marcuson2021mustang[p. 144],,,mustang:187:loke_chhosher:1
loke_chhosher,,buʈo̤ɲak,ant,,buʈo̤ɲak,Alternative word in the source,khadgi-marcuson-marcuson2021mustang[p. 144],,,mustang:187:loke_chhosher:2
loke_lo_manthang,,cæba̤le,spider,,cæba̤le,Source lexical-similarity group 3,khadgi-marcuson-marcuson2021mustang[p. 144],,,mustang:188:loke_lo_manthang:1
loke_jharkot,,cæbṳli,spider,,cæbṳli,Source lexical-similarity group 3,khadgi-marcuson-marcuson2021mustang[p. 144],,,mustang:188:loke_jharkot:1
loke_kagbeni,,dʑæbṳli,spider,,dʑæbṳli,Source lexical-similarity group 3,khadgi-marcuson-marcuson2021mustang[p. 144],,,mustang:188:loke_kagbeni:1
loke_ghiling,,uːkʰa̤mba,spider,,uːkʰa̤mba,Source lexical-similarity group 4,khadgi-marcuson-marcuson2021mustang[p. 144],,,mustang:188:loke_ghiling:1
loke_chhosher,,ɕṳmuti̤mu,spider,,ɕṳmuti̤mu,Source lexical-similarity group 5,khadgi-marcuson-marcuson2021mustang[p. 144],,,mustang:188:loke_chhosher:1
loke_lo_manthang,,ɕik,louse,,ɕik,Source lexical-similarity group 1,khadgi-marcuson-marcuson2021mustang[p. 144],,,mustang:189:loke_lo_manthang:1
loke_ghiling,,ɕik,louse,,ɕik,Source lexical-similarity group 1,khadgi-marcuson-marcuson2021mustang[p. 144],,,mustang:189:loke_ghiling:1
loke_chhosher,,ɕik,louse,,ɕik,Source lexical-similarity group 1,khadgi-marcuson-marcuson2021mustang[p. 144],,,mustang:189:loke_chhosher:1
loke_jharkot,,ɕik,louse,,ɕik,Source lexical-similarity group 1,khadgi-marcuson-marcuson2021mustang[p. 144],,,mustang:189:loke_jharkot:1
loke_kagbeni,,ɕik,louse,,ɕik,Source lexical-similarity group 1,khadgi-marcuson-marcuson2021mustang[p. 144],,,mustang:189:loke_kagbeni:1
loke_lo_manthang,,kopjæŋ,bed bug,,kopjæŋ,Source lexical-similarity group 2,khadgi-marcuson-marcuson2021mustang[p. 144],,,mustang:190:loke_lo_manthang:1
loke_ghiling,,kopjæŋ,bed bug,,kopjæŋ,Source lexical-similarity group 2,khadgi-marcuson-marcuson2021mustang[p. 144],,,mustang:190:loke_ghiling:1
loke_chhosher,,kopjãː,bed bug,,kopjãː,Source lexical-similarity group 2,khadgi-marcuson-marcuson2021mustang[p. 144],,,mustang:190:loke_chhosher:1
loke_kagbeni,,kopjãː,bed bug,,kopjãː,Source lexical-similarity group 2,khadgi-marcuson-marcuson2021mustang[p. 144],,,mustang:190:loke_kagbeni:1
loke_jharkot,,kobjaŋa,bed bug,,kobjaŋa,Source lexical-similarity group 2,khadgi-marcuson-marcuson2021mustang[p. 144],,,mustang:190:loke_jharkot:1
loke_ghiling,,ciʝikpa,flea,,ciʝikpa,Source lexical-similarity group 2,khadgi-marcuson-marcuson2021mustang[p. 144],,,mustang:191:loke_ghiling:1
loke_jharkot,,ciʝikpa,flea,,ciʝikpa,Source lexical-similarity group 2,khadgi-marcuson-marcuson2021mustang[p. 144],,,mustang:191:loke_jharkot:1
loke_kagbeni,,ciʝikpa,flea,,ciʝikpa,Source lexical-similarity group 2,khadgi-marcuson-marcuson2021mustang[p. 144],,,mustang:191:loke_kagbeni:1
loke_lo_manthang,,cikpa,flea,,cikpa,Source lexical-similarity group 2,khadgi-marcuson-marcuson2021mustang[p. 144],,,mustang:191:loke_lo_manthang:1
loke_ghiling,,ciʝikpa,flea,,ciʝikpa,Source lexical-similarity group 4,khadgi-marcuson-marcuson2021mustang[p. 144],,,mustang:191:loke_ghiling:2
loke_jharkot,,ciʝikpa,flea,,ciʝikpa,Source lexical-similarity group 4,khadgi-marcuson-marcuson2021mustang[p. 144],,,mustang:191:loke_jharkot:2
loke_kagbeni,,ciʝikpa,flea,,ciʝikpa,Source lexical-similarity group 4,khadgi-marcuson-marcuson2021mustang[p. 144],,,mustang:191:loke_kagbeni:2
loke_lo_manthang,,cikpa,flea,,cikpa,Source lexical-similarity group 5,khadgi-marcuson-marcuson2021mustang[p. 144],,,mustang:191:loke_lo_manthang:2
loke_chhosher,,ciːwa,flea,,ciːwa,Source lexical-similarity group 5,khadgi-marcuson-marcuson2021mustang[p. 144],,,mustang:191:loke_chhosher:1
loke_lo_manthang,,mi̤ŋ,name,,mi̤ŋ,Source lexical-similarity group 1,khadgi-marcuson-marcuson2021mustang[p. 144],,,mustang:192:loke_lo_manthang:1
loke_ghiling,,mi̤ŋ,name,,mi̤ŋ,Source lexical-similarity group 1,khadgi-marcuson-marcuson2021mustang[p. 144],,,mustang:192:loke_ghiling:1
loke_chhosher,,mi̤ŋ,name,,mi̤ŋ,Source lexical-similarity group 1,khadgi-marcuson-marcuson2021mustang[p. 144],,,mustang:192:loke_chhosher:1
loke_jharkot,,mi̤ŋ,name,,mi̤ŋ,Source lexical-similarity group 1,khadgi-marcuson-marcuson2021mustang[p. 144],,,mustang:192:loke_jharkot:1
loke_kagbeni,,mi̤ŋ,name,,mi̤ŋ,Source lexical-similarity group 1,khadgi-marcuson-marcuson2021mustang[p. 144],,,mustang:192:loke_kagbeni:1
loke_lo_manthang,,mi̤,person,,mi̤,Source lexical-similarity group 1,khadgi-marcuson-marcuson2021mustang[p. 144],,,mustang:193:loke_lo_manthang:1
loke_ghiling,,mi̤,person,,mi̤,Source lexical-similarity group 1,khadgi-marcuson-marcuson2021mustang[p. 144],,,mustang:193:loke_ghiling:1
loke_chhosher,,mi̤,person,,mi̤,Source lexical-similarity group 1,khadgi-marcuson-marcuson2021mustang[p. 144],,,mustang:193:loke_chhosher:1
loke_jharkot,,mi̤,person,,mi̤,Source lexical-similarity group 1,khadgi-marcuson-marcuson2021mustang[p. 144],,,mustang:193:loke_jharkot:1
loke_kagbeni,,mi̤,person,,mi̤,Source lexical-similarity group 1,khadgi-marcuson-marcuson2021mustang[p. 144],,,mustang:193:loke_kagbeni:1
loke_lo_manthang,,pi̤zaː,man,,pi̤zaː,Source lexical-similarity group 2,khadgi-marcuson-marcuson2021mustang[p. 144],,,mustang:194:loke_lo_manthang:1
loke_ghiling,,pi̤zaː,man,,pi̤zaː,Source lexical-similarity group 2,khadgi-marcuson-marcuson2021mustang[p. 144],,,mustang:194:loke_ghiling:1
loke_chhosher,,pi̤zaː,man,,pi̤zaː,Source lexical-similarity group 2,khadgi-marcuson-marcuson2021mustang[p. 144],,,mustang:194:loke_chhosher:1
loke_jharkot,,pi̤za,man,,pi̤za,Source lexical-similarity group 2,khadgi-marcuson-marcuson2021mustang[p. 144],,,mustang:194:loke_jharkot:1
loke_kagbeni,,pi̤za,man,,pi̤za,Source lexical-similarity group 2,khadgi-marcuson-marcuson2021mustang[p. 144],,,mustang:194:loke_kagbeni:1
loke_lo_manthang,,po̤mwa,woman,,po̤mwa,Source lexical-similarity group 2,khadgi-marcuson-marcuson2021mustang[p. 145],,,mustang:195:loke_lo_manthang:1
loke_ghiling,,po̤ma,woman,,po̤ma,Source lexical-similarity group 2,khadgi-marcuson-marcuson2021mustang[p. 145],,,mustang:195:loke_ghiling:1
loke_chhosher,,po̤ma,woman,,po̤ma,Source lexical-similarity group 2,khadgi-marcuson-marcuson2021mustang[p. 145],,,mustang:195:loke_chhosher:1
loke_jharkot,,po̤mu,woman,,po̤mu,Source lexical-similarity group 2,khadgi-marcuson-marcuson2021mustang[p. 145],,,mustang:195:loke_jharkot:1
loke_kagbeni,,po̤mu,woman,,po̤mu,Source lexical-similarity group 2,khadgi-marcuson-marcuson2021mustang[p. 145],,,mustang:195:loke_kagbeni:1
loke_lo_manthang,,ʈua,"baby, child",,ʈua,Source lexical-similarity group 3,khadgi-marcuson-marcuson2021mustang[p. 145],,,mustang:196:loke_lo_manthang:1
loke_ghiling,,ʈua,"baby, child",,ʈua,Source lexical-similarity group 3,khadgi-marcuson-marcuson2021mustang[p. 145],,,mustang:196:loke_ghiling:1
loke_chhosher,,ʈua,"baby, child",,ʈua,Source lexical-similarity group 3,khadgi-marcuson-marcuson2021mustang[p. 145],,,mustang:196:loke_chhosher:1
loke_jharkot,,ʈugu,"baby, child",,ʈugu,Source lexical-similarity group 3,khadgi-marcuson-marcuson2021mustang[p. 145],,,mustang:196:loke_jharkot:1
loke_kagbeni,,ʈugu,"baby, child",,ʈugu,Source lexical-similarity group 3,khadgi-marcuson-marcuson2021mustang[p. 145],,,mustang:196:loke_kagbeni:1
loke_kagbeni,,ʈuwu,"baby, child",,ʈuwu,Source lexical-similarity group 3,khadgi-marcuson-marcuson2021mustang[p. 145],,,mustang:196:loke_kagbeni:2
loke_jharkot,,ʈugu,"baby, child",,ʈugu,Source lexical-similarity group 4,khadgi-marcuson-marcuson2021mustang[p. 145],,,mustang:196:loke_jharkot:2
loke_kagbeni,,ʈugu,"baby, child",,ʈugu,Source lexical-similarity group 4,khadgi-marcuson-marcuson2021mustang[p. 145],,,mustang:196:loke_kagbeni:3
loke_kagbeni,,ʈuwu,"baby, child",,ʈuwu,Source lexical-similarity group 4,khadgi-marcuson-marcuson2021mustang[p. 145],,,mustang:196:loke_kagbeni:4
loke_lo_manthang,,aci,father,,aci,Source lexical-similarity group 3,khadgi-marcuson-marcuson2021mustang[p. 145],,,mustang:197:loke_lo_manthang:1
loke_ghiling,,aci,father,,aci,Source lexical-similarity group 3,khadgi-marcuson-marcuson2021mustang[p. 145],,,mustang:197:loke_ghiling:1
loke_chhosher,,aci,father,,aci,Source lexical-similarity group 3,khadgi-marcuson-marcuson2021mustang[p. 145],,,mustang:197:loke_chhosher:1
loke_kagbeni,,aki,father,,aki,Source lexical-similarity group 3,khadgi-marcuson-marcuson2021mustang[p. 145],,,mustang:197:loke_kagbeni:1
loke_jharkot,,o̤ː,father,,o̤ː,Source lexical-similarity group 4,khadgi-marcuson-marcuson2021mustang[p. 145],,,mustang:197:loke_jharkot:1
loke_kagbeni,,o̤wu,father,,o̤wu,Source lexical-similarity group 5,khadgi-marcuson-marcuson2021mustang[p. 145],,,mustang:197:loke_kagbeni:2
loke_lo_manthang,,ama,mother,,ama,Source lexical-similarity group 1,khadgi-marcuson-marcuson2021mustang[p. 145],,,mustang:198:loke_lo_manthang:1
loke_ghiling,,ama,mother,,ama,Source lexical-similarity group 1,khadgi-marcuson-marcuson2021mustang[p. 145],,,mustang:198:loke_ghiling:1
loke_chhosher,,ama,mother,,ama,Source lexical-similarity group 1,khadgi-marcuson-marcuson2021mustang[p. 145],,,mustang:198:loke_chhosher:1
loke_jharkot,,ama,mother,,ama,Source lexical-similarity group 1,khadgi-marcuson-marcuson2021mustang[p. 145],,,mustang:198:loke_jharkot:1
loke_kagbeni,,ama,mother,,ama,Source lexical-similarity group 1,khadgi-marcuson-marcuson2021mustang[p. 145],,,mustang:198:loke_kagbeni:1
loke_lo_manthang,,adʑu,older brother,,adʑu,Source lexical-similarity group 2,khadgi-marcuson-marcuson2021mustang[p. 145],,,mustang:199:loke_lo_manthang:1
loke_ghiling,,aʑo,older brother,,aʑo,Source lexical-similarity group 2,khadgi-marcuson-marcuson2021mustang[p. 145],,,mustang:199:loke_ghiling:1
loke_chhosher,,aʑo,older brother,,aʑo,Source lexical-similarity group 2,khadgi-marcuson-marcuson2021mustang[p. 145],,,mustang:199:loke_chhosher:1
loke_jharkot,,aʑo,older brother,,aʑo,Source lexical-similarity group 2,khadgi-marcuson-marcuson2021mustang[p. 145],,,mustang:199:loke_jharkot:1
loke_kagbeni,,aʑo,older brother,,aʑo,Source lexical-similarity group 2,khadgi-marcuson-marcuson2021mustang[p. 145],,,mustang:199:loke_kagbeni:1
loke_lo_manthang,,adʑu,older brother,,adʑu,Source lexical-similarity group 4,khadgi-marcuson-marcuson2021mustang[p. 145],,,mustang:199:loke_lo_manthang:2
loke_ghiling,,aʑo,older brother,,aʑo,Source lexical-similarity group 4,khadgi-marcuson-marcuson2021mustang[p. 145],,,mustang:199:loke_ghiling:2
loke_chhosher,,aʑo,older brother,,aʑo,Source lexical-similarity group 4,khadgi-marcuson-marcuson2021mustang[p. 145],,,mustang:199:loke_chhosher:2
loke_jharkot,,aʑo,older brother,,aʑo,Source lexical-similarity group 4,khadgi-marcuson-marcuson2021mustang[p. 145],,,mustang:199:loke_jharkot:2
loke_kagbeni,,aʑo,older brother,,aʑo,Source lexical-similarity group 4,khadgi-marcuson-marcuson2021mustang[p. 145],,,mustang:199:loke_kagbeni:2
loke_lo_manthang,,nõ̤õ,younger brother,,nõ̤õ,Source lexical-similarity group 1,khadgi-marcuson-marcuson2021mustang[p. 145],,,mustang:200:loke_lo_manthang:1
loke_ghiling,,no̤o,younger brother,,no̤o,Source lexical-similarity group 1,khadgi-marcuson-marcuson2021mustang[p. 145],,,mustang:200:loke_ghiling:1
loke_chhosher,,no̤o,younger brother,,no̤o,Source lexical-similarity group 1,khadgi-marcuson-marcuson2021mustang[p. 145],,,mustang:200:loke_chhosher:1
loke_kagbeni,,no̤o,younger brother,,no̤o,Source lexical-similarity group 1,khadgi-marcuson-marcuson2021mustang[p. 145],,,mustang:200:loke_kagbeni:1
loke_jharkot,,noː,younger brother,,noː,Source lexical-similarity group 1,khadgi-marcuson-marcuson2021mustang[p. 145],,,mustang:200:loke_jharkot:1
loke_lo_manthang,,iʒi,older sister,,iʒi,Source lexical-similarity group 2,khadgi-marcuson-marcuson2021mustang[p. 145],,,mustang:201:loke_lo_manthang:1
loke_ghiling,,iʒi,older sister,,iʒi,Source lexical-similarity group 2,khadgi-marcuson-marcuson2021mustang[p. 145],,,mustang:201:loke_ghiling:1
loke_chhosher,,iʒi,older sister,,iʒi,Source lexical-similarity group 2,khadgi-marcuson-marcuson2021mustang[p. 145],,,mustang:201:loke_chhosher:1
loke_jharkot,,iʒi,older sister,,iʒi,Source lexical-similarity group 2,khadgi-marcuson-marcuson2021mustang[p. 145],,,mustang:201:loke_jharkot:1
loke_kagbeni,,iʒi,older sister,,iʒi,Source lexical-similarity group 2,khadgi-marcuson-marcuson2021mustang[p. 145],,,mustang:201:loke_kagbeni:1
loke_lo_manthang,,nṳmu,younger sister,,nṳmu,Source lexical-similarity group 1,khadgi-marcuson-marcuson2021mustang[p. 145],,,mustang:202:loke_lo_manthang:1
